mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0058292531967163086	0.0017908885431432544	0.0012633609771728516	0.0004256766169409528	0.1	True	0.0	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 1}	0.19628410771191207	0.1976196221074541	0.1761499982702759	0.2138538699148893	0.16639193050677648	0.17603058850870446	0.2258380018102769	0.1613060927946306	0.21179837481653851	0.16560649462212162	0.12464633699708627	0.20184989335294212	0.20104101345137104	0.15963055668035864	0.26512690508961223	0.19790479183796728	0.21143583894826268	0.12640073999380397	0.1956371934776132	0.17727939315151187	0.22406663659215542	0.16737719175866472	0.21528594481657504	0.22323752896928706	0.09957127896699547	0.17088570945001147	0.1838464446527196	0.21983171921590283	0.19693038576683375	0.19174696513794864	0.18053520813925084	0.15250557064859516	0.17582284907675816	0.23996873520877993	0.19076411581058628	0.21065202444144915	0.15896499832271316	0.15954620770651706	0.2107562058080381	0.21462671184055127	0.2192289446714495	0.20421604231494495	0.1923729659604868	0.20432905160442072	0.11601327864937483	0.21798954848119612	0.09640874272898836	0.1891038706238093	0.21033107067918388	0.19167850496732552	0.18760852394111246	0.03392652791294372	231
0.005890583992004395	0.0011206522698872035	0.0011274147033691407	0.0003175920083004141	0.1	True	0.0	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 2}	0.1907776739148842	0.1967242128268223	0.17610823522349794	0.21220191108534825	0.1647953556770403	0.17564591445084277	0.22368266693887007	0.1522776791686692	0.20854535199753088	0.16278054922158136	0.12252460943476862	0.2019162797500872	0.2007911076811968	0.15705137366641597	0.25900446396172816	0.1970984021153811	0.20833107069253443	0.12414857012891378	0.1959824101748423	0.17231255977282423	0.22478633036879658	0.1666935568026573	0.21309688190660947	0.21554745885704862	0.09763507673857941	0.17143499549503727	0.1822261357906899	0.2187256901945861	0.18944837164173456	0.18877558893349533	0.1763714748032722	0.15263457709105532	0.1749718569105868	0.2341131681997629	0.19073232773038773	0.20396545236580588	0.15305232815831216	0.15855413825582354	0.21109386629923144	0.21505071227336936	0.2168419667460203	0.20406883587811642	0.1916308212479465	0.2020165643439945	0.1124565978130373	0.21757535568643493	0.09405209928133274	0.18910964206125358	0.2093435171605864	0.18432643276375282	0.18526064439366197	0.03386824005662002	243
0.007052283287048339	0.0010754352945449544	0.0010920429229736327	0.0002299427526216759	0.1	True	0.0	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 3}	0.1912609307147587	0.27179294939284493	0.21201902365623881	0.30242822242559	0.1620645222756969	0.17398850928686904	0.22608711228851475	0.2117348908747455	0.2619974809515797	0.23205745972849823	0.17664418637556867	0.2735478739298075	0.24290739587927979	0.15477886715197808	0.2823347071738047	0.26960920959215384	0.20102079518740656	0.1908102431980272	0.2376609931463587	0.16979170314511338	0.30577988084677543	0.20779219848190478	0.21351471105469533	0.27238569130502877	0.12561301987452422	0.16814864249181527	0.23582835077366215	0.2860908138647007	0.22429240380654814	0.2259867341891837	0.24522940463836762	0.15120159012880796	0.21744073010627685	0.2608796264256431	0.2448785627405905	0.23903885139017023	0.1888246004733113	0.14965679852933345	0.2450332450116055	0.27470444261118543	0.21600595394747335	0.2227290703877871	0.192384116030351	0.20081583835725736	0.1828822609580414	0.282051716770501	0.09305342655592685	0.18870464899931227	0.25830176646852876	0.18366943883590503	0.21894911224860097	0.046500057250199234	184
0.008505196571350097	0.0012019687978991618	0.0012035274505615234	0.0002956203022526723	0.1	True	0.0	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 4}	0.23263348161342412	0.29897202335873196	0.2530480670626044	0.35893318444046063	0.229418825470319	0.2912426996795764	0.26625290942364677	0.2372122799466081	0.3113596118562836	0.27324666716525436	0.2178119776819344	0.30623308139155747	0.2869703430763394	0.24148756467614452	0.3220677809623085	0.3115922096192192	0.29250160030669614	0.24235891503322193	0.2771102024568737	0.22236353145860155	0.3427516567923439	0.202271458247542	0.3184079085928472	0.3015504778593132	0.17292751742062562	0.25712037507125096	0.28219485191593274	0.33280599913460407	0.25871982909080005	0.21992072202350788	0.2733823896374067	0.2506806779281944	0.24646791691324121	0.3007276304308212	0.2776747563866051	0.2840465656009076	0.23690554578861767	0.265315001208555	0.2732468173731042	0.3291030948898612	0.27822005487071066	0.23973197043885186	0.2961964824550246	0.3262761902043967	0.2171386358107874	0.32560616551355526	0.15931749095755143	0.2875030998912238	0.292231258567628	0.2745600504267407	0.2719163909624472	0.042051524937277866	80
0.010079293251037598	0.0016893560296310378	0.0012627172470092774	0.0002625531223222146	0.1	True	0.0	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 5}	0.2783443987723919	0.339719905730377	0.2970830914055522	0.3923342649708471	0.2514370418161548	0.32257715922974917	0.32041652287475164	0.24942942771003307	0.37153708518131545	0.2608138098382944	0.2632554614817063	0.3281483895769869	0.33202265746367077	0.2699321310081323	0.375341046705873	0.3592224075337628	0.31916848578272694	0.2560055155529126	0.2937811493962521	0.2857333594756555	0.3513014470993536	0.2406822904409709	0.35424633470989075	0.35490858654658297	0.23205043977771822	0.3027483083590129	0.33934933821603475	0.3534962673965889	0.3035035646373697	0.27391563176423706	0.32001360208214014	0.2977971327303588	0.30531008098110035	0.2984978679491155	0.3279551274452561	0.3491626174469492	0.28342902290764116	0.31238317788104686	0.25976371409002463	0.33519055196889447	0.3289729635748303	0.2594827622539779	0.359402287637977	0.3430455906846882	0.23231615411951323	0.35376950206018587	0.20301581622401066	0.3273173321683157	0.3136060070449812	0.3189230189453707	0.30803719701302573	0.042528243397721065	4
0.010338020324707032	0.0021964227167689285	0.0011328458786010742	0.0002756194887875726	0.1	True	0.0	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 6}	0.2747523463410103	0.3359532099476109	0.29830622517474015	0.39257591224218413	0.2520969442606218	0.32213204967327747	0.31977591514131387	0.24397488471305417	0.36585615966745233	0.25746533066366384	0.26213682192576393	0.3270081777361399	0.3326700963422673	0.26915328412951844	0.36799946816025075	0.359001733360782	0.3161865285951304	0.2581027255216497	0.2912904615074432	0.2859266526309404	0.3487033995505242	0.23282269909774134	0.35221902350541534	0.35096265680659233	0.22990881259354712	0.3019120926081419	0.33933066004923595	0.35177292974029506	0.30208858933989946	0.27333727091024407	0.32189033471835193	0.29576589421567	0.29658641999226476	0.29575543258185144	0.3248397903331187	0.3442806224152525	0.2824028321552108	0.31375522875691286	0.25324031388601154	0.3330831446014305	0.33016093569371985	0.2591689544272118	0.35500885430735774	0.33683146558246524	0.23403657937265387	0.35345716250867376	0.20551086368355864	0.32286714334899846	0.31253590329006997	0.3179488118244832	0.30609099499263437	0.04212793591809105	16
0.012365541458129882	0.0038227696250008715	0.001237807273864746	0.0002593958544574561	0.1	True	0.0	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 7}	0.2739174185841867	0.3339220113831789	0.29539096063984627	0.39247106151580125	0.25213462528539643	0.3219632555519526	0.319583716505735	0.238327201475802	0.36676529280537995	0.2536637020442545	0.2627645640510159	0.32708145063464167	0.32634390607095143	0.26930074737665066	0.36254514935360593	0.35633235810680586	0.31649051637093994	0.2578634713204663	0.2912114624854263	0.28592898352109686	0.3456763597107273	0.2318804115255757	0.3506456392696037	0.3526969635477304	0.23149918742121334	0.30223817779634055	0.341814859639777	0.35160415497217234	0.30240016592959795	0.2714284193743378	0.3156519753763013	0.29569772117566706	0.296002175995558	0.2957506755086673	0.32323057332265714	0.34273553019758296	0.27783171649163296	0.3137626095791396	0.2544540859378558	0.3275121310587207	0.3297171581569944	0.25866431753763586	0.351714468828602	0.33695993732799745	0.2335747046472455	0.35035897279832806	0.2055179019603629	0.3249556683781174	0.31032655889496563	0.31314481055939514	0.3048689977600727	0.0418406482225738	28
0.014190750122070312	0.005445567432532283	0.0014699840545654298	0.0013445785464654952	0.1	True	0.0	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 8}	0.2751133046437062	0.33326662291068454	0.29490067479376125	0.3921583109703498	0.2524836093510566	0.3213944547052462	0.3177499207394484	0.23494682262316524	0.3638678283967728	0.2537892488755308	0.26127953169812934	0.3262641887481075	0.3224361149138957	0.26550549778453114	0.361357615453362	0.35626992902279375	0.31635756984778685	0.25712128353614316	0.28955427504192777	0.28636424499953905	0.34160514354985383	0.2276720503613202	0.3482307672549775	0.3496377339207589	0.23138941192266782	0.3043251278528293	0.3404301792026907	0.35124559335604877	0.30208790289231924	0.27088588402649794	0.3159013001859148	0.2956115630989443	0.29572899822757104	0.297800221432749	0.32210163574509576	0.3416862817644609	0.27525141585927004	0.3131391900007261	0.25461728016985297	0.32938154875200554	0.3299243654006414	0.256247472587232	0.35082707783602496	0.33669075112907487	0.23378223790073627	0.34855433189055607	0.20529750346719078	0.32533847223281875	0.31057701982210395	0.3115463401703973	0.3039939170213854	0.04178453523163396	39
0.014756345748901367	0.004290194886215972	0.0013366985321044923	0.0003944479727707023	0.1	True	0.0	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 9}	0.2728567071151836	0.33439568000626063	0.2933157801285182	0.3919345437927684	0.25186110312990173	0.3211832995913966	0.3196890507330059	0.23394719324459268	0.362565589929313	0.25366022688289	0.2616775241773498	0.32622797156588024	0.3223361241738225	0.26397625311714346	0.35884094429067115	0.35350757561911783	0.31660246161215666	0.25662016607831617	0.28844429331657584	0.28594847874718077	0.34399478767715186	0.227691774629607	0.34687466336405504	0.34884491572487586	0.22998032054364548	0.30465361017277137	0.3409215105357377	0.35137073098517724	0.30045777263876194	0.2689022338334802	0.3160600264124739	0.2957915626244576	0.2938966638462065	0.2978914629630418	0.322563390492153	0.34113966120031924	0.27519142266788943	0.3134802781287025	0.24559881096460723	0.32973681786041154	0.33031303958527813	0.25600252984237204	0.3509629932114058	0.33692168181723414	0.23331742195311866	0.3457045707742913	0.20450420245989542	0.3257317622904672	0.3077536853453655	0.3096272219755031	0.30330944987545	0.042097829407419615	45
0.017222089767456053	0.006465282699236017	0.0017693185806274415	0.002445332457207138	0.1	True	0.0	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 10}	0.2721656016470193	0.3344628548184836	0.2934186964742238	0.3922502864915639	0.25189028753494624	0.3229106204283182	0.3191397447498179	0.23412045004765913	0.3628550428758751	0.25313119655675653	0.2603000020051469	0.32543527994489974	0.32215105966517443	0.2641321573635633	0.35824049464518837	0.353434197963824	0.3186345666408329	0.2555056869992043	0.28627802661458146	0.2858993725524661	0.3432134352294951	0.2275091268343704	0.34685634447310965	0.3484256927045486	0.22979184534690467	0.3047974880642833	0.3412557683543519	0.35160233178701983	0.29935614717791326	0.2674564960626704	0.3142533728855077	0.2957767675518964	0.2940875220153022	0.29703988654161295	0.32441323456701043	0.34131367576052796	0.2724506021775136	0.31234447609992155	0.24578438390464175	0.3299188107212032	0.32719374502856124	0.25804489007346076	0.3511350015620064	0.33691739540497057	0.23281527046594186	0.3458328300822572	0.20467542305163322	0.325776870786604	0.3078067465036125	0.30948010070336085	0.3030736261588352	0.04220071405845451	48
