mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0042778968811035155	0.0008808792671317398	0.0006781578063964844	2.958028093614346e-05	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.41013088641633055	0.42936218906070056	0.38391653963022887	0.4085604581358404	0.40158839936432844	0.4067118899485488	0.014655803607690246	9
0.004141807556152344	5.0653933488986784e-05	0.0006825923919677734	1.649057051257189e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.42781740348623076	0.44264801608076887	0.4021977952976069	0.4256492511284995	0.4220730461431904	0.42407731620761246	0.012992431752841795	8
0.0043853759765625	6.0929004926899775e-05	0.0006999969482421875	2.1927770325771902e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.43590404301197583	0.44933990524278666	0.412612201416231	0.4304016956944895	0.4289150067002597	0.4314348258699729	0.011851070636618572	7
0.004721450805664063	9.653608013984181e-05	0.000710153579711914	2.5363792743831965e-05	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.4421859460161086	0.45465733810821884	0.4133357031372692	0.4353406740900583	0.4318620868691192	0.4354767331373174	0.013536462095472813	6
0.0051040172576904295	0.00013696315472857024	0.000737762451171875	1.8796458691046582e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.44475321211146446	0.4592422674206942	0.4176550203054217	0.43737133203224454	0.43233627986840106	0.43827199280888	0.013731861989291447	5
0.00623927116394043	0.0002389376045330485	0.0007407188415527344	1.5720736076477675e-05	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.4485873270150301	0.46111672163376793	0.42292813936085605	0.44038808380794714	0.43710114247886844	0.4420246579761295	0.012642298473235081	1
0.006730031967163086	2.141811114813205e-05	0.0007591724395751953	1.0210774952849544e-05	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.4485013721375547	0.46113384282403846	0.4229556002959839	0.44017798227885097	0.43705258793789126	0.44196465072855395	0.012639760659535164	2
0.007129812240600586	6.188725438886098e-05	0.0007580280303955078	4.515121675020529e-06	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.44852597170055497	0.4611665700846851	0.42294275088153366	0.4401456772164337	0.43695187108565103	0.441946944245641	0.012664902941005553	4
0.007542037963867187	4.736954185866279e-05	0.0007864952087402344	1.2771226736004966e-05	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.4486714294178894	0.46136836332479136	0.4226868102352812	0.44037453032136786	0.436661998046154	0.4419530102884811	0.0128353556970104	3
0.0010550498962402343	0.00017952500423298477	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								19
0.00288538932800293	2.5072476851019754e-05	0.0005080223083496094	1.2763212606336587e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-1.8134542739430564	-1.8634037642856884	-1.8993498507643238	-1.8218675511411795	-1.9011466394238656	-1.8598417644403167	0.037077571803422735	18
0.0029912948608398437	8.262455626587891e-05	0.0005411148071289062	1.7596260292220492e-05	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-1.8113842068921735	-1.8639581499129982	-1.8981100091558245	-1.8209041926466893	-1.900056471711009	-1.8588798912489715	0.03730560902260728	17
0.0031901836395263673	0.00011424451107026154	0.00053558349609375	2.5362448033449576e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	-0.5518143495544499	-0.558844041445633	-0.6225840324268577	-0.5229014141780677	-0.5675250918971952	-0.564733047478153	0.03257525161831295	16
0.0034638404846191405	0.00016526061503088684	0.0005473613739013672	1.281743248294107e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.04928922451643769	0.07420830745218343	0.06417802544772633	0.08037561767142432	0.0775688737461161	0.06912287609135175	0.011328916175748984	15
0.003616476058959961	9.732661081887218e-05	0.0005621910095214844	1.9774661742423574e-05	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.04921372258231571	0.07422358310057176	0.31743423811565274	0.34832503179266716	0.3510897652902879	0.22804704620867253	0.1365600237921331	14
0.004628133773803711	0.00018299581303959106	0.0005756378173828125	1.9404753256728594e-05	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.34026350415411577	0.36663666100248415	0.3218165403183473	0.34988000249384843	0.35382417053690984	0.34648382015292734	0.014957713289115568	13
0.005030393600463867	0.00012449057556718267	0.0006072998046875	3.3670713952551065e-05	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.3499321027996626	0.3791440871533941	0.33352388417469436	0.35556258051335377	0.36649222083884003	0.35693057506899445	0.015385283479910637	12
0.005310249328613281	0.00012045461592041962	0.0006127357482910156	1.1163490113330843e-05	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	0.37368919213174456	0.40060739448264704	0.36007526544586865	0.37999451667029016	0.3875849806747028	0.3803898868747778	0.013551507721393408	11
0.005671167373657226	0.00013973091131505631	0.0006275177001953125	2.480653372036414e-05	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	0.3761378590682558	0.4038414380784071	0.36066717758037203	0.38365306869175564	0.38758369713833873	0.38237629152769	0.014139712871942964	10
0.0011205673217773438	0.00022682026424004608	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
