mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0037107467651367188	0.0009793833368706149	0.000630331039428711	4.668121317004743e-05	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.5036893306779566	0.4769523714561025	0.502271297460479	0.512816540690816	0.4849719276109149	0.4961402935792538	0.013157379231761515	10
0.003339672088623047	2.957874356342735e-05	0.0006133556365966797	1.275804527750204e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.5103698137101074	0.4896734749006195	0.5194034094383719	0.5182231867743794	0.4935080687557377	0.5062355907158432	0.012413534584961392	9
0.0034666061401367188	2.4614683279570763e-05	0.0006042957305908203	6.0590224984781366e-06	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.5188252438880239	0.5013057314588476	0.5304358675457765	0.5232004368950307	0.5066175979945127	0.5160769755564383	0.010697139201449787	8
0.0035266876220703125	1.2464526963762422e-05	0.0006348133087158203	6.798233099165645e-06	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.5213265049963212	0.5020380700724622	0.5300014967682478	0.5245825381818614	0.5059684401624487	0.5167834100362683	0.010868049986280132	7
0.0036926746368408205	4.804673294811068e-05	0.0006284713745117188	1.7217057259454697e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.5278820106652061	0.5048815113983366	0.5321237663011705	0.5287786026721508	0.5071724317801161	0.520167664563396	0.011654615509167377	6
0.003753948211669922	1.1042049615885575e-05	0.0006413459777832031	1.5121828771456795e-05	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.5309435856228687	0.5082724320984909	0.5328701978790418	0.5296697433174016	0.5135445699743006	0.5230601057784208	0.010112321042972966	5
0.003883552551269531	2.322123524407439e-05	0.0006422519683837891	1.0768921460530115e-05	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.5326517333758547	0.5088297410760634	0.5334804991595288	0.5290086140633333	0.514328829095795	0.523659883354115	0.010128262194174316	4
0.004013872146606446	8.162973069010675e-06	0.000649261474609375	1.6083908899853382e-05	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.534751044710165	0.5097355059447835	0.5345225840748745	0.5310893157020393	0.5140255212549705	0.5248247943373666	0.010734362798858116	3
0.004150772094726562	1.538167584235247e-05	0.0006574153900146485	1.3900927732068287e-05	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.5372793363666001	0.5134947884875743	0.5362011524430964	0.5309967459897095	0.5148311592579299	0.526560636508982	0.010351870966545973	2
0.004278659820556641	1.0554163330157412e-05	0.0006641387939453125	1.4759323273617354e-05	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.5403443994839949	0.5188314469132471	0.5389277280321538	0.5346109909899159	0.5200886521601744	0.5305606435158973	0.009266843634201565	1
0.003137493133544922	5.572266066738717e-06	0.0006005764007568359	1.119298419409323e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-0.4628158093216561	-0.4411769345512664	-0.43953502105769116	-0.44846156738982135	-0.4386392944754709	-0.44612572535918116	0.00903315694199232	20
0.00323638916015625	1.7639494887809157e-05	0.0006101131439208984	1.8641222818793073e-05	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-0.45454097026330365	-0.44341281407868505	-0.43625915489869826	-0.4366176267187605	-0.4275693589087519	-0.4396799849736398	0.00897251667118509	19
0.0033251285552978516	9.16669054221865e-06	0.0006194114685058594	1.6986382608944774e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	-0.44624849364032504	-0.43752250238206236	-0.42052690050430064	-0.418013317521988	-0.42484654574324887	-0.42943155195838495	0.010760708001319086	18
0.0034387588500976564	1.5712055701776736e-05	0.0006177902221679687	1.2188204015115649e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	-0.44490514388714053	-0.43003959581695383	-0.415479098536776	-0.4062091615602559	-0.41470857471986	-0.42226831490419725	0.013667175056247453	17
0.003513813018798828	1.3307943334818249e-05	0.0006390571594238281	4.515121675020529e-06	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	-0.44195132777124124	-0.42226383168356896	-0.4065743909594157	-0.39682110987059294	-0.41015966145782046	-0.4155540643485279	0.015508024981236584	16
0.003658771514892578	2.111263492174561e-05	0.0006213188171386719	1.2893133603455251e-05	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	-0.4374134351636243	-0.4205829207850047	-0.398452687436315	-0.3951132158128121	-0.4034414941149047	-0.41100075066253217	0.015852179034399647	15
0.0037391185760498047	1.612739121307328e-05	0.0006442546844482421	1.2777456472837556e-05	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	-0.43620730989599243	-0.4062996380295123	-0.39687279805038145	-0.38838879454020403	-0.3894002027353156	-0.40343374865028114	0.017599186154799745	14
0.003874540328979492	1.6870199452060238e-05	0.0006456375122070312	1.6019883503720494e-05	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	-0.4266037755730474	-0.3973480653398378	-0.3914332495239843	-0.38738757013585223	-0.3874540128651862	-0.3980453346875815	0.014734683191356776	13
0.003998374938964844	4.44619903830971e-05	0.0006491661071777344	1.9565088232760385e-05	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	-0.42000673710212744	-0.3925362577328624	-0.38906215880601547	-0.3753058520931378	-0.38028355137682035	-0.3914389114221927	0.015541502160730015	12
0.0034043312072753905	0.0003411489584477513	0.0005610466003417968	5.5414632826339686e-05	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	-0.29954138063425995	-0.292574244119743	-0.2843988367232546	-0.25733174280263515	-0.24772781411727607	-0.27631480367943373	0.020232485972826807	11
