mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0014195919036865234	0.00022687766670765458	0.000493621826171875	2.9948486482189712e-05	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7383860008159198	0.6572748011984539	0.5622439800267449	0.6663048365328637	0.68903493942436	0.6625873502210662	0.05764770298628229	7
0.0013570785522460938	9.308857942600749e-05	0.00046844482421875	1.8721795203525755e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7588001483920533	0.7541775881412893	0.6657052830830437	0.7286084507362744	0.7858428444550977	0.7385506384343625	0.04075821866715182	5
0.0013306140899658203	2.6937290332213938e-05	0.000494384765625	5.38960161636317e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7676299287678454	0.799937980375235	0.8061472338270981	0.8149306587769604	0.8538076402679321	0.8083846291361312	0.027704045163413897	2
0.0013655662536621095	5.086929555770669e-05	0.0005037784576416016	6.953570949618658e-05	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8695248336270437	0.8279554996990516	0.8445483109716823	0.85632656147522	0.8857747063597979	0.8567676846745469	0.01991637119579014	1
0.00030765533447265627	1.548407071179509e-05	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								18
0.0003142356872558594	2.674924707823207e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								17
0.0003161430358886719	2.0076486606431353e-05	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								16
0.00030231475830078125	1.4681629484501507e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								15
0.00030364990234375	1.5177060836819515e-05	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								14
0.000308990478515625	2.336599386874628e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								13
0.001266336441040039	6.291153897438671e-05	0.000479888916015625	2.4606091073497557e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.7352991140846052	0.6537999195207213	0.5674836056070883	0.6669303166227976	0.6861055664574841	0.6618638920114835	0.054833984935519386	8
0.001239633560180664	1.0879413609599043e-05	0.00047149658203125	2.0875776123895975e-05	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.75498619274577	0.701270277745357	0.6198824299808271	0.7186673842452307	0.774592880517864	0.7137456105087534	0.053691967501440556	6
0.0012569904327392578	1.7816999838168994e-05	0.0004840373992919922	3.220448168727812e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.7618067639110991	0.7393346418934849	0.7494416558332053	0.7518238721478041	0.7930018638887929	0.7590271238443714	0.018374731595349057	4
0.0012596607208251952	2.863707872045666e-05	0.0004771232604980469	2.0291312092608067e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.7996345727193256	0.766915540901496	0.7904890576462165	0.7945378158719731	0.8208458389200849	0.7944304370881137	0.017300056299787786	3
0.000298309326171875	7.762932367312897e-06	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								12
0.00033779144287109374	4.851414455148669e-05	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								11
0.0003093719482421875	1.6250005898852836e-05	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								10
0.0002972602844238281	5.862188781205369e-06	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								9
0.00031147003173828127	1.5961300335095625e-05	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.0003041744232177734	1.3761854134660987e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
