mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.03819847106933594	0.002941131591796875	0.9171933727719089	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	54	0.9232867668873171	0.9359652302729172	0.8923281211554925	0.006258265557963655	0.00022408886023662792	0.018328418951922276
0.09880328178405762	0.0031658808390299478	0.9216396754668058	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.9375030791396844	0.9393820438228099	0.8880339034379232	0.029603987039331096	2.9059911604597525e-05	0.023775247104401546
0.15636372566223145	0.006029049555460612	0.9228852563628388	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	46	0.9353764370714336	0.9422797529772166	0.8909995790398664	0.001627308413834437	3.9592482190298117e-05	0.022722034186846027
0.32878462473551434	0.011958042780558268	0.9245370763545575	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	43	0.9372306277508834	0.939782240498895	0.8965983608138942	0.006806712974070459	0.0001765166461006485	0.0197830997141589
0.016173521677652996	0.0010081132253011067	0.9186223820189219	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	53	0.9225719862761721	0.9336127006573702	0.899682459123223	2.251285309403991e-05	5.371330658186531e-06	0.01413069597208055
0.07821472485860188	0.003172636032104492	0.9234122000627786	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	45	0.9377705160060712	0.9428804848034276	0.889585599378837	0.0011338853639532797	0.00010056121470117328	0.024009819250334755
0.15277830759684244	0.005817492802937825	0.9272697207153762	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	37	0.935754954431084	0.9441337250701776	0.9019204826448672	0.0013188977375854457	1.6148447045820574e-05	0.018248083961924014
0.3031136194864909	0.011008342107137045	0.9264350947424762	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	40	0.9384292657266251	0.9419192305868395	0.8989567879139643	6.364252898016739e-05	5.5603292921464695e-05	0.019482264983017587
0.01569994290669759	0.0010255177815755208	0.9144725347733401	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.9220230005329458	0.9290664826315819	0.8923281211554925	0.00013989142264598983	0.0001077161900686302	0.01592030047616743
0.07994858423868816	0.0032471021016438804	0.9225197093063872	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	47	0.9371004062883166	0.9407761216089545	0.8896826000218901	1.0805971229415596e-05	8.980932475023836e-05	0.02326778216620698
