mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.8703340689341227	0.0196225643157959	0.07137278304633976	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	45	0.06967388660799612	0.07335656864475215	0.07108789388627101	0.007954743822325503	0.0010283369115249197	0.001516884553090072
4.342908461888631	0.09128618240356445	0.07137163196605315	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	46	0.06966077768927159	0.07363824453149648	0.0708158736773914	0.011090486867050891	0.0005411892031220929	0.0016706707389173145
8.645657857259115	0.18900458017985025	0.07142441705661122	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	41	0.0697162855733634	0.07361012848791648	0.07094683710855376	0.059700733730332065	0.002569384085084317	0.0016251287366223692
17.257955074310303	0.4256911277770996	0.07146255363747776	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	37	0.0697234402973943	0.0736986324967519	0.07096558811828713	0.029232122491630447	0.010650446530059681	0.0016604756950759038
0.8700350125630697	0.01960412661234538	0.07158606900140711	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	33	0.06969461203266658	0.07363835273517239	0.07142524223638236	0.0025470857649257162	0.0007677039333242249	0.0016140366824438427
4.504376411437988	0.09891239802042644	0.07154469159981802	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	36	0.0697021778032686	0.07360250057373174	0.07132939642245373	0.06586305238019811	0.007625940358854026	0.001599561072814576
8.816310405731201	0.19516563415527344	0.07156322466226739	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	35	0.06967106316473604	0.07369900628328252	0.07131960453878361	0.11951547728971759	0.004120850575854838	0.0016533994304636299
18.718647241592407	0.47853819529215497	0.07165960944809409	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	32	0.06969498181119027	0.07398622160503343	0.07129762492805858	0.43582472284773377	0.03374950445649341	0.0017704913323001196
0.880122184753418	0.01896063486735026	0.07138007881611821	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	43	0.06962275604751933	0.07337875111693959	0.07113872928389575	0.0035936839361356107	0.0006896699730295072	0.0015428462740241554
4.922051906585693	0.11291710535685222	0.0713765283226901	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	44	0.06965109482411058	0.07369495441750873	0.07078353572645102	0.06287783368477178	0.015355038638932509	0.0017033164253254765
9.440620263417562	0.19976886113484701	0.07145224083084822	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	39	0.06966244460843651	0.07377248216820198	0.07092179571590618	0.3032634348858843	0.0036219365347485506	0.0017193276206403344
18.688416639963787	0.43883999188741046	0.07146059344795468	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	38	0.06968952669329387	0.07379443240592543	0.07089782124464472	0.536425914232203	0.005632359582992203	0.001722420223989595
0.8908516565958658	0.01939249038696289	0.07157701682067777	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	34	0.06961663636292215	0.07348057768425098	0.07163383641486021	0.023489356211125183	0.0008707275218752266	0.0015779590158134433
4.502220710118611	0.09904217720031738	0.0716874171203437	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	31	0.06990523413828054	0.07388392291725909	0.07127309430549145	0.06576156722741788	0.005033956682588331	0.001650502680230639
8.76770281791687	0.21114985148111978	0.07261443990198244	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	26	0.07108356854987063	0.0745575470770049	0.07220220407907174	0.09342964585893204	0.0024545631404256545	0.001447891681495462
17.624106486638386	0.5319207509358724	0.07529870613734939	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	21	0.07269569090525807	0.07892649745208169	0.07427393005470839	0.14789768167770653	0.010043379276764327	0.002644914878359325
