mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.03277071317036947	0.002058823903401693	0.8792319335371175	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	31	0.9134233305817417	0.9716859132723297	0.7515504538165352	0.0038030162540942736	0.00039460862226320723	0.09272581142035864
0.08424790700276692	0.0031508604685465493	0.8794614259837883	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	24	0.9120010496003215	0.9712180411797277	0.7541791379708147	0.00862633023090145	0.00013738501552544482	0.0912026726362214
0.14853771527608237	0.005560874938964844	0.8800647922771075	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	18	0.9113624550304774	0.9710842404569733	0.7567992673210425	0.0006547398544571186	4.013135480864042e-05	0.08989489207117589
0.34081077575683594	0.013766050338745117	0.8799145632898953	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	20	0.911356439960159	0.9709176099722484	0.7565168557957553	0.06056528938002086	0.004316502713003654	0.08996633939756969
0.020888249079386394	0.001260201136271159	0.8792435473835769	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	30	0.9134574889536806	0.9716859132723297	0.7515504538165352	0.005105374101990868	0.00036562582369741747	0.09273009518308267
0.07567334175109863	0.003074804941813151	0.8792547639498602	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	29	0.9123753872733654	0.9712289573130237	0.7531562920109638	0.0002451594614914952	6.710663049561022e-05	0.09171584978354289
0.15120418866475424	0.0057481129964192705	0.8795661966061536	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	23	0.9113567552454082	0.9706337499144785	0.7557447343967787	0.00020786466387895402	2.850694911604834e-05	0.09022131241657506
0.3371411959330241	0.010831197102864584	0.8793391006958179	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	27	0.9116697284437465	0.9705994044468542	0.7547684532044915	0.047027269407175575	6.723413324612546e-05	0.09068995027924348
0.01564335823059082	0.0010034243265787761	0.8792319335371175	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	31	0.9134233305817417	0.9716859132723297	0.7515504538165352	4.406080272245263e-05	1.1527126682519511e-05	0.09272581142035864
0.07701826095581055	0.0031349658966064453	0.8793114099398233	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	28	0.9120010496003215	0.9712502789217371	0.753692306156184	0.0004012014925060235	2.932128514344885e-05	0.09143407553784921
0.15756352742513022	0.005750497182210286	0.8799255974638921	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	19	0.912015447155313	0.9709203838179317	0.7558685417308125	0.002765824613754774	8.342000752606474e-06	0.0903398321171274
0.30976661046346027	0.011048237482706705	0.879726420945087	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	22	0.9111230976805643	0.9709176099722484	0.7561871407359184	0.0017632223016287181	6.873083815056709e-05	0.09008787410062798
0.015715996424357098	0.0010159015655517578	0.8807924288267168	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	15	0.9175084055090492	0.973226563448294	0.750529712168797	0.0001443476119808986	2.192759750490892e-05	0.09422021076713538
0.07841348648071289	0.003172715504964193	0.8789238190849304	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.914212926422123	0.9697087551659171	0.7517804087777455	0.002672620936447183	2.2722289884104775e-05	0.09207516025566889
0.1533819834391276	0.005742549896240234	0.8791181349677359	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	34	0.914177090039376	0.9697087551659171	0.7524061671199861	0.0009410463232688962	4.690003130316468e-05	0.09178538440011838
0.3073689937591553	0.01140284538269043	0.8793656798798315	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.917957184145845	0.9686383487312756	0.7503320672391613	0.004154008496388309	0.0005912290765599137	0.0929017044238273
0.0161438783009847	0.0009983380635579426	0.8803661301492467	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	16	0.9175084055090492	0.971540150238193	0.7509243112047463	0.0006475348047334892	5.788985523056766e-06	0.0934957167607398
0.07491159439086914	0.003084262212117513	0.8790488976819691	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	36	0.9174270765722171	0.9687197848923316	0.7498368564634725	0.0001754290968789232	1.9020098567069526e-05	0.093079886334419
0.17078622182210287	0.00622860590616862	0.8789579756396545	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	40	0.9195957489174936	0.96746889729053	0.7485778330358537	0.008226920318106078	0.0005913460835105499	0.09357579882609746
0.3314310709635417	0.010987440745035807	0.87825127374199	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	46	0.9241143290734969	0.9642085706023603	0.7450411319946125	0.019768773709335875	0.00018711077666032794	0.09491707082439022
0.01575756072998047	0.0010159810384114583	0.8808734664376837	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	14	0.9175779840212629	0.9734004450143978	0.750529712168797	5.491327325283676e-05	2.05946674602343e-05	0.094285726604991
0.0782921314239502	0.003151098887125651	0.8791958385224996	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	33	0.9136798941919639	0.9703366231129443	0.7525260268786674	0.002640071966356292	2.077603569228885e-05	0.0918718274862545
0.1529843012491862	0.00574191411336263	0.8798084262706127	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	21	0.9132800617692146	0.9697610524898381	0.7553698725679796	0.00045391162973371834	2.909900684252736e-05	0.09033903127632723
0.31235750516255695	0.011318842569986979	0.879418865904465	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	25	0.9155362378098981	0.9688433250028256	0.7527825690853553	0.005760331276986228	0.00027807650139383	0.09151266678433749
0.015747706095377605	0.0010002454121907551	0.8781474812417023	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	47	0.9139922785004494	0.9729408497328229	0.7464231095142964	0.00012303528089045048	6.038891551180799e-06	0.09554103545778216
0.05028947194417318	0.002217372258504232	0.8788331948656172	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	42	0.9172933831822043	0.9695349694971227	0.7485057716655068	0.0018649997295169985	9.46503408698801e-05	0.09393029059670888
0.048965056737264	0.0021056334177652993	0.8788331948656172	0.1	linear	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	42	0.9172933831822043	0.9695349694971227	0.7485057716655068	0.0009987895497662832	2.191405563575497e-05	0.09393029059670888
0.04862316449483236	0.0021103223164876304	0.8788331948656172	0.1	linear	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	42	0.9172933831822043	0.9695349694971227	0.7485057716655068	0.0010200231976546647	4.99369154201772e-05	0.09393029059670888
0.015772024790445965	0.000997463862101237	0.8757958996768545	0.1	square	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.9168028042566544	0.9695125483254275	0.7398297129763665	4.080805595488579e-05	4.899036091938795e-07	0.09782998103150739
0.04193234443664551	0.0019296010335286458	0.8775974621549051	0.1	square	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	48	0.9284219666839992	0.9647584927153883	0.7380717905644463	0.0022994004193337067	4.7250341279698224e-05	0.0990430993123081
0.04277865091959635	0.0019341309865315754	0.8775974621549051	0.1	square	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	48	0.9284219666839992	0.9647584927153883	0.7380717905644463	0.00317880031857872	0.0001161158586478556	0.0990430993123081
0.041604042053222656	0.0018521944681803386	0.8775974621549051	0.1	square	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	48	0.9284219666839992	0.9647584927153883	0.7380717905644463	0.0024395923842651774	0.00010199120893953766	0.0990430993123081
