mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.03771503766377767	0.0017829736073811848	0.7809977980369641	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	49	0.7448096381843563	0.7712852179655123	0.8273624887283648	0.005858861848972824	0.00013961565261081475	0.03442478776788957
0.10546731948852539	0.004160006841023763	0.7851720363408553	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	42	0.7740903647225386	0.7585013138613416	0.8230665031517412	0.014638078581836751	0.0014914657499569227	0.027459237124622286
0.20744220415751138	0.006326039632161458	0.7892697452516841	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	32	0.7781971204297552	0.7685897413212099	0.8211643307325733	0.016254228704278614	0.00016648940072394087	0.02282122527983761
0.39437150955200195	0.012448628743489584	0.7914621394107567	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	21	0.7750647638773055	0.7723009017242193	0.8272309753939945	0.0007827550528282894	0.0004308290500987721	0.02523699810974299
0.019724210103352863	0.0009769598642985027	0.7791231345126821	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	55	0.7486110508705957	0.7609323350973751	0.8282171981295896	0.00021834042609501238	1.2113812106718942e-05	0.03496845443672244
0.13242530822753906	0.004769484202067058	0.7795182969398382	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	54	0.7690843587671793	0.7553513582184914	0.8142529422719548	0.03524969493807313	0.0019201230125415944	0.02511779451044497
0.20790664354960123	0.00623329480489095	0.7858097862180549	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	40	0.7708351616944428	0.7667684990652299	0.8200176802601792	0.016170886292324084	0.0002500275024914406	0.02416868558001714
0.4168077309926351	0.012878338495890299	0.7908491559196223	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	24	0.7734463119660634	0.7694562205734503	0.8298680486033729	0.009845030755971254	0.00044500372019099275	0.027550814129950373
0.020785093307495117	0.0010325908660888672	0.7825879786247777	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	47	0.7485441432398054	0.7711766394300223	0.8284796126325179	0.0001969592414282933	4.3333628907125996e-05	0.03364318227864509
0.10012276967366536	0.0034328301747639975	0.7833899532822971	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	45	0.7670540929587981	0.7587037813193244	0.8246214196754805	0.0012494203399959075	5.296161050941656e-05	0.029261721202948072
0.2022674878438314	0.006530205408732097	0.7907136242107637	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.7744021194614881	0.7693426762922663	0.8286051987342968	0.0011056431103577471	0.00015125391077644136	0.02678784091453387
0.4336763223012288	0.012495994567871094	0.7919663603421409	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	20	0.7760496788953045	0.7704127315169782	0.829640730632689	0.05357303458052588	0.00014378096589517318	0.02665456348419558
0.019783576329549152	0.001008749008178711	0.7795554748565521	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	53	0.7551495494183201	0.7611352273338006	0.8226945442975129	3.6411928449072074e-05	2.0016750778873898e-05	0.03050486555844934
0.09692756334940593	0.0032421747843424478	0.7801526211845365	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	52	0.7578181226008688	0.7597278295780046	0.8231982511001681	0.0028826652128911266	9.47761751026779e-06	0.030350802082571064
0.19402194023132324	0.006291707356770833	0.790304280339713	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	28	0.7711729902177505	0.770535637836175	0.8294494859154952	0.004171653657195745	6.852901881749035e-05	0.02759277654972783
0.3974788983662923	0.012629032135009766	0.7875540430920807	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	35	0.768751659266958	0.7729869120858546	0.8211646141263157	0.0014398115867513392	0.0001196286454793949	0.023753596911147937
0.02045289675394694	0.0011083285013834636	0.7807557187544818	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	50	0.7572761893316406	0.759068968766109	0.8262230177736811	0.00010688411236686762	2.671446813735987e-05	0.0320560564499637
0.10038185119628906	0.0036083857218424478	0.7879565381990279	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	34	0.7665507572726183	0.7678132389385155	0.8297800514747496	0.0011492105930374268	0.0002699790014614687	0.02948387031081623
0.19966991742451987	0.00661778450012207	0.7907436819181259	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	26	0.7728912778248924	0.7750512283007149	0.8245174166043248	0.0009801134698657677	0.00020627198724206694	0.023821819260379212
0.40120681126912433	0.01263737678527832	0.7938685286628187	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	17	0.7775958026767483	0.780644794716843	0.8235736132869937	0.007084244870725525	0.00045507459936147844	0.020974710633427308
0.020652929941813152	0.001116355260213216	0.7829887047808841	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	0.755526052326448	0.7708078858533418	0.8229842614507401	0.00015702602303180967	0.00013986649826604427	0.028874409162001062
0.10049176216125488	0.0034828980763753257	0.7802175985409716	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	51	0.7653100440080229	0.7595556564103962	0.815978217698508	0.00027956731200948275	5.1147438398056305e-05	0.025315382820829263
0.23479207356770834	0.008014599482218424	0.7850290021699484	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	44	0.768892465384944	0.7701003918993838	0.8163010279022482	0.024968771889278735	0.0022943912346674285	0.02204765357116632
