mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.013229084014892579	0.0035940741495516662	0.0006406450271606445	0.0001811208021064489	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.16603707349523034	0.44988325185387046	0.4029663167201786	0.2628921465778199	0.3748214902996967	0.34849871529874665	0.3514603021193644	0.34551270472779216	0.442365610847795	0.23620857349612057	0.410497965698268	0.33388467492564067		0.22912620173069753	0.3966584901324157	0.3656125319644927	0.33363322712801236	0.3222201468171332	0.4196759859469139		0.4053994792110671	0.36943307190733987	0.24861357260244887	0.41076117244477706	0.2329187027748596	0.3827542829351205	0.356909603401801	0.27743403949637124	0.3602433159740702	0.34662610578376984	0.279831015102737	0.3938392970061133	0.3556461698377249	0.37414422360827426	0.3252967177937891	0.4148312270417449	0.3137087461216139	0.3872524372681817	0.2231677939337523	0.33455351154337454	0.3808155356452234	0.27972846165167264	0.39977471323880487	0.3264295259495287	0.33712315305998364	0.3783588182472102	0.3600236299480807	0.362916272080706	0.21716713263091247	0.3899035316093754			140
0.014070467948913574	0.004259462217224706	0.0006069183349609375	6.406175454463041e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.41657106821595347	0.4630312367272471	0.5202022087114841	0.4296779737842241	0.418344217059586	0.4054000350325605	0.483400444982543	0.4821319349977743	0.515950009682653	0.40854735714276735	0.4809418106592993	0.47296575389295203	0.4284834971639355	0.39244652377286526	0.49585129931093475	0.47034523393201555	0.4385716759776498	0.4962079256198998	0.5029568562040507	0.43751020981231614	0.5579556705752687	0.5216575422605461	0.48205884503180085	0.4775871864169253	0.2491585770995388	0.5213216257796325	0.4697941787315404	0.2722275553005591	0.4905533574995318	0.5163484505818147	0.44580026452832444	0.48275929198584566	0.4859238305353729	0.5303609585160343	0.42919218506247137	0.5076386242383439	0.46097259924746725	0.40826629929439584	0.4387825682566652	0.40786024848256963	0.548338233682342	0.32549012926351195	0.5127113360490042	0.4730424113840256	0.47835167892392794	0.5004163961303276	0.46852042730909804	0.35946522509761725	0.44059449463085776	0.4116570391848614	0.4566868900752587	0.06165791611267665	126
0.01531135082244873	0.004256224871580572	0.0006041669845581055	8.360640885764753e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.5524894224997425	0.6072501867074387	0.7215379553262988	0.5303068385477174	0.7212261060067846	0.6410213720805706	0.6442999963599053	0.6704012452885431	0.651832237003944	0.5623910084907027	0.5262708089327485	0.6550669644813862	0.6973647389523189	0.6061802830943327	0.6432668868873191	0.6466988559267203	0.5219577404037511	0.7112496314868009	0.6632497886432498	0.6093869395039024	0.6385040409845293	0.6714132017588272	0.6153508192227477	0.6838059826419378	0.5352007482924291	0.7140853645369594	0.6479924487118949	0.5159363336291287	0.6250050052323433	0.6663656247610674	0.6375076692781266	0.6309443435602223	0.6738386735633763	0.6337548472755499	0.6227583252309444	0.7416682763044873	0.6539700028463258	0.6139244259029029	0.5730892822997656	0.5611128508493486	0.7269241937085436	0.3702557314392073	0.6570910968343733	0.6576943683476877	0.6654836607369089	0.6659449157185111	0.6389708557983316	0.6227316219927692	0.6392381822693223	0.6084826006608544	0.629849890020272	0.0659526224720428	112
0.016818251609802246	0.005237286381768057	0.0005874156951904297	9.314219021281826e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7002555078899756	0.7481254372533737	0.7786169857929988	0.6548000134255516	0.7255455695122286	0.7474445932795264	0.7194126916830308	0.7203508106091998	0.777782572137911	0.6784809123885904	0.617906912872596	0.7720937786482237	0.7696184153062402	0.7012624836748949	0.7612195627411277	0.7341420426841414	0.6270023633038928	0.7992625288748286	0.7041331626297298	0.7453432867809188	0.7321956659502266	0.7200837219449465	0.7371378333529197	0.7939521068042067	0.6390146534053109	0.7949899375283603	0.741194534163643	0.6230499596061692	0.7134670849587411	0.7490426151567091	0.771897489604116	0.6953517133268612	0.7275245318275222	0.7288259760807478	0.7339498881833382	0.7997271244218245	0.7669201297915603	0.7017798010645611	0.7146416206154311	0.6398293396690133	0.7944933790022304	0.576973107019126	0.7175703495394514	0.7699876409782765	0.7463395251464982	0.7653326999712438	0.7009710858590876	0.6948603401066555	0.7593870892717702	0.7258940524691047	0.7251836925661727	0.05073247232771435	70
0.017126665115356446	0.006383658790616733	0.000594639778137207	8.650633336345605e-05	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.701578182403656	0.7533907232003749	0.7773995221740422	0.6548882732079038	0.7219364348634458	0.7493774439773673	0.7187825013639066	0.7183475534052794	0.7778357614161525	0.6796557112538779	0.6183340081019169	0.7732243797254938	0.7565439105374034	0.7026530824935473	0.7595145141776907	0.731772741762321	0.618888692124712	0.7950368693052446	0.7017257001648332	0.7405732056227536	0.7255793433485659	0.7198595816442543	0.7333520370610066	0.7855467032860862	0.638069141092155	0.7963232854592793	0.7445507935036821	0.620071257499705	0.7132276365492074	0.7322350483175017	0.7727224234085224	0.6955310699334453	0.7279966425382693	0.7261075128908169	0.7372316742546374	0.7997725350248519	0.7629013599704925	0.7040108838210026	0.7143416433645781	0.639108110125201	0.7898955127299109	0.5719283354863307	0.7195287364180725	0.7636938379762793	0.7315014233006971	0.7638564432377619	0.7017409608967814	0.6983153321179179	0.7579078117252442	0.7152363247926479	0.7230720522611367	0.05042922675717597	87
0.01883535861968994	0.006414564523825306	0.0006126785278320313	0.00010538167608060473	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.6957104280443211	0.752548118397236	0.7764867301893994	0.652072335259273	0.7199626929445837	0.7484998130432204	0.7259060687122132	0.7124316453392366	0.780972182602718	0.6752271927243982	0.6305686511655111	0.7739896149139226	0.7577662301505055	0.6985228362565137	0.7583311034404259	0.7315153710454715	0.6253649798900134	0.7949427454213049	0.7043577308178759	0.7442432867696558	0.7200631352223352	0.7218976365443777	0.7318407005922258	0.785938055518206	0.6381145733717812	0.7943375122288036	0.745106014275752	0.6180810101357288	0.7134700960744995	0.7313045338631072	0.7737512331942231	0.6901097135395862	0.723874476047817	0.7288279769368886	0.7387398659915556	0.7945864206308733	0.7600760678150331	0.7027773377042219	0.6938883410919472	0.6428828563117936	0.7900142168314817	0.5733987153425327	0.7202623644413239	0.7639050360468064	0.7338011547745992	0.7631252826956918	0.7002835690426996	0.7025053366202888	0.7571283284265233	0.7133411913787133	0.7225370501963844	0.049857425402802025	93
0.020677075386047364	0.008644154926851683	0.0005936813354492187	0.00011222253707332297	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.6943566821710652	0.7488262044804886	0.7689422925100455	0.6583804739069874	0.7159233601322166	0.7485433294756088	0.724614912845216	0.7127987702663727	0.7843866288858029	0.6733702804194218	0.634767170599245	0.7693582939489311	0.7587282485938394	0.6998591233835236	0.755537864842175	0.7299541299497558	0.6216866720532748	0.7911796614278107	0.7064414387487643	0.7388094737170321	0.7109483210370933	0.7139459224702716	0.7339698439819826	0.7860301467876786	0.6377498206170826	0.7924005689871003	0.7403413474946723	0.6246342820369001	0.7146883986580201	0.729897702000226	0.7697875456572527	0.6920406901335134	0.722658556310134	0.7224223890373116	0.7324648832713367	0.7938818098632126	0.7636910921889442	0.6977924899843133	0.6929317986217849	0.6452522704030275	0.7902403890947923	0.5693139724922709	0.7189244194175308	0.7651517463668713	0.7362938553353104	0.7637183231625768	0.6834338627446302	0.7091297064550881	0.7498486050825898	0.7110124521056332	0.7210212444831345	0.049254324502426776	97
0.02665773868560791	0.013051191675217818	0.0006277084350585938	0.00014333999400199037	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.693807168536292	0.7484746570502507	0.7644317283359071	0.6617927198299447	0.7055469855263049	0.74647376231942	0.7301598874840292	0.7146283566928864	0.7850938834704326	0.6775942771966237	0.6403985847068181	0.7721543972969781	0.754802744939889	0.7009639606647801	0.7571929170138914	0.7210287294342294	0.6174255147272687	0.7909276834001066	0.7046647629506093	0.7367559263369761	0.7230994634798718	0.7195805683776428	0.7312786134229416	0.7906876929198264	0.6330609770238012	0.7871756409134115	0.7335928027798978	0.6256752304629241	0.7146688063933528	0.7298663438684456	0.7631704241006506	0.69191159125419	0.7257314038705125	0.7312778343492154	0.7281461512198635	0.8026800500099793	0.75953485905468	0.6956423166628369	0.6934968703671884	0.6355890429548294	0.791100028794592	0.5684924017891648	0.7136237941003042	0.7623870376317861	0.7393915972296501	0.771226972487646	0.6855767736578584	0.7064697808840733	0.7493692870612993	0.7105203905753974	0.7207668679122293	0.049652546203520796	98
0.02550442695617676	0.013774363252774422	0.0005692863464355469	3.910502432534776e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.7107238764491117	0.7480435202259299	0.7649178621123474	0.6617087840820534	0.7011252595111531	0.7457986892210884	0.7322448979960556	0.7139125267545527	0.7825233359729484	0.6819833153973678	0.6421456671703643	0.7692001513579501	0.7556970374733535	0.7010447529354094	0.7586871803041252	0.7199291094675002	0.61048549135853	0.791367999217265	0.7042814080480564	0.7479953923292441	0.7252563340941343	0.7197532143860298	0.7322916725257018	0.7936697573773501	0.6338134335341112	0.7885466508817859	0.7330604676973589	0.6193746039983916	0.7133795004846503	0.7387159685058284	0.7712562185037967	0.6947740904920998	0.7272512335600183	0.7276894142166388	0.7302864411667677	0.8033457712547145	0.7613857275624436	0.6882328531312493	0.6969571767890104	0.6414946807451811	0.7909293593417388	0.5667867399462962	0.7186764357141078	0.7651755847514912	0.7441128626872995	0.7678905029592507	0.6908727364084468	0.7030261421094681	0.7527941684204705	0.7082569210876168	0.7218574584343571	0.05028871766426196	95
0.028255681991577148	0.012082366301783101	0.0005968809127807617	7.64800907777221e-05	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.6883919457006922	0.741120630211001	0.7529060018349003	0.6642421230080582	0.696063335821199	0.7473095514115304	0.7311316352958945	0.7159364285442935	0.7776798607444325	0.679263062223018	0.6356551218724935	0.7682918762763302	0.7555131951039327	0.6989338104742335	0.7589566211577619	0.7331011053063277	0.6108432310135308	0.7861343491306463	0.7014541311495976	0.748820705741552	0.7235998467860424	0.720981761609726	0.7267755099772808	0.7939168675061848	0.6433168640702663	0.7796554719656421	0.7382502469218606	0.6176973993521643	0.7133559045473353	0.74099625378409	0.7579954040236945	0.6997977579747688	0.7295498722782285	0.7278854423255137	0.7305579103106961	0.8079161982186533	0.7599727192999199	0.688013705927605	0.7021348088577308	0.6424389659487244	0.794281872743018	0.5694407020461345	0.7164320579367744	0.769177275862652	0.745419120569154	0.7692953180710763	0.6975503640205377	0.6996818243574207	0.7518719769268879	0.7098149851066848	0.7211904626269579	0.04961721396866592	96
