mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.03437432289123535	0.017910267131030916	0.001083822250366211	0.000307516685072216	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.9572629980971128	0.903417533430224	0.9815498087808399	0.9267143414490211	0.859235896920389	0.9510146957078427	0.9313955582130332	0.9580838323353293	0.9307952682390919	0.8946675444418771	0.9882283696286334	0.9001771052069792	0.9376114850961833	0.8703591026668946	0.9636903777761883	0.9204498697051134	0.9489361885920247	0.9450553435203511	0.9490748719753201	0.921165381258995	0.8634703921378345	0.970392302038689	0.9575924812839798	0.9397590361453269	0.9479082627148105	0.9489361885920241	0.9630541873140248	0.9002496055449248	0.9629400867561981	0.8963730553803857	0.9813084113836344	0.9510146955804542	0.9122653097658184	0.9564562047907341	0.8808814590797829	0.9849646659761421	0.9539904435134953	0.9112426348497008	0.9322799096950721	0.8786959831014584	0.9497847919766955	0.7701149425278948	0.8063344828531396	0.9757714262567355	0.9760068552667656	0.893259541324171	0.9760622374890131	0.8807272731396414	0.9813084113833187	0.9472295514240705	0.9297852080465476	0.04492556842022319	10
0.04289947032928467	0.017182667776696418	0.0011535310745239258	0.000471718713277152	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.9573499984770704	0.903417533423633	0.9815498167160819	0.9267136116721154	0.8588242029161351	0.9510146716470391	0.920758486108366	0.9463226181067697		0.8946675728684845	0.9763773361077547	0.9001771713333417	0.9376128683373176	0.8703590113648919	0.9636872033920941		0.9455891999669336	0.9450551915632354	0.9488584211943426	0.921166101029519		0.9703923019519752	0.9575924818032571	0.9364753670010879	0.9479164779026759	0.9489360493990091	0.9630541872159272	0.9002494326500066	0.9567178501800637	0.8963504230920343	0.9813669841605027	0.951013365908189		0.95656131655087	0.883861203295926	0.9702274922356434	0.9539926568581253	0.9112425299019669	0.9322835548921009	0.8712880865027537	0.9497845527572774	0.7701093555239064	0.9440628689685155	0.9757407103267525	0.9760068559072056	0.8932374242367209	0.97606222895868	0.8836280845587119	0.9813032813622263	0.9472295500507057			105
0.0011263751983642577	0.0002898866579536812	0.0	0.0	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}																																																					104
0.0010569238662719728	0.00027148528947180104	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}																																																					103
0.0010918807983398438	0.0002685648278874091	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}																																																					102
0.000969834327697754	0.00026811025367524293	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}																																																					101
0.0009654426574707032	0.00026832312759384066	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}																																																					100
0.0010771608352661132	0.00027178061338596957	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}																																																					99
0.0010239791870117188	0.0002493285685960013	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}																																																					98
0.0009805727005004882	0.0002010136135688437	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}																																																					97
0.014540653228759765	0.005900443781016615	0.0010894107818603515	0.0003352945212595296	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-2.746438746438633	-3.182763744427959	-2.277982779827668	-1.6557319839384	-0.7454545454754788	-2.407977606782064	-1.5961364867304573	-2.035928143712575	-3.0029138590415076	-0.9980250164605167		-2.754628884237643	-1.3608602856672096	-1.5653113338871112	-1.8750618914012231	-2.0283911671921078	-2.046808510680269	-1.390109890108556	-2.174333729434112	-1.6838046272508511	-2.1687569456211446	-1.1761658031086215	-1.9130647528950964	-2.8085676037483274	-1.5911458333362978	-2.0468085106802687	-2.6083743842277354	-1.7026184538658868	-1.3841877702284044	-1.7134906927529938	-1.7601246105919395	-1.6382085374387505	-2.7374978067732063	-1.3882096804367454	-1.963073257891602		-3.505397274819104	-1.3816568047344	-1.5507900677201145	-1.5473843822629427	-1.345767575322804	-0.887709991803387	-2.0391547545059034	-3.11367180731303	-3.0000000000038867	-2.0322198063141967	-1.5972471573903895	-1.8392727272710876	-1.7601246105919395	-2.0211081794251364			96
