mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.025034985542297362	0.01699559907006126	0.0009170866012573242	0.00040243337809796255	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7383043937712066	0.6697406575464468	0.2920930173941606	0.8386424744229352	0.7478833367843201	0.6487638427626417	0.7439370283020275	0.8423687635319512	0.8203991302523358	0.5869481907139609	0.8349329256927438	0.8206992711609944	0.7486721039852757	0.40094003908409903	0.7063917793435515	0.4550039042061784	0.7409312314046159	0.41106840667763533	0.7933025967204353	0.5230733864953179	0.8005579073077808	0.6133147800106491	0.5785408406968457	0.3919536672248074	0.7089895384361965	0.8229381895490723	0.44036511828582936	0.433039811812552	0.4322135760833049	0.3259447840965207	0.76295661966097	0.658984366708748	0.7926942409658209	0.5485961660084226	0.8039452972952875	0.4982975101943099	0.8091070248368594	0.3523453414327179	0.6955810804582039	0.39699113651851636	0.5074541373531873	0.38992044472877363	0.48592857829759195	0.7378360031015965	0.4155925104057524	0.6120019772471006	0.7666827136674784	0.688689061137023	0.864279766839157	0.5026688378471427	0.624378497781646	0.1679121236935778	125
0.02135918617248535	0.010455620983626953	0.0006833076477050781	0.0002801049715508443	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7281198950925518	0.664668212867802	0.8022689415697251	0.8153765049746216	0.7672468936050747	0.6603033206714741	0.7349969174476751	0.8578507711626283	0.7997378694328836	0.5060160349672284	0.8147408279686914	0.8059098550921624	0.7391568021874017	0.7604292626402236	0.7234577974908989	0.3898333811885568	0.762179852437975	0.7898073139987009	0.784442347058488	0.8152435331591997		0.8479770356682206	0.5356587523852969	0.7542718351678939	0.6708629540097917	0.547911973492241	0.4070726979789172	0.7729306044794225	0.7311893038505002	0.3994002912959822	0.7363292653099934	0.6327250388799248	0.789665685928375	0.8298134276411501	0.790327395971715	0.811096933442023	0.786804605943954	0.6847834637627251	0.6453107218019483	0.8370630687679845	0.6740649498605233	0.7578713094835633	0.7395214593855051	0.19792959150766376	0.3653086509060033	0.5958730083032693	0.7894950140251067	0.6632341903172134	0.45497720469955005	0.8426421723307532			140
0.02768932342529297	0.00977948675240586	0.000727834701538086	0.0006579162959322889	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7403717406954553	0.6871767986092245	0.7542727544406895	0.7759615202235737	0.7367943775267142	0.6624073835357969	0.747689316975953	0.8410017692256191	0.8102866303094649	0.7661659034813351	0.7819910248374824	0.7951949224443494	0.7518240597741824	0.7472453910289674	0.6854750118102475	0.7878786942118627	0.7422348129376679	0.7727257624948237	0.7892840478844508	0.82893987951781	0.7943562605025776	0.8337620654678031	0.6575862124923483	0.7696330592259246	0.7019634333463834	0.8025395741602018	0.816445595920178	0.7929995937720371	0.7604353312290854	0.7030398150593888	0.76238067997389	0.6819103478904522	0.78858572411897	0.8006146263902292	0.786904387985201	0.8176561875228161	0.7628682841340778	0.6902971140584386	0.6579233667320796	0.826407464338895	0.6296321087754237	0.7824881217053281	0.6837598920037438	0.7109020052944159	0.7642660291399238	0.5408688499194427	0.7956482896173129	0.6855783743522086	0.8538388839200945	0.8438448590766974	0.7540163935356209	0.06274303258025743	32
0.03731451034545898	0.014554782147085577	0.0006336832046508789	0.000156861256428555	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7519667600401262	0.6857891893073308	0.7538533600916587	0.7907955105248952	0.7294417809964884	0.6537036835702983	0.7555298064736686	0.7978155870301381	0.8167671981124992	0.7946569213878067	0.7747034919899007	0.8135110363285332	0.7442779589116977	0.7684289627466896	0.6826590475797072	0.7725643508572888	0.7592283477414892	0.7844210665514981	0.7952470627176242	0.8356064624339561	0.7594516052678194	0.8350718071131992	0.6973912796980968	0.7917585503478438	0.7062826307909211	0.7618110698749734	0.794732841300492	0.8006176995083636	0.7788916349120271	0.6823279500343409	0.775102581426466	0.6968013029997161	0.7964705277618436	0.7830906777596806	0.7791738497279345	0.8475457055904714	0.7559666099673504	0.6827922047040078	0.6692521058509937	0.8220030791036578	0.6529786258580584	0.7706425777924433	0.6668274596591162	0.7162838532992404	0.7814968879813234	0.5203402106770061	0.7665783104882168	0.6598555416100462	0.8534684024991922	0.8532275932094655	0.7543066743316965	0.06367362306953825	27
0.04291529655456543	0.013320880952179424	0.000678853988647461	0.0003199150403756846	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.7635000068206047	0.7041737102872393	0.780784742806869	0.7687800749901122	0.7482637643538147	0.6445699060273886	0.7621747017387195		0.8258070067660385	0.7514998676979008	0.7672817572233853	0.7938988138629577	0.7572272214312368	0.7515240200543916	0.6982801885890781	0.7701525236640286	0.7462070566558272	0.7723163347902637	0.7995484543996825	0.8104729540418179	0.7690181742393646	0.8077968042280274	0.6358710754033551	0.794140104278849	0.7140097049537811	0.7465173607022693	0.81232181077018	0.7795736124435186	0.7533926062485385	0.671938062803982	0.775411142394214	0.6326358471599909	0.7649469214915022	0.7741892802235755	0.7885193063960333	0.8556654978671764	0.7491799462502151	0.6999059682435692	0.6375540593960248	0.8282739211965523	0.652532300048997	0.7907364118563776	0.6798436658343592	0.7046950703264407	0.7480650366641837	0.5141493795774451	0.7887997589863112	0.666487514432152	0.8345051021311404	0.8526748969614474			139
0.04307894229888916	0.011256384206540746	0.0006154394149780274	0.00015244297962229507	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.7713275759483359	0.6564735035581051	0.7791526402252726	0.7522785563211241	0.7624205834689272	0.6601418443556442	0.7490648272060998	0.8075794972856746	0.8126093102443767	0.7538122734240422		0.7960182475527338	0.6978825975778935	0.7455693090763731	0.6421232518627668	0.7694133828971821	0.7426887249835994	0.7773726541405874	0.8074379370596508	0.8088818728035002	0.7712534685862666	0.8089639486356262	0.6458357497127278	0.7948179169503762	0.6770012067108951	0.7705564156820695	0.8168575941366187	0.7777354369518968	0.7314518791264135	0.6878682538520919	0.7366208213456253	0.6279980984375304	0.7832043966064762	0.7435972458092488	0.7831451339121891	0.8122117113903928	0.7620047328002165	0.6852207397213056	0.6337525950205846	0.8285786654494489	0.5951148710583307	0.7159186294957243	0.6645300304350532	0.7069742887172267	0.74810347203613	0.5174961373513456	0.7604144344779118	0.6555696893533672	0.8252689492556085	0.8510014155501792			138
0.04516839027404785	0.010707799533188527	0.0006324291229248047	0.0001328331135131162	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.7652001881187237	0.677776690099904	0.7767777828673292	0.7498010186241393	0.7600486788045427	0.6388306465552231	0.7263761474359391	0.7940252599617669	0.82348567776302	0.8056027666414591	0.7598601120064641	0.7956726185662237	0.6824823006418499	0.744599479752968	0.6469513918469705	0.7716127687129725	0.7237094936620996	0.770949096890874	0.8059248310290565	0.8078841583501131	0.7754558771696943	0.805331400149338	0.6228082577750667	0.792402489842674	0.6812178766565653	0.7781346136271916	0.8140063239512916	0.7734844390763492	0.7637884328042979	0.6813139615640162	0.736190732736734	0.6297357259903099	0.7836308790457813	0.7611019025423919	0.7735973996284327	0.804899617048028	0.762326069350508	0.6730812437938485	0.6320360084225016	0.8211523011482581	0.6588310059334905	0.7263697753984988	0.6838849397965119	0.7080165314398033	0.7560290306946214	0.5131107614576811	0.7682616533355353	0.6493845348956764	0.8384051547541818	0.8458188996064208	0.7407198175283103	0.06794795418326437	79
0.049535279273986814	0.012112641109109281	0.000687870979309082	0.0002309669055174531	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.763588684121318	0.6607456605554256	0.7683462976158526	0.7943055876776083	0.7675779037119748	0.6409254963680449	0.7523492854811775	0.8106184288974034	0.8273244330593944	0.7541664130567947	0.7634004990329313	0.7978315588250936	0.6826820710087989	0.7434062643040262	0.6537619156784615	0.7700275722127623	0.7225585329424715	0.7723503168613643	0.7967565596767539	0.8146710350082303	0.7684944239721622	0.816535458533025	0.6087621224357962	0.7954984821523172	0.6754525535608866	0.7802573450286253	0.8161400713674792	0.7820895140924986	0.7395257129360547	0.7054690186995789	0.7549616064585305	0.631568725773646	0.7676101246580995	0.7633662984023633	0.776276983286157	0.7767870791879411	0.7679196562105798	0.6829473871001912	0.6330891194015027	0.8299585264774093	0.6804063748974987	0.7094422023352409	0.6642350282305707	0.7077969834984559	0.7474339901864093	0.46156246707283566	0.7642055184717795	0.6383940009565219	0.8296230343149286	0.8452347307488253	0.7394591488924446	0.07212096307329864	82
0.052933301925659176	0.011255462126976002	0.0006977128982543945	0.0002690336590495967	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.7552068753512456	0.6512015289444018	0.7738236729694249	0.7546635575080225	0.7628722351755872	0.6415754079990079	0.7441698096551129	0.7894326276128086	0.8255134452412398	0.7770618000459307	0.7590521057347055	0.7906202453645893	0.6882425993800547	0.74987005727071	0.6158173359181536	0.7690921472248007	0.7266775380380359	0.790544603481395	0.7965297192916301	0.8022719693029828	0.7674177695808307	0.8124433876843662	0.6575907349835286	0.7939079629036252	0.6748105358786473	0.7811271221111422	0.8170212397567312	0.7857851407064474	0.7619092597540744	0.6658137181532748		0.6336983230856714	0.7622005946361133	0.7551940755854349	0.7749166513070734	0.7809240855029822	0.7645282028575374	0.6741836041010449	0.6374649448397034	0.820643295427308	0.6719051721146028	0.7417122332407802	0.6546581317897441	0.7056862142714307	0.7555881040876462	0.4710305207819101	0.7117458926683033	0.6371417291356469	0.8256729773828894	0.848433707785319			137
0.05029621601104736	0.011307938583825245	0.0006650829315185547	0.00016833142675342304	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.7651242830093137	0.657162056395094	0.7671337117406887	0.7866834341961696	0.7572372820070835	0.63289020250791	0.7385849695082928	0.7946518167947603	0.8239060062172678	0.7568464845008843	0.7620604124134767	0.788437000129473	0.695283806456883	0.7188818071504786	0.6505900592725569	0.7675547510870686	0.7180264178772533	0.7706580254429019	0.8006876563562841	0.7984729011780209	0.7687313914954673	0.8166119915307675	0.6353196370740473	0.7848353877939759	0.6821451033246311	0.7766160132175658	0.8182244803325166	0.7715144293357534	0.7704304472241577	0.6640813947663842	0.7475341511291527	0.6393457964612976	0.7847013247552013	0.7581099520621414	0.7851974792965457	0.7890412069360423	0.7726705635081863	0.668865998503049	0.633429366958526	0.8208850600307385	0.6394729917216035	0.7085638381974158	0.6675679347954262	0.7230993168382299	0.754601648249679	0.4736947890180766	0.6656628288348396	0.63782441261646	0.8329805484269976	0.8455668368881052	0.7356646268733082	0.07170682339774262	97
