mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01920342445373535	0.001485904057820638	0.6836008425466203	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	109	0.6723709640792814	0.6911178606309731	0.6873150629517248	0.0008874343274930867	5.277703996318473e-05	0.008091767182823943
0.021660248438517254	0.0014450550079345703	0.7162852229795339	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	103	0.7261599952200326	0.711910077826869	0.7107835813762833	0.00014401697026167502	7.176359626432615e-06	0.006998283895520408
0.02979445457458496	0.001430829366048177	0.9173382720067149	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	81	0.9138694434874739	0.9203081814258486	0.9178373738610718	0.0002476893275934703	1.5566540356424597e-05	0.0026523398881738804
0.036678711573282875	0.0014379024505615234	0.92115931466737	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	69	0.9221250584066396	0.9201719198167453	0.9211809737095351	0.0003481629883892984	3.5094264611911164e-06	0.0007975611623467255
0.0398093064626058	0.0015059312184651692	0.9203815283397256	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	73	0.9190074856612181	0.9190288991947555	0.9231091989440912	0.00042407283893566096	2.3916709808434813e-05	0.0019284210439868522
0.04637781778971354	0.0014687379201253254	0.9295820711455729	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	47	0.9204288984292835	0.9310578087999879	0.9372623184547226	0.001213708009439159	2.4513738198299062e-05	0.00695079523427692
0.053418238957722984	0.0014354387919108074	0.9391795847367792	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	43	0.9313422885583226	0.9512679447162599	0.9349269637695279	0.0005129130956964414	1.3044689813389328e-05	0.008672895789729625
0.0593113899230957	0.0014484723409016926	0.9527417244730179	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	5	0.951831965731186	0.9531831878828666	0.9532101913417522	0.0003275118106842799	1.388889123983144e-05	0.0006434499103503123
0.06343770027160645	0.0014574527740478516	0.9502301431286364	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	18	0.9421910322851754	0.9529622403559366	0.9555391007058288	0.0008294844036172593	1.5930691052406384e-05	0.005781539821120244
0.0705724557240804	0.001454750696818034	0.9531667890849583	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3	0.9457465844054074	0.957086958791844	0.9566681061217164	0.0006644127753873736	4.16304297565104e-06	0.005250142636209663
0.012241045633951822	0.0009299119313557943	0.32694037920249774	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	173	0.3545325570549994	0.320485653531138	0.3057951843648792	0.00023615095148401597	1.4579750436742944e-05	0.02041323009174888
0.012575944264729818	0.0009208520253499349	0.38356799933933083	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	165	0.38443349553624295	0.38749963665091913	0.3787691086390691	0.00020388588294026013	1.0849719098912397e-05	0.0036162855503657255
0.014835675557454428	0.0009383360544840494	0.4717117364352862	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	1.8408563211354152e-05	1.3181957954797957e-05	0.005965058824727045
0.016536951065063477	0.0009339650472005209	0.4717117364352862	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	0.00016948492440415754	2.2813002418529706e-06	0.005965058824727045
0.017403284708658855	0.0009515285491943359	0.4717117364352862	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	0.00018737499349395987	1.4214760154286303e-05	0.005965058824727045
0.019423643747965496	0.0009528001149495443	0.4733553375155852	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	137	0.48122448833223797	0.46685124019182767	0.47198978400309544	0.0007398581010338593	1.3130109423359797e-05	0.005947095109092358
