mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.011907418568929037	0.0014428297678629558	0.5935338292716419	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	113	0.5761362195905082	0.6009427684260462	0.6035304402865874	0.0004144643203543369	6.294561548606442e-05	0.012350033275853616
0.023016850153605144	0.0014765262603759766	0.3375226368081521	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	355	0.3170325863531632	0.33934958688014405	0.3561950891082897	0.0017706752464364207	0.0002809090962851434	0.016040724975201724
0.020809253056844074	0.0010876655578613281	0.36647039849828933	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	341	0.3517236548039292	0.3600670347001055	0.38762723659041987	0.00020080755188631725	6.936819868655734e-05	0.015341372708855298
0.028570016225179035	0.001369794209798177	0.40876822932999646	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	327	0.3722977917182426	0.4213850379571932	0.43263850388169733	0.0017228033737637567	0.00018184543453010898	0.026200257325723758
0.030343373616536457	0.0010222593943277996	0.4160786782971603	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	313	0.368934891780055	0.4457395206733836	0.4335831394560783	0.00020636422303220694	1.2284663655958039e-05	0.03371055257093304
0.034539222717285156	0.0010227362314860027	0.4531007866131147	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	269	0.4266064413868097	0.4779558793660196	0.45475213143942506	0.0002865583705310712	2.816525323656297e-06	0.020996603460107326
0.03973762194315592	0.0010996659596761067	0.4555654230035133	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	265	0.4013500014377871	0.49582163026481696	0.4695493819092894	0.0006697225653498894	0.00010280243706484922	0.0398164255536407
0.044506072998046875	0.0011876424153645833	0.46306613053634654	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	248	0.41136787319010204	0.49728657429823875	0.48056753985659384	0.0005961544892619603	7.884084208018576e-05	0.037196040573140056
0.04949180285135905	0.0010942618052164714	0.4612343898618939	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	255	0.43156266995500026	0.4905604712235152	0.4615935709539062	0.0005043397519081443	4.086002617993977e-05	0.02408800549910045
0.053851922353108726	0.0010841687520345051	0.4715080170916578	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	233	0.4497476691607759	0.4915354411093079	0.4732508727018002	0.0008928347712997109	9.718461730384444e-06	0.017104878270531657
