mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.001981655756632487	0.0004893938700358073	0.20172618150113125	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	271	0.28183690607994283	-0.04892530916752902	0.37179291963489236	0.0001923258639502264	3.45086128581288e-05	0.18074959846013322
0.002148707707722982	0.0004607836405436198	0.09002361220237601	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	357	0.06551442109379979	-0.06094362936661346	0.2656450696794007	1.2468377386367519e-05	5.56196473659601e-06	0.1343273253608148
0.002429485321044922	0.0004669030507405599	0.22825504747326403	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	257	0.3216361408519002	-0.12247229467268106	0.4850487453921787	2.6660982822246393e-05	1.6556315943399795e-06	0.2564729207038541
0.002684513727823893	0.0004699230194091797	0.26205802429790487	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	187	0.3295223733028232	-0.007931521038402112	0.4641840232979034	6.861882026218795e-05	1.3151257574359641e-05	0.19840591019780035
0.0030161539713541665	0.0004764397939046224	0.18029142295404266	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	307	0.2568676102519083	-0.11280869297500029	0.3963622380509131	9.256340130498596e-05	1.4555037140413023e-05	0.21464720005341034
0.003303050994873047	0.0005088647206624349	0.2525642173857208	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	212	0.31221758491978213	0.03904047914455677	0.4060816095867049	0.0001001893384817214	1.7334559237808416e-05	0.1555596016653263
0.003562768300374349	0.0005005995432535807	0.2379914497528173	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	243	0.31411747387907474	0.012942658740388024	0.38646376679208816	0.00010947097231027364	1.4601826879245689e-05	0.1616228964326585
0.0038236776987711587	0.0004914601643880209	0.2769685778020363	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	183	0.27796373351513415	0.1817885257945563	0.37114758560107475	0.00012604360472160108	9.896206079187277e-06	0.07723261158998165
0.004053592681884766	0.0004843870798746745	0.2813757400256748	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	179	0.24946952002840306	0.24858866377692523	0.3462578304728633	0.0001590887459340672	1.1267783011459227e-05	0.04581226144394888
0.004270474116007487	0.0004723072052001953	0.19360775533121297	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	289	0.3225439717004214	-0.07062150146359092	0.32813785956527464	0.00015218120924913393	5.996910565666669e-06	0.18657651339460343
