mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.028054316838582356	0.0021613438924153647	0.18946053345345043	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	147	0.1941580200169728	0.1819109912109702	0.19231258913240834	0.00288264055082736	0.0003536672804062418	0.0053912333060671305
0.043879429499308266	0.0030923684438069663	0.24375382200561282	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	89	0.2578013765808893	0.22571683955723099	0.2477432498787182	0.009256425768747157	0.00027905162986317024	0.013398781787203839
0.03142396608988444	0.0021708806355794272	0.19860867359694376	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	139	0.2209436411822152	0.17940273929912964	0.1954796403094864	0.0039116546856780236	0.00012686935410929556	0.017102724330752057
0.03125286102294922	0.0022014776865641275	0.1817516031818225	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	167	0.21070221867286065	0.15354880823201933	0.18100378264058758	0.0017646358891445246	0.00010348580939069419	0.023338773288617623
0.03266247113545736	0.00220338503519694	0.17505703487881155	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	215	0.1949747846196389	0.1432490992970774	0.18694722071971837	0.00012688324280250407	3.0568034792979745e-05	0.022729115249251548
0.035147905349731445	0.0023446877797444663	0.16129935428232517	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	229	0.1854574244274484	0.12990625556657742	0.16853438285294975	0.0004027950946203087	8.399924123600901e-05	0.023248545750441618
0.036372979482014976	0.0022544066111246743	0.14407898840570796	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	241	0.16979847970905904	0.10787968346939503	0.15455880203866978	0.0007151525829246373	2.289342599454061e-05	0.026342034878098882
0.03995784123738607	0.002322038014729818	0.37376694652826514	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	57	0.7572660156157391	0.16804134821303274	0.19599347575602355	0.0015497131877290112	8.715241790615877e-06	0.27141479000693663
0.04452228546142578	0.0023276805877685547	0.8670424722772844	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1	0.8685436043127754	0.8643890153390779	0.8681947971799999	0.0004927454326118987	5.623545825279806e-05	0.0018816733503553198
0.04610848426818848	0.002381006876627604	0.8646744774261718	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	5	0.8659735791471626	0.8656436197364886	0.8624062333948639	0.0012770626889322407	8.405606594763908e-05	0.001609537519982199
0.02297234535217285	0.0019543965657552085	0.18619930428152778	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	159	0.190810218056358	0.179318558640281	0.18846913614794425	6.93649208293847e-05	0.00018783604994319176	0.004958404418098467
0.02459096908569336	0.001828591028849284	0.22528435765260232	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.0007674572468568946	9.871226617290563e-05	0.008449435434049512
0.02514195442199707	0.0017785231272379558	0.22528435765260232	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.0003835342094693734	1.2315472926018462e-05	0.008449435434049512
0.03287585576375326	0.002438624699910482	0.22528435765260232	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.010988394372220059	0.0009066151326338785	0.008449435434049512
0.053088744481404625	0.003153562545776367	0.22528435765260232	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.0027369663286763843	0.0009374735758072085	0.008449435434049512
0.035480340321858726	0.0027020772298177085	0.22528435765260232	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.0009208021502701509	0.0006471325104196379	0.008449435434049512
0.037324984868367515	0.002562999725341797	0.22528435765260232	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	101	0.2350530690604813	0.2144402497052018	0.22635975419212384	0.0017524512304598686	0.0005567729136734113	0.008449435434049512
