mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.00813436508178711	0.000861962636311849	0.4068331028664677	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	89	0.41957720245256624	0.3910875858742966	0.4098345202725402	6.415217393927563e-05	1.558357203096356e-05	0.011822885801932637
0.008124828338623047	0.0008283456166585287	0.42430965865776044	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	33	0.4339955782487901	0.4120059895766208	0.42692740814787034	3.7584529454333374e-05	1.3464963513662475e-05	0.009166059196387756
0.07746489842732747	0.0047105153401692705	-0.13291685349922844	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	585	-0.13046177493328082	-0.13108705904526619	-0.1372017265191383	0.01902210394276269	0.0018263139582922192	0.003040597271670925
0.05363734563191732	0.0026787122090657554	-0.12784117243900037	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	579	-0.10933643188081499	-0.1292007252239693	-0.14498636021221678	0.005533992355634912	0.00013721623867731132	0.01458573813330128
0.06323520342508952	0.002560853958129883	-0.1223881890693858	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	571	-0.1168716835558723	-0.11511625098496014	-0.13517663266732494	0.009749837126333049	3.031637002931119e-05	0.00907114851680895
0.10671321551005046	0.0030241012573242188	-0.11438452937482899	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	559	-0.16693697218238612	-0.07777914551595755	-0.09843747042614326	0.02667746036548527	0.0006746246827832495	0.03810521426091074
0.1110244592030843	0.0025766690572102866	-0.054731972277912044	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	521	-0.08593219527817975	-0.03885589018333446	-0.039407831372221924	0.016382343937742645	0.00013214389029013218	0.022063039926822157
0.11422252655029297	0.00262451171875	-0.08362355831115975	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	545	-0.10952814953566037	-0.057915994037485596	-0.08342653136033329	0.0012428840031660133	6.120658928755355e-05	0.02107103483468016
0.1378138860066732	0.0025968551635742188	-0.059159281323221125	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	525	-0.04372639891386432	-0.05950392146788919	-0.07424752358790987	0.007804754809461567	7.924205325135506e-05	0.012462579868393907
0.006019989649454753	0.0	0.0	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	311	0.0	0.0	0.0	7.211688011222912e-05	0.0	0.0
0.007874091466267904	0.0008171399434407552	0.4068331028664677	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	89	0.41957720245256624	0.3910875858742966	0.4098345202725402	5.315623478580761e-05	5.128321503667233e-05	0.011822885801932637
