mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002101898193359375	0.0005831718444824219	0.8628900722926536	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	15	0.9052822838608048	0.8689898627941017	0.8143980702230543	0.0006328777359006999	0.00019546087705551852	0.03735318509631393
0.0014448960622151692	0.0004340807596842448	0.9697349068365888	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	3	0.9750270355627434	0.9745176520877455	0.9596600328592776	1.789075112089431e-05	7.620282825068232e-06	0.00712704623834109
0.000701745351155599	0.0	0.0	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	95	0.0	0.0	0.0	1.1938929213341981e-05	0.0	0.0
0.0006802876790364584	0.0	0.0	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	95	0.0	0.0	0.0	7.98217743523262e-06	0.0	0.0
0.0006668567657470703	0.0	0.0	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	95	0.0	0.0	0.0	1.256626506147808e-05	0.0	0.0
0.0006856123606363932	0.0	0.0	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	95	0.0	0.0	0.0	4.673382577256888e-06	0.0	0.0
0.0006670951843261719	0.0	0.0	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	95	0.0	0.0	0.0	1.217725469888682e-05	0.0	0.0
0.0006879170735677084	0.0	0.0	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	95	0.0	0.0	0.0	4.624473738980661e-06	0.0	0.0
0.0006914933522542318	0.0	0.0	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	95	0.0	0.0	0.0	4.864102601400806e-06	0.0	0.0
0.000671545664469401	0.0	0.0	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	95	0.0	0.0	0.0	2.063235439578242e-06	0.0	0.0
0.0014171600341796875	0.00043471654256184894	0.8352455604383476	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	31	0.8858309575394129	0.8264353195936036	0.7934704041820267	5.22798542583847e-05	6.998125700235785e-06	0.03821721437543943
0.001383066177368164	0.0004153251647949219	0.8558877034496652	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	23	0.908348680839078	0.8726056748877907	0.7867087546221266	1.338120956459263e-05	1.3626756826625066e-06	0.05104694466384731
0.0006775061289469401	0.0	0.0	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	95	0.0	0.0	0.0	8.561702318390102e-06	0.0	0.0
