mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.04048277378082275	0.014033460886461093	0.0015966415405273438	0.0005787025823778415	mse		0.0	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 1}	0.5321157571482866	0.498162530576173	0.5390912539601498	0.5639962505755324	0.5226024419410222	0.5093009193553695	0.5523750297200192	0.5230415303016914	0.5290498791758791	0.5350277387440421	0.5026880334736004	0.5228766073382836	0.5627612831161695	0.5304821228092292	0.539227465886602	0.48561261043158066	0.5628597174898525	0.5397442955086279	0.5533457391781088	0.5257291709947551	0.5280547644415274	0.483580671661167	0.5542618565850705	0.563508773501199	0.5296368675876121	0.5515622388427087	0.5140595665664724	0.5380994987153938	0.5377950563876928	0.5278345495083254	0.5102920852296589	0.528880372040563	0.5713381481770277	0.5267588802012377	0.5184558469539329	0.5236800454492148	0.5478648216672662	0.5414008650031887	0.5022187136114493	0.5418735817046636	0.5314376620873137	0.5160036473937464	0.5121951221197751	0.5309117102118743	0.5648800134411047	0.5509359989514877	0.5331929624855476	0.522266432821652	0.5314419616696678	0.5208282279962897	0.5317068264147762	0.019760634037622182	15
0.03968431949615479	0.012157264483759828	0.001545877456665039	0.0004768327132017859	mse		0.0	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 2}	0.45743513653086143	0.43017350661609666	0.49165988362490554	0.5176511114128317	0.4822554111971932	0.45819845824963434	0.5302969488130533	0.4659996234372784	0.4506736487621451	0.48610855277444176	0.4529656002006064	0.48896732573422264	0.4952885039153603	0.4717831391902878	0.48045983604050524	0.4192437988112563	0.5209087681650257	0.49908345318292324	0.5089262114231421	0.4640633563207768	0.48403481018236505	0.4191130454537214	0.4947983618389996	0.5413851505194276	0.4765670263882583	0.5091686717266166	0.47701085903302165	0.46806632430702255	0.47992652953439696	0.4824097892319338	0.47042989022683235	0.4832092347337724	0.5393299848750386	0.4885335670208881	0.48078940535324344	0.45183246354204853	0.5050892641431173	0.4954183693984907	0.44804361847904994	0.5032602522438894	0.48937674906492157	0.4795957852377867	0.44595571138956036	0.49068072406943664	0.5110196184224671	0.4930338192163878	0.5090409345534701	0.4849790545501682	0.4782582992782426	0.46158996756273163	0.48228179111959707	0.02671071263349747	145
0.035205965042114255	0.0031509103944803996	0.001314849853515625	0.0002508572340224314	mse		0.0	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 3}	0.32415027840636945	0.2854390892394302	0.3523537598686395	0.36427938862522813	0.3465831530541901	0.3080322351307364	0.3605090444958262	0.3000148232286045	0.3293842528525869	0.3443720906794858	0.29509811813610554	0.36077445559591903	0.3343412248288452	0.3415906457487041	0.3627437395851152	0.20901554260273858	0.4038793576170716	0.3326484160042975	0.37003487775752775	0.27948348843871473	0.3139925751860074	0.2348600206316046	0.38854018131328816	0.40060633513204913	0.2771242536024314	0.32282082537517043	0.2783584958021802	0.33018122342518164	0.2975584919312124	0.3419083243777067	0.3059880946550211	0.3801631893171592	0.3256757944890777	0.34459615835747903	0.34335055760991007	0.26075231726457515	0.36370066624447217	0.37990973206085354	0.28657101726569734	0.36038537610860055	0.3472773107189492	0.2969965451127434	0.26856017470377325	0.2931319382474279	0.36227980620451616	0.37030263254207596	0.3314294948260301	0.3500472039026348	0.3366041578018648	0.34015740437832276	0.32877116560968306	0.040733991476648475	272
0.03967156410217285	0.002962372272421638	0.001348276138305664	0.00013495632938872258	mse		0.0	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 4}	0.17083293844278802	0.1257178511782202	0.1624444464353344	0.18053407479355243	0.17406482315072347	0.22453358213613073	0.15394451263501396	0.21000432062414232	0.16356206295841202	0.16725174388051012	0.032613457435934134	0.1883600205912993	0.19265431822454926	0.11875221123170498	0.19614478156326265	0.1286306779036146	0.21318114999918114	0.14897211015936862	0.17842669006353895	0.15587825739947647	0.12574482233113393	0.05241141180566944	0.2537897061899467	0.28999947039355556	0.1436088944152698	0.13134460277770488	0.19643637976521333	0.19584036680731476	0.2032156906580428	0.19362618408820798	0.09402949277818651	0.14946576704676673	0.17229118046925718	0.14108501532091666	0.2096678006467121	0.16298818580860386	0.1764249336312279	0.2121879339360362	0.20127536796381928	0.17876693972839475	0.1419380708511785	0.18144648268741093	0.15168870373998267	0.17393293421988465	0.18222770525774057	0.21738015395242138	0.13210140756126354	0.1941750148537117	0.18838066770698547	0.1763525909796042	0.17020655818357844	0.04344419008501678	295
0.04525905132293701	0.004030073479977322	0.0013898563385009765	0.00018410561795098414	mse		0.0	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 5}	0.1752059879416582	0.061696378278594644	0.15569401854328224	0.15680476216722372	0.10532741281029456	0.1278582406749741	0.17049286881180614	0.17288656620074005	0.1043922317252497	0.1458766980567513	0.08332586294575339	0.18516472554620755	0.14330976099629567	0.10587161318093885	0.15583436086927538	0.03635908593419579	0.1782211605233356	0.1394492739975156	0.1514119805973526	0.10675117792413402	0.09924118851460884	-0.015004879149248973	0.2104610474627424	0.17717933613818526	0.1046177424299588	0.11396038643348672	0.08268740287082954	0.19062160699219555	0.07943300849147239	0.18143666100207922	0.06426846236852501	0.12508289565346986	0.13936345878066658	0.1469606651059937	0.16162662486157386	0.13417279308821328	0.18907301114101493	0.16592859168439966	0.022246925984983457	0.2133218248049683	0.14731576261588852	0.10757876940547884	0.11366401027639594	0.12424839402861199	0.17227775434501924	0.14475888317770091	0.09457545241090537	0.18398707144260296	0.13951001149355757	0.14248504713563026	0.13238028157434978	0.0470999343538679	351
0.04884459972381592	0.0038578672635184923	0.0012814188003540039	0.00014865507279940337	mse		0.0	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 6}	0.17731999447596059	0.08991091396320272	0.12551123694639366	0.16040598989347332	0.17154224207704183	0.10877932037556959	0.11284631028694414	0.250942750655463	0.1477835153110496	0.13347128064119285	0.05276054749040615	0.1447387924388016	0.1521164521713223	0.10362978683925983	0.09558395456739821	0.0764400914176695	0.24276737105256518	0.13687697521841713	0.19374456904370785	0.09483860680204981	0.09401626689368192	0.019053680479406365	0.1814244486291805	0.12986984402328605	0.10261877448544166	0.07697614940088604	0.12009956273665434	0.16854554912941033	0.16232940595666845	0.16933932309733313	0.14237255089621692	0.16415438261562254	0.13910648788486402	0.14148831797924855	0.0776602244893485	0.1846391549503853	0.07739521157341223	0.10136474088432879	0.08462517553259818	0.15940152815293107	0.1977830134826949	0.057861606870787896	0.09943383726790922	0.08323471974829744	0.1893697364166157	0.15875747014583408	0.10541809458362017	0.1487106521503061	0.17768530575728547	0.06114030163340811	0.13095772439031106	0.047885864845302335	352
0.05437236309051514	0.007587955135464303	0.0013508987426757812	0.00023860107513615082	mse		0.0	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 7}	0.1634135468353004	0.08660530542588962	0.17746748435956528	0.16854948596869002	0.14348110630548605	0.22126774837099772	0.21601993592025615	0.2069271740592975	0.086535855580823	0.12004771331875697	0.014598226089936994	0.13942652410359324	0.22179815693779192	0.11358429861512198	0.1582115972137974	0.08922643020228282	0.20439834712084903	0.17376520306213084	0.22462038804777362	0.1095089365772014	0.21989773858633166	-0.03519237995618174	0.1355259571411883	0.13890540228701143	0.10167000892866829	0.06902733767255986	0.13579116386990753	0.21381085712537107	0.1535093750103541	0.2235565231679263	0.11288958979487784	0.1372806070148319	0.1378460032083535	0.12903908472342185	0.07647520743548808	0.1571510353827592	0.14462596556022167	0.12366026136413388	0.11957492964622762	0.11530981830597742	0.16435902867376617	0.11415603589952772	0.14943571461299954	0.08999616477815453	0.21344269987557196	0.17713942046750308	0.09652687381548153	0.16851842587858923	0.11032501934165162	0.18130506383947997	0.14230024795135393	0.053580939855354656	336
0.059254722595214845	0.007584785401885708	0.0014148950576782227	0.00031325631656819265	mse		0.0	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 8}	0.11265299846657328	0.04684284495306923	0.18368354915229168	0.18623362522769893	0.14551559298884587	0.12242140483425468	0.15598834988765986	0.18565622264043036	0.13913546306968638	0.1403734332403932	0.04121884566461986	0.14976152430904477	0.1774767274653749	0.1272925941434936	0.1380060840582673	0.1563685421536627	0.15575777125721824	0.23751062958786406	0.17576398094646117	0.11233251469292094	0.1777549271114397	0.09718214840582529	0.1334593381146526	0.1542806689498486	0.13479342021953777	0.0668126276553429	0.1914253652420972	0.20764252272101347	0.22288511429262492	0.07799539927702914	0.13851844118356682	0.15808596671507036	0.19187929073140764	0.11878138999262033	0.13916396131517517	0.14262674513086937	0.21085974135282093	0.1739354957752699	0.1339001552158514	0.16980826712301955	0.16756876834579082	0.08689929854259004	0.10688702455440091	0.15247334327363515	0.19907997131830346	0.18927099253874002	0.09443717527613471	0.1451207385237091	0.20300615430658187	0.11485573960447581	0.14782765783098553	0.0427634241714715	324
0.06464282989501953	0.007555595825886249	0.0014744472503662109	0.0002330768373681876	mse		0.0	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 9}	0.1723948623266609	0.07816342920242925	0.13179292131735787	0.19046423890226372	0.11061632142044164	0.11828937957632113	0.12439433089949747	0.15767032381286206	0.17826391701193112	0.12359823607849696	0.06626399500730273	0.10814337377607441	0.21639970375495987	0.17081034888296898	0.16051964180270561	0.15093936614363257	0.18581741679883057	0.15402876876923965	0.17207489486937178	0.12428156990727035	0.13777328545577305	0.11395482603507656	0.20230653828348422	0.1397817128221991	0.1310614587895691	0.09022020406977527	0.10904472864231884	0.24145896447259707	0.17634760596793375	0.12185562493153679	0.11645023937712318	0.19990648056006788	0.2433280918630064	0.09136985316665724	0.15635797301681298	0.12230074114199885	0.19294915899587184	0.14277769463357437	0.12500863589677458	0.2109657460573543	0.1496246248311569	0.05980528797584317	0.2023861056098889	0.1707574490599838	0.16684865132758286	0.20437750425801904	0.1136463272339765	0.1903457986458934	0.19029757489119326	0.17477055462454893	0.1516601296579642	0.042596421922753	312
0.06407590389251709	0.006968013239905494	0.0014109086990356445	0.0002056214398726802	mse		0.0	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 10}	0.3726320280729386	0.24879536214425535	0.3415976202795902	0.3857775702113372	0.39043648987024815	0.3255263386665297	0.37130557173135537	0.3288389211129221	0.31750724276502296	0.32195471373916207	0.27737261759881615	0.3250349571457366	0.3773869890043354	0.32107435755934943	0.34726879345261497	0.29506641274083534	0.3641022110456351	0.3492403750520884	0.3926351475634432	0.31890385278208444	0.32363388990914244	0.34857591146720357	0.37728171469859084	0.3379872229628148	0.31461717042661685	0.31087455921196716	0.28633076758289133	0.38350316717157806	0.21062545350929218	0.33238470807317333	0.40556715985196656	0.31512380400622797	0.33625132884935016	0.3531811793282701	0.27184982520139844	0.32732130106123647	0.31716899796484577	0.4040974838158288	0.31436506584007706	0.3608853841527637	0.35111402106722645	0.2739130621692202	0.21454872442355954	0.2963342436947358	0.39669000569416024	0.32032287937197457	0.31184619638894695	0.3836515243764802	0.27867101362989477	0.33795151839935567	0.3313825371367818	0.04403278454013807	270
