mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.09384791056315105	0.017764965693155926	0.20884079815458056	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	523	0.19365050451738453	0.20898807701068733	0.22388381293566983	0.003531140461429128	0.0002057923269645323	0.012343135819147484
0.17393231391906738	0.01791095733642578	0.45391304007608646	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	335	0.43813587577341206	0.45224594842585564	0.4713572960289917	0.047844765261115245	0.00043566640413590565	0.013613720698304362
0.18136771519978842	0.018689393997192383	0.513991314952303	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	295	0.5135360348846444	0.5059606299951218	0.5224772799771427	0.002293832243791975	3.227791933339978e-05	0.006750574869947631
0.2168276309967041	0.018783092498779297	0.5684916923937444	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	255	0.5636656455247189	0.5677446768297065	0.5740647548268079	0.0058286400474579034	0.0001677396281186953	0.004278153243233543
0.24669822057088217	0.01868740717569987	0.584425095945139	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	227	0.572457915263799	0.5872072853356484	0.5936100872359698	0.007009824589154996	0.00012264148093076404	0.00885659935259461
0.2656063238779704	0.01806012789408366	0.6484493066067508	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	143	0.7400285899520814	0.59958089279764	0.6057384370705309	0.0013041546013888544	0.0005216071934093842	0.06480510623606454
0.3060448964436849	0.01776742935180664	0.7359385632364461	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	87	0.7338560404086403	0.7358043114835906	0.7381553378171076	0.012929350288468824	0.00016863358066284385	0.0017577461328781457
0.35975853602091473	0.01782504717508952	0.757736556615489	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	76	0.7417227524859558	0.7676051924952219	0.7638817248652896	0.056275520079456486	0.0005529044338179024	0.011425045436002488
0.002137422561645508	0.0	0.0	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	1105	0.0	0.0	0.0	0.001297559350394603	0.0	0.0
0.0023500919342041016	0.0	0.0	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	1105	0.0	0.0	0.0	9.106403792896424e-05	0.0	0.0
