mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02054897944132487	0.0015769799550374348	0.7792315977232187	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	473	0.7727840448356476	0.8034249938369787	0.7614857544970299	0.0002211890881277652	6.901804932339489e-05	0.01771822325144178
0.01791985829671224	0.001344919204711914	0.7918452097264085	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	429	0.7556507327306098	0.8200252000521668	0.7998596963964492	0.002305734432687044	0.0001862523742533851	0.026884840935264956
0.017182588577270508	0.0012456576029459636	0.8152207405071241	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	347	0.7556152084403025	0.8393301951148725	0.8507168179661974	0.0003831665230306011	8.661353178470272e-05	0.04240305322903257
0.01765282948811849	0.0014239152272542317	0.8544873129069255	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	39	0.7366431696157818	0.9338799212208446	0.89293884788415	0.0005007749924681958	0.0001479302695570764	0.08498813427966617
0.021288077036539715	0.001434008280436198	0.8648464990297077	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	9	0.7675271756484259	0.9170928739685215	0.9099194474721757	0.004490191653697316	0.00014899366058727058	0.06887743965173451
0.02275999387105306	0.0014189879099527996	0.8356466656007506	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	239	0.7213403574498076	0.8841694690226589	0.9014301703297851	0.003363941589269562	0.00013014325642806118	0.0811333553056415
0.020512978235880535	0.0014863014221191406	0.8186656229409615	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	331	0.7060300778308645	0.862201092796081	0.8877656981959391	0.0013429163502808302	0.00010231481766107476	0.08032625879913802
0.021634340286254883	0.0015773773193359375	0.8499046336393675	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	77	0.7416711320121545	0.9299072070355752	0.8781355618703731	7.749227351996766e-05	1.5496596299853298e-05	0.07939749772145992
0.02171436945597331	0.0015404224395751953	0.8366659975033846	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	210	0.7034384506671887	0.9145821815011823	0.8919773603417828	1.6841122182732245e-05	2.606806714497016e-05	0.0946570261942387
0.02277088165283203	0.0015954176584879558	0.8695057967873068	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	1	0.8067835002630913	0.9356026093594428	0.8661312807393863	0.0009581032075856551	6.062940662045948e-05	0.05264428576786332
0.09290734926859538	0.0047808488210042315	0.7857612129207997	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	463	0.759797796085377	0.8421073612064724	0.7553784814705499	0.0035834636638824827	2.916924622576717e-05	0.03988357143310569
0.09678983688354492	0.004253943761189778	0.7887481584672908	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	441	0.7198971560565219	0.8400433690184884	0.8063039503268623	0.008308748116822683	0.0006618461488917889	0.05059599782023605
0.1072084108988444	0.005208810170491536	0.8110794371857201	mse		0.0	50	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	373	0.712373150292299	0.8516275657305614	0.8692375955342994	0.0008414876784778028	1.685236934378827e-05	0.07016516985721086
