mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.027143239974975586	0.0037414232889811196	0.5945635628629095	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	577	0.5777477583688998	0.6013843715597061	0.6045662336051218	0.0022719378989717437	6.0081902423443483e-05	0.011963999676102238
0.052205403645833336	0.0061499277750651045	0.5494249877893399	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	657	0.5216883560331262	0.5616506403332298	0.5649486263497956	0.00015831332764829919	2.678388653452398e-05	0.019663378244139967
0.06493012110392253	0.006238301595052083	0.6103028924399119	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	545	0.589374335533378	0.6169767406870125	0.6245671531563541	0.0009454915811460488	2.3074791191552734e-05	0.015122934086773777
0.07625873883565266	0.006366729736328125	0.660439129164168	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	331	0.6374974219401782	0.6731015532128808	0.6707288832236181	0.0012582333294904834	7.702457739004548e-05	0.016254820605343792
0.0798802375793457	0.0062732696533203125	0.6793082725518257	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	321	0.658707572383088	0.6861202196685721	0.6931064280228807	0.0004588368290624268	6.50426975217768e-05	0.014846701735184277
0.0893256664276123	0.006245533625284831	0.7012109802667273	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	266	0.6840269857115946	0.7098260889847801	0.7097877090953887	0.0008881615936906833	6.9839237042234e-05	0.012153701776127237
0.09839502970377605	0.0062974294026692705	0.7058542935892618	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	237	0.6863588567143122	0.7145276622896062	0.7166852597268404	0.00023223277796443503	3.617176456293448e-05	0.01381660296187173
0.10585824648539226	0.006675243377685547	0.7112788405939702	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	197	0.6929397706030076	0.7221010472383791	0.7188040741230848	0.0007275610135599984	0.00038278071318250756	0.013040279564529198
0.1155695915222168	0.006543795267740886	0.7147226369740524	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	181	0.6994914240722738	0.7295074347513524	0.7151760038159666	0.0006403247805228348	6.59405430565819e-05	0.012258642247663872
0.15163246790568033	0.007911920547485352	0.7112619703072215	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	199	0.7001425521838871	0.7168302794625252	0.7168181543177548	0.036639054161029874	0.001756367302145332	0.007864411609269999
