mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.031036853790283203	0.0029795964558919272	0.21146317610209725	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	1061	0.2776017009983529	0.25664051998988924	0.10014730731804966	0.001947426373546111	0.00032165675623000226	0.07917600545484249
0.029878536860148113	0.002851088841756185	0.4002923285059449	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	609	0.43621378789786625	0.4361826431240453	0.32848055449592306	0.0007668961389673112	0.00026372689804374743	0.05077859396339542
0.029779752095540363	0.0023522377014160156	0.5064324721352573	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	487	0.5073238701321874	0.5052221718654356	0.5067513744081489	0.0012461329601240127	0.00017566849603854262	0.0008871519583695597
0.03501264254252116	0.002540032068888346	0.53145264665032	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	421	0.566282384473511	0.5136075175060824	0.5144680379713666	0.0018510386343579535	0.00013122646575763395	0.024630849240900577
0.03657905260721842	0.0025533040364583335	0.580980142061954	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	293	0.5915955228533445	0.5770330251327773	0.5743118781997403	0.0004322167988919537	8.995267549464001e-05	0.0075879682026859865
0.04080549875895182	0.002772808074951172	0.6018170806710004	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	255	0.6113911079565193	0.5929925837171826	0.6010675503392992	0.0002924384622222771	0.00011386394756999859	0.007529841535958576
0.05104335149129232	0.0032416184743245444	0.590049477973863	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	271	0.5952013190761717	0.6183618440102456	0.5565852708351716	0.006575505918976858	0.00016670583644295435	0.025481919712761
0.04847510655721029	0.0033391316731770835	0.6380999253421672	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	135	0.6274784911904066	0.6681496439375341	0.6186716408985609	0.003118749300911517	0.00010761147575151925	0.02155039587820914
0.07894738515218098	0.005472739537556966	0.6828055703607077	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	75	0.7293805375668371	0.6481562776342229	0.6708798958810631	0.017515533170396093	0.001367197274602009	0.0342151173630025
0.06587028503417969	0.003250678380330404	0.673403252798215	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	87	0.6762869680681554	0.6680978869091978	0.6758249034172917	0.036498338445395136	0.0019852300087282388	0.00375619988353962
