mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.12493125597635905	0.005734999974568685	0.18946053345345043	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	389	0.1941580200169729	0.1819109912109701	0.19231258913240834	0.10821192841137044	8.590666916460554e-05	0.005391233306067215
0.0650941530863444	0.007432699203491211	0.24821937315959253	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	185	0.262989022613478	0.2310893416322215	0.25057975523307796	0.0003589762241465093	5.052711671458389e-05	0.013129507843685743
0.08040912946065266	0.008767525355021158	0.22340615438079361	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	245	0.24801312346180282	0.2035739658007396	0.21863137387983833	0.000275298230334506	6.631932763847649e-05	0.018453700261834304
0.09277637799580891	0.009425719579060873	0.21525881893110857	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	317	0.24387128046995266	0.18693862734024935	0.21496654898312373	0.0006234168025651437	6.47098457303523e-05	0.023243577096890664
0.1118456522623698	0.010724385579427084	0.2160920609740661	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	305	0.2447196560264423	0.189006176285624	0.21455035061013206	0.010273129916826631	0.0013918687470945866	0.022771043151955647
0.12059728304545085	0.009764432907104492	0.2084543188443028	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	355	0.2375225908715688	0.17685907580250015	0.21098128985883946	0.005544682437171284	0.00048816796475030944	0.02483015239602865
0.12043452262878418	0.009323994318644205	0.20406234321993535	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	373	0.23128953233073768	0.1748902375581053	0.20600725977096312	0.0031338614560188203	0.00013028760355986814	0.02306595092346315
0.13622426986694336	0.010673761367797852	0.4208198297125859	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	118	0.7950063492000518	0.22236267666144738	0.2450904632762585	0.002333690848103101	0.0003468296302769228	0.2647524650130254
0.13727307319641113	0.01050130526224772	0.9012124355439706	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	53	0.9027650851730309	0.9038214555719497	0.8970507658869314	0.011530204508666054	0.0010363201970535457	0.0029741777973829758
0.13939491907755533	0.009892781575520834	0.9014218598688681	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	51	0.9039701563844318	0.9037578235450929	0.8965375996770798	0.008068715135364253	0.0007934418752233524	0.003454781182118666
0.18440985679626465	0.02195143699645996	0.1894605334534504	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	397	0.1941580200169729	0.18191099121096999	0.19231258913240834	0.0035270582699852065	8.899264230809078e-05	0.005391233306067267
0.2856135368347168	0.035481770833333336	0.2487048658869949	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	179	0.2635130281227924	0.2325541913252388	0.25004737821295353	0.0043837060509043495	0.005849663428615746	0.012674492717617359
0.316606601079305	0.03387761116027832	0.225126505570109	mse		0.0	50	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	229	0.24828208039057853	0.20796446950342762	0.21913296681632088	0.0032458466670372394	0.0015192534107551657	0.01699645682697421
0.4376203219095866	0.05066204071044922	0.2191912275604188	mse		0.0	50	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	289	0.24716037683795355	0.19300420598958767	0.21740909985371526	0.04175071806066251	0.012357099028356251	0.022145047521761295
0.5023383299509684	0.052435715993245445	0.2185814801581375	mse		0.0	50	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	295	0.24659800503291895	0.1913745927396555	0.21777184270183803	0.028952307088455507	0.008793069846446426	0.022552131472596586
0.6333615779876709	0.06000351905822754	0.21255473529150276	mse		0.0	50	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	333	0.24243114285519363	0.18259262829045375	0.21264043472886096	0.04638936584165697	0.011143476451687976	0.024429046435528602
0.5752503077189127	0.04534371693929037	0.2077808591366967	mse		0.0	50	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	363	0.23407184996250652	0.17834122832865495	0.21092949911892855	0.05139568833006187	0.003897230886866651	0.022860606542363993
0.6985054016113281	0.04535428682963053	0.4284708254239659	mse		0.0	50	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	111	0.7999695280805812	0.23089900251511253	0.254543945676204	0.055872532299917975	0.00727205548034245	0.26286655092262307
0.7055570284525553	0.049355665842692055	0.9059552987427246	mse		0.0	50	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	21	0.9073126264527956	0.9084783763673584	0.9020748934080195	0.03670850790380531	0.006683503343400994	0.0027848282277405825
