mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003747701644897461	0.0005824743991116544	0.0007170200347900391	5.2347859951432735e-05	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-0.21538447005117778	-0.8562929538327948	-0.4794492151414125	-0.6040203987030233	-1.1019390875015858	-0.6492616180486037	0.30471067333680957	540
0.0034429550170898436	6.991990580671211e-05	0.0006855487823486328	1.1805548191409136e-05	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.20908431321098497	-0.837923814381685	-0.46663222311594965	-0.5930052213832397	-1.0975246346339191	-0.6386489188892286	0.30452280875381454	537
0.003370046615600586	1.6821609289515146e-05	0.0006627082824707031	1.1153913226106738e-05	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.2006170235201845	-0.8178283749741451	-0.4538898743925861	-0.5741723947710151	-1.0630867792067078	-0.6198080382253978	0.29612498439824136	533
0.0033857345581054686	3.6565793523775734e-05	0.0006669044494628906	1.3827784299273386e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-0.19532858323433078	-0.7939339369338716	-0.4426780788013649	-0.5630721504817304	-1.0540993249235022	-0.6076966880326224	0.293439972890481	527
0.0033617496490478517	2.3708638889869486e-05	0.0006705760955810547	1.903088102707036e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-0.18457758578915517	-0.7786611551489222	-0.42717689909214296	-0.5319713592067916	-1.0357590589604206	-0.5895041884465634	0.2918341227544046	520
0.003386831283569336	3.0981427919587345e-05	0.0006750106811523437	3.010024882763703e-05	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.1852733722432578	-0.7812904231533195	-0.42867198736273004	-0.5330609274645848	-1.0370600799586054	-0.5909470100847191	0.2921631171301989	523
0.0023905754089355467	2.6805883385606224e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}								736
0.0024201393127441405	2.5910911725144855e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								735
0.0024112701416015626	2.333366469865687e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								734
0.002626514434814453	0.00023805412092615618	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								733
0.0033993244171142576	2.3527649857424482e-05	0.0006906032562255859	2.8270291371613823e-05	0.01	0.1	squared_epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.5792433752164652	0.5308419907920972	0.6547413965785516	0.6293803188012976	-1.1634940772993705	0.2528872739188473	0.7010095874030476	445
0.0034439563751220703	3.443213351647122e-05	0.0006766319274902344	3.2880333818218446e-05	0.01	0.1	squared_epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.6881128777053254	0.6626843606484198	0.6302162654851537	0.7267618646498157	-1.0663909517626111	0.3349499351878419	0.6930032464728357	435
0.00505218505859375	0.0013382701940774728	0.0010469913482666015	0.000381530268156501	0.01	0.1	squared_epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.7133223317507293	0.7626041859585075	0.7429342309162923	0.7508910874466139	-0.293403394924987	0.5392346312110312	0.4116567822691116	325
0.004976511001586914	0.0003991205062011933	0.0009321212768554687	7.99661174568067e-05	0.01	0.1	squared_epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.7086875647853248	0.7064014378337431	0.731848064428207	0.8234851852005087	-0.20839534005162008	0.5560455772836865	0.3800611709752069	315
0.004235124588012696	0.0005082442975003658	0.0007604122161865235	2.9450861867970517e-05	0.01	0.1	squared_epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.786435705943885	0.6706602709671019	0.7952553269002701	0.8257198841546234	-0.14769156207194833	0.5895867744000818	0.3680333567177339	296
0.003733110427856445	0.00019100393151729066	0.0006794452667236329	2.373212356743289e-05	0.01	0.1	squared_epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.8120947014877746	0.7212944620610814	0.8134845244517888	0.8668316205348312	-0.04959227537500044	0.6360877496082056	0.3419643658545301	201
0.0024303436279296876	3.869515176284102e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}								732
0.002424764633178711	2.537087370902436e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								731
0.002392578125	1.753010602673429e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								730
0.00238800048828125	1.9379192442658348e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								729
0.0033298015594482424	2.3653430210915173e-05	0.000660848617553711	2.458621587623541e-05	0.01	0.25	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-0.2150489910800939	-0.8548295966277233	-0.478737690995501	-0.6030432711555558	-1.099471653539557	-0.6480767410966246	0.3039966567291322	539
0.0033171653747558595	2.1809449479680015e-05	0.0006503105163574219	1.5097450602165335e-05	0.01	0.25	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.2087492507655455	-0.8364641096084078	-0.4659228703781617	-0.5920298663094858	-1.0950581648553541	-0.6374658413189319	0.3038066716072226	536
0.003332853317260742	1.6756603229916475e-05	0.0006586551666259765	1.7307021265425665e-05	0.01	0.25	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.20028291606658777	-0.8163752487224507	-0.4531842251819911	-0.5732014706141297	-1.0606347197268255	-0.6186309361405576	0.2954142576286276	532
0.003354597091674805	6.401197417262685e-05	0.000655364990234375	1.7006716617584036e-05	0.01	0.25	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-0.1949946175067574	-0.792488467183099	-0.4419757617927984	-0.5621052307571235	-1.051649591385527	-0.6065230836884081	0.2927278062376519	526
0.003340911865234375	3.2779355326509324e-05	0.0006594181060791016	9.830712436562843e-06	0.01	0.25	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-0.18424507436410953	-0.7772219972244714	-0.4264784796353358	-0.5310146592325735	-1.0333195661504582	-0.5883369906762745	0.2911236019202281	519
0.003352499008178711	2.9382069589179553e-05	0.0006586551666259765	1.4089388243726844e-05	0.01	0.25	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.18494383505825884	-0.7798552147787834	-0.42797517127092055	-0.5321097417612712	-1.0346327704725562	-0.5897850240664241	0.29145577008281853	521
