mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.004694414138793945	0.0006851204751854834	0.0007902145385742188	0.00010457187821997003	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-21.433237300006986	-22.70312053516091	-19.35679725776797	-23.23205786603581	-24.682377856503297	-22.281518163094997	1.7954929323820408	630
0.004022216796875	0.00011169004301774422	0.0006827831268310547	1.7263480858461367e-05	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-21.12425664124264	-22.47712032087136	-19.51348102918767	-23.260961541522903	-24.65927544996762	-22.207018996558435	1.7677574735537458	629
0.003984975814819336	5.262722772627761e-05	0.0006932258605957031	5.187672717651042e-06	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-21.15028676501303	-22.47284681335625	-19.3485614337416	-23.30673950504234	-24.675076249854786	-22.190702153401602	1.8252390353743253	628
0.003980016708374024	4.6776145457307665e-05	0.0006917476654052735	2.3213498569871846e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-20.801140193631124	-21.417692149439446	-19.41434236992352	-23.310671109361756	-23.705980198740942	-21.729965204219358	1.595343592388441	627
0.003988790512084961	6.54185825236564e-05	0.0007061958312988281	1.144905777315423e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-18.045286981977064	-21.5287848394145	-18.475737525075655	-25.532972214872462	-23.691997102896035	-21.454955732847147	2.9031570875904738	626
0.004012393951416016	3.215643572848527e-05	0.0006702899932861328	1.728664590624862e-05	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-17.88752653568073	-17.536212328766684	-14.227648030220749	-22.683084173866742	-18.6492811770071	-18.1967504491084	2.7062031852126878	606
0.003993988037109375	3.821783636356504e-05	0.0006939888000488282	1.7819551978192137e-05	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-14.663551553279255	-16.36357949939743	-11.779050977441983	-20.04486289330351	-16.16459378263445	-15.803127741211327	2.6806308459637123	603
0.0028858184814453125	2.6831572234140617e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								767
0.0028779029846191405	2.3280399217657454e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								766
0.0029860019683837892	0.00012996969801872376	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								765
0.004013442993164062	0.00016431081991580553	0.0006790637969970703	2.2380076568532316e-05	0.01	0.1	squared_epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-19.053110580751284	-20.22912173445952	-17.246052192834338	-20.697742727580135	-21.742179995022155	-19.793641446129488	1.5389893860094153	618
0.003965234756469727	3.220878818940993e-05	0.0006794929504394531	1.6015624972741776e-05	0.01	0.1	squared_epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-18.804579865039013	-19.983335678653763	-17.406135849964244	-20.779196815049723	-21.59306319854213	-19.713262281449776	1.475895908419883	617
0.004037237167358399	6.056725443603168e-05	0.0007071495056152344	1.6977679710707976e-05	0.01	0.1	squared_epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-18.578721504967444	-19.91066458448279	-15.982257501600795	-20.3519520538072	-21.54502424539132	-19.27372397804991	1.8996765002009481	614
0.004062175750732422	4.284614706319707e-05	0.000713968276977539	1.9787075937748557e-05	0.01	0.1	squared_epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-16.801761920688904	-19.395165787366995	-16.121395221437933	-20.4558630626499	-21.16518520061981	-18.787874238552707	1.9928547182784053	610
0.0040799140930175785	2.472693785504743e-05	0.0007077693939208984	3.9106461627602915e-06	0.01	0.1	squared_epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-14.560842390194571	-19.44798249938996	-15.688249409415025	-21.23283063706032	-21.2840993055289	-18.44280084831776	2.811575657770169	608
0.0040797233581542965	4.070597701622621e-05	0.0006992816925048828	8.040045766568177e-06	0.01	0.1	squared_epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-13.801563253266451	-14.175349332578854	-11.268429704812593	-17.861153785328455	-14.784713832398632	-14.378241981676997	2.1137904426711533	601
0.00411520004272461	3.8782312567844155e-05	0.0007056713104248047	7.505301749717083e-06	0.01	0.1	squared_epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-10.085050462834614	-13.171048938840709	-8.42326771849972	-15.003056954136845	-11.623250653680957	-11.661134945598569	2.2985884657695967	584
0.002912759780883789	4.539629990150385e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								764
0.0028813838958740234	2.8167558387480812e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								763
0.0028771400451660157	3.776405794095786e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								762
0.003759622573852539	0.0002827203259472884	0.0006461143493652344	6.67757621577596e-05	0.01	0.25	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-19.147742847238028	-20.302885500165303	-17.300946587350314	-20.738418480160696	-22.03844430478736	-19.90568754394034	1.5974363238453722	621
0.0032506942749023437	6.066646831116796e-05	0.0005626678466796875	2.3233275823745408e-05	0.01	0.25	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-18.904880137946233	-20.110539496101968	-17.468296862164827	-20.805553402353606	-22.011127409682697	-19.860079461649867	1.563117924364451	620
0.003249502182006836	1.3768626497859151e-05	0.0005918025970458984	4.444608334336517e-05	0.01	0.25	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-19.014546792979097	-20.142615888604524	-17.256347982720747	-20.827076198077634	-21.9976102420684	-19.847639420890083	1.6172517857860187	619
0.0032688140869140624	5.9618109135975875e-05	0.0005757808685302734	1.4786565737391896e-05	0.01	0.25	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-18.572593389987944	-19.220651139169636	-17.352239000228906	-20.83353614852909	-21.140226603839903	-19.423849256351094	1.4135532116666558	615
0.003362274169921875	8.721097428343991e-05	0.0005802631378173829	1.750284685048933e-05	0.01	0.25	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-16.06018130705077	-19.307311480607456	-16.48111716748872	-22.998179256136048	-21.129404170482548	-19.19523867635311	2.6612385762720123	613
0.0034076213836669923	8.460784407194427e-05	0.0006206035614013672	5.680169411680837e-06	0.01	0.25	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-15.90574416196796	-15.613502005012393	-12.60272638086046	-20.17386641153113	-16.478043127334352	-16.154776417341257	2.417835406412455	604
0.003313446044921875	1.2030668594892963e-05	0.0005702018737792969	2.4898297756050604e-05	0.01	0.25	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-13.039528402884008	-14.61572343799067	-10.417062812862612	-17.84589075442262	-14.275127322516608	-14.038666546135303	2.4082423116259686	600
0.002403926849365234	3.994557969419129e-05	0.0	0.0	0.01	0.25	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								761
0.0024216175079345703	5.213271794123626e-05	0.0	0.0	0.01	0.25	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								760
0.0023989200592041014	2.9103243347444997e-05	0.0	0.0	0.01	0.25	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								759
0.0033203125	2.861165996790111e-05	0.0005591392517089843	1.4040729025100512e-05	0.01	0.25	squared_epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-10.467301207385852	-11.21528095755157	-9.500570203063717	-11.38103193143955	-11.78958023202982	-10.8707529062941	0.8078987349549432	580
0.0035297393798828123	7.399222172954684e-05	0.0006152153015136719	3.9839908649739045e-05	0.01	0.25	squared_epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.25, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-10.420688006708847	-11.172344858443282	-9.60190281887888	-11.494382599370907	-11.797524871677275	-10.897368631015839	0.7934450138060479	581
