mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.010633420944213868	0.0005353023379988005	0.0007971763610839844	5.316629537054612e-05	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-4.5750672861429145	-4.44248203850832	-4.4145491960750025	-3.9737095519002947	-4.786102962509482	-4.438329313696585	0.2668558506759608	900
0.010346269607543946	0.00017346812833312904	0.0008390426635742187	2.9574438494661207e-05	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-4.3539203565231315	-4.134217210753071	-4.114054529720676	-3.6863444817192157	-4.469485678931022	-4.151556097220417	0.26837931049887137	899
0.01055130958557129	0.00021709535436340957	0.0008016586303710938	9.305779818441298e-06	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-4.273505711264322	-3.890240392876837	-3.932361683724068	-3.506871775759743	-4.25615749207675	-3.9717841604435176	0.28151372915949124	892
0.010575819015502929	6.74924888127877e-05	0.0007836818695068359	2.7482123966676665e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-4.274797685634485	-3.8629502832047677	-3.882570274724885	-3.4541028792978423	-4.1579770852481115	-3.9264444275295896	0.28426784373272257	891
0.010841131210327148	0.00021737368585392783	0.0007823944091796875	1.7525046814251314e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-4.366876501025882	-3.9181814893538913	-3.932705083645457	-3.4993872159031296	-4.252094495587342	-3.993809674240578	0.30325437177479625	893
0.012353610992431641	0.002139647193103055	0.0009158611297607422	9.846780836571043e-05	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-4.40873564655584	-3.943989105805181	-3.9771561518300134	-3.5451246642848506	-4.294883847168563	-4.033938195577317	0.30293150171582234	895
0.0204831600189209	0.007290537846300106	0.0012667179107666016	0.0003461805913584197	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-4.432580111131929	-3.9699805570406284	-3.9854606328380386	-3.5851860435646463	-4.329214479242298	-4.060443487046063	0.30013753215983296	897
0.01388845443725586	0.003129955178565769	0.0011303424835205078	0.0003253580517737644	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-4.390311108396617	-3.9558559106695848	-3.9336100456816556	-3.5462863365681274	-4.319410527589616	-4.029050624579141	0.3040894424157096	894
0.012998056411743165	0.0030275256415984004	0.0009349822998046875	0.00028012994375780205	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-4.415290573057928	-4.001291875153891	-3.9303425949953708	-3.563567997757211	-4.33789567761699	-4.04963390162107	0.3064752259315757	896
0.013906908035278321	0.0025708418099892687	0.0011103153228759766	0.00027772213541058525	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	-4.451343892998701	-4.026198050605941	-3.941848407509405	-3.5937786136704677	-4.369553134967203	-4.076499849108387	0.3098635395646074	898
