mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003428792953491211	0.00032133866813499596	0.000552225112915039	3.4777221702784965e-05	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.04598754070038291	0.00562208535468367	0.049937623028252776	0.024222406879285785	0.05825352906479064	0.03680463700547916	0.019222487118576805	900
0.0032657623291015626	3.247243542280922e-05	0.000540924072265625	8.705902651204352e-06	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.08040230214400024	0.021447030473492057	0.06201966476283083	0.04742774342566669	0.07989671359072137	0.058238690879342234	0.022113770532546678	895
0.003280019760131836	3.381935399494012e-05	0.0005362510681152343	9.338463443174002e-06	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.08376094927918576	0.030135263512338528	0.06688514850647442	0.05913961873113238	0.08695276968314147	0.06537474994245451	0.02042862125001302	891
0.0033267974853515626	9.223916591717283e-05	0.0005385398864746094	2.5727298034622022e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.09134117070560843	0.03184225603472335	0.07457770737698666	0.05986851439373686	0.08239166410785725	0.0680042625237825	0.020826425022153105	889
0.0033527374267578124	6.838160737640474e-05	0.0005433082580566407	1.6375312833568134e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.0877674424458319	0.04073812637209984	0.07769419758367058	0.0636862243575308	0.08681804114795	0.07134080638141663	0.01757760733372463	884
0.003276205062866211	4.51453244491994e-05	0.0005388259887695312	6.729995256186428e-06	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.09930696530475802	0.04537930299773352	0.08348705220359232	0.07517318534452311	0.09192917182945481	0.07905513553601236	0.018679670978102924	870
0.003305339813232422	5.334987440956419e-05	0.0005265235900878906	7.561440631715303e-06	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.09918277786293794	0.04638989498309665	0.08266314926880969	0.07234897098892268	0.09213740082285504	0.07854443878532441	0.0184389367439053	872
0.0033311843872070312	8.345835465323611e-05	0.0005394458770751953	8.365197089991909e-06	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	0.09614098958284378	0.04616451343148187	0.08202783066837438	0.07172894255044004	0.09114716785095622	0.07744188881681925	0.017716850011021617	876
0.0033872127532958984	9.27708719159171e-05	0.0005498886108398438	1.3766149190493184e-05	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	0.09498762620634638	0.046621422087710584	0.08054819680804226	0.07205711405078363	0.09022852877078757	0.07688857758473408	0.017078444971801592	878
0.0033676624298095703	4.704258970041332e-05	0.0005526542663574219	2.0372166546210333e-05	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	0.09469940884763195	0.04727454859397251	0.08040144473899569	0.07197278139559082	0.08957669517204447	0.07678497574964709	0.016683263304078256	879
