mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003596591949462891	0.0002922466983400245	0.000518035888671875	3.567443105555961e-05	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-1.5798907367798098	-2.0866496232713594	-0.9107518152414873	-0.7752082822529325	-1.8745593609004056	-1.4454119636891989	0.5193211364772995	900
0.0034716129302978516	6.936251696900969e-05	0.000557565689086914	1.985704743930062e-05	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-1.5692742670536841	-2.0688582295159015	-0.9038939965322357	-0.767831284641971	-1.8571941345909693	-1.4334103824669524	0.5148259450442122	898
0.003512859344482422	2.989962904632263e-05	0.0005321025848388672	1.3657368740467578e-05	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-1.5590040732884076	-2.0499375806438414	-0.8967987036248244	-0.7624758962976526	-1.8402881800390416	-1.4217008867787537	0.5096761168777254	896
0.0034761428833007812	2.811843668518488e-05	0.0005373001098632812	1.1228072322810111e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-1.542535667933147	-2.027931083522354	-0.8873350762524532	-0.7549607234323998	-1.8255063028616094	-1.4076537708003927	0.5048321636703168	893
0.0034566402435302736	3.9589374548542195e-05	0.0005091667175292969	2.076164538176735e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-1.5335365927133333	-2.012981335793047	-0.87725554354639	-0.7479697444363913	-1.8121981211272713	-1.3967882675232866	0.5023622349422342	889
0.003494882583618164	7.184380626878813e-05	0.0005158424377441406	1.3754582523264587e-05	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-1.517846334932044	-1.9994294392225358	-0.8676943776334856	-0.7408816906917863	-1.8001698504000494	-1.3852043385759802	0.5000061967048421	887
0.0037156105041503905	0.00016753540381893975	0.0005297183990478516	4.5448960239796507e-05	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-1.5033722651951615	-1.9882126700907112	-0.8564609701812453	-0.7309770088547387	-1.7863317698695953	-1.3730709368382905	0.49906568190586403	883
0.0035064697265625	2.1811013243527865e-05	0.0005300998687744141	2.004168755596684e-05	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-1.4888877329486618	-1.9712396802744911	-0.84516626050537	-0.7197968988594814	-1.7746102252895204	-1.359940159575505	0.49740152904648655	879
0.0034665584564208983	3.2215070413900414e-05	0.0005424976348876953	1.2025942790584953e-05	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-1.4822746204101849	-1.9632318292639854	-0.8390438521904746	-0.7163945876141375	-1.7678759216911222	-1.3537641622339809	0.49611113604891127	877
0.003729724884033203	0.0001932331972324246	0.0005419731140136718	1.3538648925273419e-05	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	-1.469226466196425	-1.9544475026371972	-0.8347895094345863	-0.7110231815006516	-1.762410919543286	-1.3463795158624294	0.4946356608425685	872
