mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.00447845458984375	0.0006868461309175117	0.000948333740234375	0.0001043072536976791	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-3.368765658310789	-3.338187988480067	-3.1410907816527107	-2.8287633416525058	-3.1938144134278987	-3.1741244367047945	0.1926422890720331	360
0.0036276817321777345	0.0001278533363046232	0.0008192062377929688	2.8544987358875574e-05	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-3.3494168343749378	-3.2519259759124717	-2.966600516636785	-2.7524384918800755	-3.101387388379104	-3.0843538414366747	0.21102729537778375	359
0.0032718658447265627	6.072393433986755e-05	0.0007256507873535156	1.7865555424900492e-05	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-3.4021537045219796	-3.314989148013609	-2.9629245766057113	-2.7435016584930043	-2.9761599442816937	-3.0799458063831997	0.24360765181256025	358
0.003231239318847656	2.304529862422648e-05	0.0007302761077880859	1.8958100347163396e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-3.2760597896672268	-3.1759685472290764	-2.760047116357365	-2.6055951167636535	-2.951879092039592	-2.9539099324113827	0.24980019435758438	357
0.001999187469482422	1.4695096954952534e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}								670
0.001978778839111328	1.844355336922909e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}								671
0.002020454406738281	4.310634283812195e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}								672
0.001987743377685547	2.5497370605109596e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								673
0.002001667022705078	3.4614765094337736e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								674
0.002012968063354492	3.7792465911398356e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								675
0.0032265186309814453	7.27466619248343e-05	0.0007040977478027343	1.854301935910852e-05	0.01	0.1	squared_epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-2.571776798078138	-2.404181663352373	-2.1388552008234267	-2.157399256180971	-2.3068224624816516	-2.3158070761833125	0.1611311845043405	355
0.003293418884277344	2.425531468075286e-05	0.0007228374481201172	1.818832194979449e-05	0.01	0.1	squared_epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-2.577083948026218	-2.4076627256653236	-2.165794742589344	-2.1703282694053447	-2.3043686379924333	-2.3250476647357328	0.15496757276146295	356
0.003294038772583008	1.1799576111916426e-05	0.0007085323333740235	1.1540444387202719e-05	0.01	0.1	squared_epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-2.597241399479183	-2.397917782654673	-2.1422612761778588	-2.105520880910623	-2.1708324241739967	-2.2827547526792666	0.18753199425600364	354
0.004893302917480469	0.0012891002030552892	0.0013457775115966798	0.0005345473768593187	0.01	0.1	squared_epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-2.4369777309797795	-2.3388711723331164	-1.9945908982540672	-2.0004317009570993	-2.0924563811601797	-2.1726655767368483	0.181820696855977	353
0.002910470962524414	0.00017233943801734145	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}								676
0.0025104522705078126	9.57720755083028e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}								677
0.002283620834350586	8.072888294825927e-05	0.0	0.0	0.01	0.1	squared_epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}								678
