mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.015777158737182616	0.002945776469382796	0.001092815399169922	0.0002780705886979257	0.01	0.1	epsilon_insensitive	3111696	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-1.730439243916424	-1.769357931808491	-1.8160330460230973	-1.7377816332912857	-1.8170496106666731	-1.7741297958247093	0.03701613368465859	810
0.020925188064575197	0.0048529421434480476	0.0013737678527832031	0.00044448001696611116	0.01	0.1	epsilon_insensitive	3111696	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-1.7290153495945124	-1.7692581724176613	-1.8148993181085382	-1.7367382070542772	-1.8157847974142851	-1.7731366469803076	0.03701277655911036	809
0.015354204177856445	0.0016111366492240703	0.0009295940399169922	6.253787955468591e-05	0.01	0.1	epsilon_insensitive	3111696	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-1.7282887834815193	-1.767765746275031	-1.814750916443359	-1.7361156762227998	-1.8155895981450674	-1.7724996170581924	0.037263598928289725	808
0.014504384994506837	0.00024009583827158386	0.0009156227111816406	2.5280285441205345e-05	0.01	0.1	epsilon_insensitive	3111696	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-1.7212207084461033	-1.7582305208936706	-1.8095410802846748	-1.730292107179423	-1.8099013696853246	-1.7658346072035973	0.03785177965634075	807
0.014991521835327148	0.00046794290069171246	0.000970458984375	7.310266666634231e-05	0.01	0.1	epsilon_insensitive	3111696	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-1.5889457497704882	-1.6356242490042114	-1.7994488408952596	-1.720736869188345	-1.802041058762692	-1.7093524711737331	0.08575990365334457	806
0.015397167205810547	0.0003064991376636259	0.0009507179260253906	1.7949989986726633e-05	0.01	0.1	epsilon_insensitive	3111696	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-1.5803877136932694	-1.6245601563041467	-1.669347956534613	-1.5960430298630008	-1.6696552222539998	-1.6279960944734024	0.036728962910835244	805
0.01567816734313965	0.0003969682086316979	0.0010179519653320313	0.00012361331735685738	0.01	0.1	epsilon_insensitive	3111696	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-1.5379303519265313	-1.5699195565324175	-1.6192774292567629	-1.5535892317467201	-1.6116806214195916	-1.5784771205560197	0.03194994565640679	804
0.01676020622253418	0.000587702998765565	0.0009566307067871094	2.4612650985547766e-05	0.01	0.1	epsilon_insensitive	3111696	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-1.5239355102331031	-1.5578984087964969	-1.606452935132272	-1.5467193376261612	-1.6014655704025529	-1.5672918742235422	0.03191525365759428	803
0.017047309875488283	0.00034654415960827653	0.0009870529174804688	5.587343343518077e-06	0.01	0.1	epsilon_insensitive	3111696	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-1.502690009423378	-1.5330078540357226	-1.5972716896544643	-1.5221814693719784	-1.574341029114874	-1.54589594070412	0.034767830248239734	802
0.008850765228271485	0.0002115889547914054	0.0	0.0	0.01	0.1	epsilon_insensitive	3111696	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								841
