mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0025650660196940103	0.0005946954091389974	0.13766174046105795	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	10	-0.22623172682832005	0.4374042696911066	0.2018126785203873	0.0003311291227483409	5.0622028261827195e-05	0.2746994613627798
0.0024716854095458984	0.0005865891774495443	0.23886248300927393	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	9	-0.03418378088671781	0.3678425168519569	0.3829287130625827	2.9406461591343923e-05	1.1894408501860113e-06	0.1931710727131024
0.004999558130900065	0.0006090799967447916	0.2637086067916692	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	8	0.008449553239649132	0.396991104610789	0.3856851625245694	0.0031555250585599	2.7708802619700204e-05	0.1805544135836785
0.0032112598419189453	0.0005924701690673828	0.33034701956769535	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	7	-0.05112278705869233	0.47893317194848795	0.5632306738132903	0.0008172553031157316	2.0468851765957196e-05	0.27192637144497006
0.0038841565450032554	0.000591119130452474	0.3570901203236129	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	6	-0.020263429832063196	0.5282856818897188	0.5632481089131831	0.000897165667146288	2.829211481413474e-05	0.2672107397881081
0.0036799112955729165	0.0005919138590494791	0.37353319657858725	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	5	0.02711381406702662	0.5281705411159447	0.5653152345527903	0.0007415883419390606	5.6632428968174825e-06	0.24542442624617666
0.0018916130065917969	0.00034658114115397137	0.4888448643228794	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	1	0.17098217825110662	0.724096138641371	0.5714562760761605	0.00016783866447760325	6.858650528714313e-06	0.23324128752367632
0.0018836657206217449	0.00035150845845540363	0.43550951676315985	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	4	0.213788227559072	0.5244533942504596	0.5682869284799479	0.00010927174302671641	2.063235439578242e-06	0.15779858944342942
0.0019071896870930989	0.00034546852111816406	0.4475203362163509	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	3	0.21374813010490223	0.5594669428904617	0.5693459356536887	0.0001152152010439492	7.481431665905194e-06	0.16535110500016664
0.00198515256245931	0.00034618377685546875	0.4583403117485009	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	2	0.25018617837981516	0.554204257880371	0.5706304989853166	0.0001039800859437613	7.531914233651788e-06	0.1473398854758636
0.0016792615254720051	0.0004949569702148438	-72.12735163475625	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	20	-130.87448531126526	-74.32453943211232	-11.183030160891187	0.00033800189363430413	0.00010667679583253353	48.888525133996694
0.0018082459767659504	0.000484466552734375	-6.594118795424432	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	19	-11.78625223775429	0.06446235950311852	-8.060566508022125	0.00035842754885008504	0.00010216470264643333	4.947909375803732
0.002122004826863607	0.0005063215891520182	-0.5883374925709717	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	18	-1.6014176260628856	0.04576930396670009	-0.20936415561672916	0.00045159660761211586	0.0001061817484429361	0.7238884758518853
0.002371629079182943	0.0005801518758138021	-0.3663048996313241	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	16	-1.5887756935426358	0.630173224392313	-0.14031222974364943	0.0001645563044792936	2.141465478655407e-05	0.9198688639269512
0.0017085870107014973	0.00034038225809733075	-0.4462207933793997	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	17	-2.411431184227904	0.6061365842718633	0.46663221981784175	0.0003472721540950398	8.373739614564163e-06	1.3907801832423956
0.0017941792805989583	0.0003476142883300781	-0.045838257997018746	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	12	-1.146442983358126	0.605742996802064	0.4031852125650057	0.0005085050542676838	3.975232124455706e-06	0.7826261283244406
0.001867532730102539	0.00035190582275390625	0.027660593684861765	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	11	-0.7954707682313131	0.6599808262338673	0.2184717230520311	0.0005072443660992455	3.7293015183290056e-06	0.6093119076880028
0.0017660458882649739	0.0003380775451660156	-0.06126700623696988	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	13	-0.8684152392096827	0.614288017106849	0.07032620339192408	0.00029814929414911814	6.256689842785064e-06	0.6124213234847597
0.0015486876169840496	0.00034499168395996094	-0.1816026251813973	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	14	-0.8616978188502133	0.4298361607602412	-0.11294621745421973	9.87581315355638e-05	9.103719278353112e-06	0.5294967937350863
0.0015357335408528645	0.0003516674041748047	-0.2113404523259648	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	15	-1.0301698597620779	0.4664022611990656	-0.07025375841488213	0.00011020791185514895	7.273395022486083e-06	0.6190644122160491
