mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.013371706008911133	0.0009955565134684246	0.47332537986733836	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	13	0.4690017199854821	0.46668827402606605	0.4842861455904669	0.009349747604311662	0.00011977290325512028	0.007807765236385581
0.007399400075276692	0.0008607705434163412	0.48133050813148226	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	11	0.4780773892708913	0.4741170650655606	0.4917970700579949	0.0017520998861071126	0.00010614337542068078	0.007575518942575256
0.006311893463134766	0.0008232593536376953	0.48124852628288634	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	12	0.4781059742976409	0.47410814089048536	0.4915314636605327	0.0002448495739004183	1.0962070400784158e-05	0.007452058723256269
0.0076287587483723955	0.0009621779123942057	0.5211641937262	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	9	0.5150891958577071	0.5173407277219593	0.5310626575989339	0.0017669822410303427	0.00012850891656005252	0.007059369150936843
0.009877204895019531	0.0009760856628417969	0.5412338051163247	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	7	0.5355289120521243	0.5401725420963823	0.5479999612004676	0.003135755457862052	0.00018210279344879886	0.005146291617156406
0.01719975471496582	0.001848777135213216	0.567249409504762	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	4	0.5948363166915647	0.5502839370873726	0.5566279747353489	0.00975123123472189	0.0011393149615919029	0.01967807222129381
0.012697299321492514	0.0009900728861490886	0.614199401021518	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	2	0.6067868212767636	0.6141318819189092	0.6216794998688813	0.0023850299082659805	6.744432293344219e-06	0.006080098027386426
0.016238689422607422	0.002009868621826172	0.6360987691708587	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	1	0.6235035868031815	0.6390574786414372	0.6457352420679574	0.002920591821256827	0.0011113238050035564	0.00931404299079004
0.004712502161661784	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	17	0.0	0.0	0.0	0.0013144088751798333	0.0	0.0
0.0017916361490885417	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	17	0.0	0.0	0.0	9.216439819524508e-05	0.0	0.0
0.005446116129557292	0.0008002916971842448	0.4436611065847617	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	16	0.4401321970543217	0.438271322420946	0.45257980027901745	0.00026143328920800546	7.153440350319919e-06	0.00635206194917592
0.00712132453918457	0.0013538201649983723	0.4688662385818206	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	14	0.4643456545203083	0.4624374766808421	0.4798155845443115	0.0005794885078298745	0.00035804392313888223	0.007781448812035528
0.007099231084187825	0.0007910728454589844	0.4687766576001967	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	15	0.46434124968329593	0.46225108334969345	0.47973763976760075	0.002537110241315936	3.912825888788055e-05	0.0077974160840261
0.007466236750284831	0.0008238951365152994	0.5156900564438603	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	10	0.5083475499414702	0.5128491550337317	0.5258734643563789	0.0027736055065349535	9.093813716033282e-05	0.0074315749625602666
0.009285847345987955	0.0009839534759521484	0.5394503377807068	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	8	0.5330241789121936	0.5392876884478777	0.5460391459820492	0.0011745155223825186	0.00010675030469605989	0.005314582646609157
0.017261981964111328	0.0013201236724853516	0.548578307090708	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	6	0.5401219850708121	0.5500796332280947	0.555533302973217	0.0029375961973905048	0.0002931242421934847	0.00638057808250146
0.017208019892374676	0.0012755393981933594	0.5538392731907861	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	5	0.5484132737416975	0.5530059201154438	0.560098625715217	0.0048466756263725	0.00014249707578541733	0.00480678136923214
0.013369003931681315	0.0014371871948242188	0.5779120939955605	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	3	0.5667320599480796	0.5806906520597364	0.5863135699788655	0.0004091837673907245	0.00017960289577351123	0.008232017673225267
0.0021599133809407554	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	17	0.0	0.0	0.0	0.0009106978120734443	0.0	0.0
0.0014268557230631511	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	17	0.0	0.0	0.0	3.5976372575884894e-05	0.0	0.0
