mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0024507331848144533	0.0008340364222486305	0.0006777620315551757	0.00013980420518289261	0.1	True	0.0	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 1}	0.9178379755955248	0.9359455355659908	0.9727872964597606	0.7250192959186531	0.9972899500135718	0.9749340020598564	0.8102291953655004	0.8953892586455482	0.9820209526751441	0.932821787165468	0.9719249491337234	0.7397732867388531	0.958970862734594	0.9208542948131266	0.9842916398985322	0.9587726527848526	0.9342110390993734	0.886733357834565	0.9964311183554032	0.8270555026411883	0.9569782213431922	0.9326846767920259	0.9510355912120247	0.9215826944591354	0.9894718973828698	0.9974156456625283	0.9807283943910637	0.9290923534935245	0.8157256902722532	0.9649382617210834	0.9405301827134664	0.9674711936026382	0.984228767787154	0.9320899310694337	0.9654944885335548	0.9736951790912824	0.9364394498260865	0.9649411929988726	0.9891337875393229	0.7209980369764482	0.9586778327489899	0.9608487287495178	0.9978792060132129	0.9834591011568468	0.9796730188778152	0.9131307996854157	0.8963401168454117	0.9340196103567335	0.9666590363000681	0.9107688531458605	0.9327926950492643	0.06686968556521258	151
0.0024248790740966798	0.00042342078146215864	0.0006625986099243164	0.00010943248649895541	0.1	True	0.0	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 2}	0.9470129681487486	0.9446658260262383	0.9921221028668449	0.8586308341708453	0.9916502869287476	0.9681513711541824	0.9055974759065211	0.9485590168258465	0.9869244027985558	0.9648132722827151	0.9891053032923673	0.865211547655615	0.9811561415344698	0.9516516319411998	0.9804523019321348	0.9654602605120343	0.9665509717901754	0.9446112461989574	0.9920622664962669	0.9357158265343319	0.9142856653741835	0.965085585742381	0.964791886975469	0.9530008122252518	0.9912366235654844	0.9913336191150216	0.9838580141596565	0.9630361813887176	0.8665831374221613	0.976080374214196	0.9644684560948217	0.9858329012148358	0.9781934955674079	0.9656258364825541	0.901349289308763	0.9064173524679779	0.9659575161623358	0.9830818242017205	0.9900639693111382	0.8321057511061802	0.9644500753932022	0.9735410351829986	0.9908739361368722	0.9857505525619267	0.9853406374746406	0.9399189204051526	0.9498118903951857	0.9602189704383787	0.9866020459516897	0.9439760475074079	0.9559633189810034	0.037620888781626505	89
0.0027194833755493164	0.000922968478762659	0.0007097387313842774	0.00034835436094185593	0.1	True	0.0	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 3}	0.9919489185219454	0.9942376053186753	0.9906695451176867	0.9793469442190863	0.9988428298700898	0.9773143092680019	0.9908662446571824	0.9898294655934352	0.9920726602139159	0.9882202771396802	0.9885057306691619	0.9837441470547094	0.9891961374034232	0.972628647085112	0.9764549415296179	0.9744266486584084	0.9893053568652481	0.9897858818413441	0.9963976133286767	0.9569572787116185	0.9860451707865047	0.9895729704108862	0.9750161844488274	0.9927454557391423	0.9939317015048068	0.9962628586902372	0.9743386334457714	0.9883594323319052	0.9824294683001858	0.9990580513373414	0.9932404354546038	0.9858280302833433	0.9762303586262627	0.9886690127367143	0.9698421492633145	0.9908976095970246	0.9890657280366725	0.9901476873738273	0.9839521422582412	0.9798224341076299	0.9863694806137934	0.9911103095140833	0.999533326634864	0.9772585606560592	0.9964450823622185	0.9949910715317892	0.9797776859623422	0.9985499548898237	0.9883139443555681	0.9931066548810731	0.986849947679052	0.008619040489737573	55
0.0027431964874267576	0.000998600671573623	0.0007373428344726562	0.0004170201490277129	0.1	True	0.0	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 4}	0.9980637887463711	0.9901206910518129	0.9926282643517137	0.9985688746090167	0.9997207703248321	0.9740574721289231	-7256.1198217377905	0.9991918432528355	0.9998323892873803	0.9992585030412287	0.9984774867212364	0.9867484508180675	0.9900447484598295	0.997015083192308	0.9827025531998771	0.9698705387534078	0.9994613429749449	0.9992304571440045	0.9975766538621543	0.9988324854246761	0.9997833364207874	0.9994723176813758	0.9835405303410749	0.9935554977548021	0.9977874564443028	0.999980244096994	0.9784738528824612	0.9986043583314744	0.9755159530327658	0.9554075465106647	0.9997720005910258	0.9921318716859201	0.9823883328416887	0.9994076013863703	0.9994768851238633	0.9991148281156036	0.9986852461476706	0.9866679684018003	0.9883223315026803	0.9990769772713793	0.9985724292578722	0.9994675703697864	0.9997103433254182	0.981965800393579	0.999861413766292	0.9894733154669917	0.9841668263707987	0.9981624871803502	0.9991961764711251	0.9994186340231643	-150.64834372809224	1038.0182727014153	581
0.0028804922103881836	0.0011172690046808425	0.000716395378112793	0.0003781856084073096	0.1	True	0.0	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 5}	0.9966651936138025	0.9850852505987843	0.9923529752036291	0.997998937070623	0.9996645899294145	0.9738503404028533	-3130.1362042739133	0.9989462530644792	0.9994871917513315	0.9991568161835522	0.9973705235816571	0.9866721066304994	0.9994251258552198	0.9968864062876152	0.9975442609174812	0.9714004383694058	0.9994583956733516	0.9989785890862938	0.9972778430087752	0.9976835786389956	0.9994195873851657	0.9994808370741779	0.9971951905540715	0.9939078677491181	0.9977667652015215	0.9999770540038682	0.9964770567326499	0.9985728076049574	0.9957245828075506	0.9821490077620323	0.9994440847961913	0.9989830618101099	0.9982494394601196	0.9993979651066174	0.9989090924434315	0.9983061668651562	0.9986324728390732	0.9982140109231777	0.9989325655452274	0.998764667515627	0.9985561060867264	0.9993556089203921	0.999636427674375	0.9969860965881447	0.999760745589182	0.9927938546244788	0.9838277437721455	0.9998415829144144	0.999058036467969	0.9985668151277705	-64.43073851704396	447.86025842361363	521
0.003020977973937988	0.0016342367173874726	0.0006676626205444336	0.00012673928813760712	0.1	True	0.0	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 6}	0.9966146592890386	0.9994285273004273	-7.84216174199377	0.9982703576720653	0.9997155016737295	0.9959775055732023	-82.08927171161201	0.999007744014494	0.9997457820665244	0.9991720350237531	0.9981182909903173	0.987323114575648	0.9996397688719932	0.997212493325006	0.9975433926608785	0.9917801875924406	0.9993809105641713	0.9990453281035095	0.9976563517919449	0.9987602989522736	0.9998531729616725	0.9993427533085938	0.9971111385221464	0.9995151303511026	-6.884613230588341	0.9999686023488775	0.9962408254070538	-2.24574597041536	0.9964467113308316	0.9974835403954507	0.9997005553738777	0.9991147459379399	-15.829666762858377	0.9993170352995924	0.9994711754756761	0.9993052265684248	-3.8167018956401026	0.9982959602533977	0.9989188528839889	0.999072125053335	-5.582714627212047	0.9992935355283409	0.9997155169338507	0.9963651838721475	0.9998858269541322	0.992864033889596	0.9844740959947834	0.9998987751123551	0.9989258604295459	0.9987563402665923	-1.690422116565655	12.11751805079311	201
0.0035596609115600584	0.0018735291640981082	0.0008002901077270507	0.0006257249393753954	0.1	True	0.0	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 7}	0.9963273184487054	0.9996825164799498	-16.834679267109347	0.9982828503221296	0.9995471809812948	0.9956133084962967	-152.1845260536487	0.9986686402228586	0.9995751394290399	0.999189015858494	0.9974791528352663	-95.58597743655572	0.9992866598357425	0.996555620530555	0.9972489692594798	0.9916909610231027	0.9994404215814694	0.9989510570978395	0.9975791756319982	0.9987214640581308	0.9998511225271602	0.9992628133282425	0.9960219048699012	0.9973018376084066	-11.244715808458386	0.999917244042006	0.9962543839574817	-2.519306316758039	0.9965006256358712	0.9936383544185123	0.9996858698448639	0.9984338938930707	-16.769696312999468	0.9993942430474901	0.9994726468474532	0.9992931837599477	-2.889784601544271	0.996517647792244	0.9989988213861852	0.999019193337384	-5.452262595954314	0.9992699334247982	0.9995688224733789	0.9962554034357126	0.9997045634604762	0.9931713060683363	-175.19908217105	0.9998957387631539	0.9982254226282335	0.9982400346522204	-9.11530762498392	35.33120920417472	339
0.0032935667037963866	0.0006852326282848828	0.0007176923751831054	0.00013687452847944032	0.1	True	0.0	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 8}	0.9954913317381536	0.9985897071279337	-21.75295114970468	0.9980911562175375	0.99802734500824	0.9935633924924858	-109.88138054691774	0.9980617402578352	0.999338427518171	0.9991347429082295	0.9971289219345061	-78.71932261014695	0.9990382744445431	0.9951035941515184	0.9973870869404473	0.9896569820749637	0.9993825401648234	0.9943813740408057	-9.342275234572341	0.9979879368532132	0.9995797684060703	0.9993164299120767	0.9964010075944862	0.9949680450688952	-5.325648674445409	0.9997889314085203	0.9964908618153584	-0.12976897512124363	0.9970758113822729	0.9941571731036993	0.9995663514566044	0.9984189145236632	-21.742060901424672	0.9992558336130697	0.9969965642838959	0.9994074516846134	-0.13869107258790625	0.9967372135120798	0.998720217399467	0.9983374367342609	-0.6187564586710705	0.9977771185858643	0.9985172615693749	0.9963265409961919	0.9996447332773762	0.9919115984475798	-84.13091839934724	0.9998488950583725	0.9971308559620636	0.9977157351932145	-6.049355436001336	22.682130521439248	266
0.003100404739379883	0.0010353863769841677	0.0006121110916137696	9.412568497552782e-05	0.1	True	0.0	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 9}	0.9960165519027143	0.99509384288321	-24.929812459565607	0.9983869551623018	0.997783698924381	0.9919357716215854	-101.42380902174996	0.9978134798979476	0.995040860808042	0.9949713628210783	0.9955451192882306	-59.62175387258958	0.9980954103930014	0.9931507447003313	0.9973192185293919	0.989436119037626	0.9975193015905817	0.9947973315121255	-8.03562090260822	0.9983917485946693	0.9994648753736168	0.9972801683827816	0.9963684171239175	0.9952354100640203	-9.693836035386505	0.9997933004706403	0.9964141521555915	-3.6277830690677764	0.9968446607615207	0.9941043228094302	0.9995665723923702	0.9950992446818787	-22.73623062147854	0.9973066798274323	0.9966349933482199	0.9994874925368266	-2.1019138963249584	0.9876792440899637	0.9956078520836009	0.9986487505685198	-4.3197907399762405	0.99766452547017	0.9983607220333761	0.9963138817645627	0.9994517987202685	0.9917767728713182	-144.0475281104904	0.9998168235282778	0.9939890333052673	0.9869203499153083	-7.0531836820974085	26.452777282280802	307
0.003160104751586914	0.0006467973596315988	0.000885467529296875	0.0013797891436310285	0.1	True	0.0	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 10}	0.9966514013209774	0.9954376198557058	-30.487992205774347	0.9983024357573028	0.9942706051226144	0.9917724091184094	-102.8703479481204	0.9975239629465464	0.994506346369721	0.994471620879144	0.9942707604876615	-90.72586838627701	0.9982088263679463	0.9933614173889368	0.9932916198749676	0.987860284469251	0.9971474827994017	0.9939114787521011	-13.172684418611157	0.9973648132066334	0.9993734707651241	0.996794192911004	0.9908942405521373	0.9952187314981976	-18.21570086019418	0.9998220373889384	0.9932756525476417	-6.14684604669229	0.9957844832642558	0.9942006662230986	0.9996217353588042	0.9952229492107723	-19.605038717858697	0.9960539406906165	0.9963712908656716	0.9994343691655183	-10.578189462098006	0.9876357223800795	0.9935642763970071	0.9986437866646649	-4.284665060097458	0.9974754371387331	0.9958741059994549	0.994501393071666	0.9990667989245826	0.992554983480769	-222.09494300604928	0.9998372326381568	0.9928480918177076	0.9869732420270299	-9.902186181530723	36.950024131934484	351
