mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.044604835510253904	0.01583582295404628	0.0012001132965087891	0.00018789331678913243	ls		1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 1}	0.37291144210965776	0.5517217048076926	0.4873223740271707	0.2710129414810718	0.4270015907169189	0.3466012653721905	0.35051904846281245	0.46292675798877003	0.47887096805850693	0.5239750405833925	0.48634436497583267	0.4643452832034045	0.547535443882371	0.23103984135596445	0.4181019053666075	0.44241512441227115	0.45923881689148194	0.5001274745951687	0.20381480941132613	0.46544719959001024	0.4811405546931019	0.4084516148349586	0.46065495821636293	0.3000295305566336	0.4599113595211831	0.4498827261820689	0.4389349400018029	0.48920411448191126	0.43859378383540415	0.5014522003378088	0.45941040969165325	0.4372880062512501	0.46850059555648615	0.4899235324921365	0.3900600316252173	0.4694780940198444	0.4536904516172352	0.4242854713992791	0.4411747890236919	0.4492891300370506	0.3742757321692538	0.4608579237668138	0.3953373373508333	0.42533284321036624	0.5609904969600893	0.2565622795424153	0.5093196212894762	0.44336064849376156	0.42012278611651266	0.49537022798956376	0.4348508247017291	0.07641174188339458	113
0.053640828132629395	0.019704609334378082	0.0011673641204833984	0.00017072722147590616	ls		2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 2}	0.4658745680115668	0.6010413110807172	0.46494949456212553	0.33137297533808974	0.5544584006067359	0.3139991396684183	0.41996393193454995	0.5316969431726273	0.530154126985916	0.6381582081586904	0.5520845764441866	0.524968583812314	0.5373986215782272	0.2880725911760257	0.48834409033788817	0.4091943441929409	0.5541572055065755	0.5008424665788238	0.3885869936931592	0.5211962411257336	0.4776513833130164	0.5662003807395513	0.48906107216909667	0.39458780074089694	0.4825596121982719	0.5548861003863481	0.48952367886901405	0.49569965885898726	0.4745514891635042	0.5368396904295479	0.5599219538555229	0.4333143135792866	0.5031939043855982	0.5559559876082654	0.4321625085633346	0.462455939571908	0.5014821117251929	0.45173636410743745	0.5248039171487309	0.4793288136170353	0.4810054747429544	0.4953100039678342	0.3753955441157969	0.4335279415144071	0.49393678348056724	0.3550436728897409	0.49608919465644763	0.5288563346256576	0.4367099775659353	0.5102755212430379	0.48174146479843866	0.07095651676533979	105
0.07504098415374756	0.028961371518058884	0.001154770851135254	0.00020100013857622518	ls		3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 3}	0.6090640543438524	0.6253056801939245	0.5730880703978614	0.43124331747496714	0.5706005748104657	0.4035773848980574	0.5288470936804304	0.6259924570189266	0.6374832602162017	0.6552577945125417	0.5806311057459985	0.5336958838090974	0.54417689304927	0.3690291946253321	0.5767652905957854	0.5017870191175596	0.5975121395234497	0.6149990826664922	0.44347880343685897	0.6041561852906341	0.5375501305808922	0.6136796017106108	0.47941638345354376	0.38293399763449154	0.417794574910172	0.6001878529052824	0.6431834910221255	0.5445881679632503	0.42955016263668944	0.6264228404017597	0.5585218088037516	0.47716106480235687	0.484338657117402	0.4926228512598694	0.5456937242557091	0.5260084513377591	0.6220178435658626	0.5397198550661302	0.5697482729985293	0.5269289134224231	0.5951776679630812	0.5357944358000255	0.4087986521410025	0.4850976741081351	0.4914642628900753	0.4574727384294943	0.5019711676044469	0.5418562858147717	0.6155835611518963	0.5586058290719802	0.5367121565373804	0.07358277989393494	94
0.07980171203613282	0.023853988200863135	0.001319875717163086	0.001514861767469563	ls		4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 4}	0.6485954409263492	0.6019870116090908	0.596286595636669	0.44565421397967986	0.6543013860851794	0.47458770014692764	0.5797333128721075	0.6497868729349878	0.6717802267567003	0.6817544854015005	0.6189622960065839	0.612928597425625	0.6556897493137783	0.4427176811841471	0.5979551176758975	0.509566504237287	0.6136088509778594	0.6260529152642096	0.4035444107478655	0.6289665016750415	0.6284851385650161	0.6338710944091435	0.4989423535777814	0.5075726562943617	0.5629800503338368	0.5996313197543854	0.6654979048285075	0.6495518987954874	0.5408120045800369	0.6345862206670498	0.6234047597675924	0.6446659364923443	0.5547934823626568	0.5552214958796827	0.585588935124214	0.6346817406078216	0.6668871374725522	0.5572690441142198	0.6114699206867027	0.5797726808123764	0.6340557853996716	0.6173043113314204	0.5590857899242339	0.5914124784199561	0.5466627750184876	0.4813063832050266	0.561492217748776	0.653461440686896	0.6133633855643172	0.6271654804033917	0.5906909228921732	0.06418788314040766	81
0.08260564804077149	0.025616126677167762	0.0018628406524658202	0.0027597913442830584	ls		5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 5}	0.6670613774304377	0.6348310843251868	0.609619322106244	0.4872659170582132	0.6484503625665103	0.46233978724759384	0.5919303849629818	0.6442069173907548	0.6725951162326675	0.6961664981284743	0.6083708372707107	0.6246309932571557	0.6739079554197624	0.5368181862460273	0.6076058312511623	0.565094207281701	0.6245784511766526	0.6468429014077303	0.4374524359638817	0.6764786362309754	0.6629195707181698	0.6474210039056403	0.6385949661260584	0.5268046423555692	0.5555861684968733	0.6118727017601631	0.6232244762339538	0.6234576038664432	0.5577523728297906	0.6390238784138127	0.6146148101995632	0.6604191785466149	0.5474981432785118	0.5720852059383686	0.6165828897507947	0.5705572542739892	0.6915836102045281	0.6077162763963558	0.5867189774504272	0.6400757864341873	0.6578291648334671	0.6182017522310528	0.5387971980916262	0.6193167667679924	0.6139338793517773	0.561852730719737	0.6088667407264228	0.641005119326514	0.6344730629244429	0.6280565374508649	0.6086395703601827	0.05488911405487698	69
0.08914623260498047	0.019818267116643466	0.0012272453308105468	0.00018914300014130368	ls		6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 6}	0.6825984100654412	0.6587902388894781	0.6212020048522642	0.513019457486598	0.6492997810823955	0.4889631714850414	0.6077487056190631	0.6214633119471117	0.6079703359116193	0.6916814243410511	0.6311626055380405	0.6392964075337342	0.6909819778204485	0.5100050252091528	0.7052593366837503	0.5976747184035022	0.6574535497378982	0.6510511618512139	0.5898987198527701	0.6590560748992385	0.6262304452663066	0.65742450503933	0.6546907653923726	0.5442351688717353	0.5260978852162568	0.6613024042832192	0.6446249439238843	0.6210583689276366	0.5537437313084763	0.6463161938181572	0.6019205769441551	0.6795539260210526	0.5827266901475894	0.6028475390170869	0.6212570877231107	0.5964886291429707	0.6658478835960353	0.6301837770270955	0.6331992701837297	0.6475392231336132	0.6549989457790921	0.6120542172650336	0.5291202941527683	0.5521425557696984	0.6027540632947144	0.593964299073412	0.6124770377185538	0.6404156664083158	0.6540044391351807	0.6744303268194123	0.6199433892238213	0.04981631098516701	55
0.10793957233428955	0.029008695948643127	0.001234159469604492	0.00017503141840096258	ls		7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 7}	0.7073779959230048	0.6802174219582303	0.6023749376547787	0.5151226221770662	0.6632378813865645	0.6048010307882051	0.6105609872390801	0.6240309025146018	0.6512474887651214	0.6940598031732212	0.5558815066045297	0.6618179695598853	0.6793197802007684	0.5300357541300327	0.7258101972956217	0.5923898030216319	0.6741869597738147	0.6597032028528198	0.6000084273776894	0.6955047015021536	0.6740909332183921	0.6429212893369078	0.6854875770994953	0.6207131059933757	0.5380014401353355	0.6238903764595132	0.6312724245416553	0.6854064600729131	0.546489877057823	0.6923888982007573	0.631540848467597	0.7511949173780154	0.5909765133366527	0.6109533079896561	0.6149227819418503	0.577746587351972	0.6587512061159495	0.6094007360672498	0.6304484659758516	0.6489193047459467	0.627324455916549	0.6256777274700906	0.5725298395505976	0.6059332220278875	0.6285273999525578	0.5878768533138738	0.6230279851896298	0.6658706980897324	0.7076071325300064	0.6737925973467589	0.6342054952209899	0.05091697405674364	44
0.11693321228027344	0.03153445455869493	0.0023368167877197265	0.00620364024827611	ls		8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 8}	0.7062893587076386	0.6998488047244258	0.6215871582243646	0.5275512878248715	0.6281438205992058	0.6198562815578536	0.6425665217425122	0.632512568427887	0.6907034370604936	0.6959909952034271	0.609814684510631	0.6361814536831363	0.7293096888094686	0.5216616245429526	0.7429445851788138	0.6302748790025374	0.6718932585427838	0.6765878957678646	0.5845895417785284	0.7181908916575298	0.7899829539045885	0.6411683013358964	0.6772012848124636	0.6359037143023607	0.5437959548814582	0.6283080420715781	0.6197118131833301	0.6695654936586044	0.5958944091797074	0.7066556493567566	0.6545699492077207	0.7322858913915431	0.6152473175620854	0.5955099572944078	0.629467905764015	0.611901243189408	0.6538608168370783	0.6110071154007891	0.710242624486219	0.6551077493938838	0.6576753205173342	0.6427145099896281	0.5585408149442734	0.6326808590297739	0.6357042693761087	0.5772215461356689	0.6288002760264723	0.668380067712893	0.681137741231043	0.6729804077269865	0.6463788704542469	0.053741890499459946	31
0.11543100833892822	0.027713806549901795	0.001200242042541504	0.00015461843701632195	ls		9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 9}	0.7389807045220594	0.7172016968369328	0.6871970840995498	0.6084919646709531	0.7188863798447469	0.6147031435424757	0.679896729189468	0.7475989191219228	0.6777371426527949	0.7032138778176322	0.7363721143931459	0.6455460870251227	0.7248647008267284	0.6100750631582842	0.7439408614384203	0.6735563562079345	0.6724528604957878	0.746652951296592	0.5876480797528719	0.7425183860405391	0.7878411476938026	0.7586548135112556	0.6382095930129774	0.6304802019819762	0.6679252083200813	0.7658349118649412	0.6727267468115792	0.6739005301136187	0.6192337826318906	0.6935605273874641	0.7665381516049842	0.6983107695798505	0.653749848378666	0.7258855182247939	0.6842819927297208	0.6495341916246093	0.7629754192395377	0.6927955788380907	0.7145319137126078	0.6791222520199247	0.711643463480529	0.7260250702510784	0.5733777391894976	0.7142028104098924	0.7237472418223647	0.5919580353938868	0.6758313950209971	0.7764091726279712	0.6773732156794426	0.7289366411273912	0.6922472200115167	0.05218365419561135	17
0.13445500850677491	0.033050302025305116	0.0013789463043212891	0.001045522111991587	ls		10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 10}	0.7575293051151399	0.7238285516951715	0.6860335107767256	0.5982172812622581	0.7121680811333726	0.6117353566745131	0.6786910104121628	0.756222856806015	0.675296029400115	0.719768116421724	0.7462415275755558	0.6748421307021206	0.7356051688579124	0.6360784177573637	0.7374312158264215	0.7043911647052112	0.6586769692321675	0.752000133095451	0.6027884318376506	0.7448058909133339	0.7843860992690601	0.7542811460370129	0.6309193350799576	0.6472849794264379	0.6712381507373884	0.7656147274449381	0.6533320969631511	0.6886212798933224	0.6263692739705495	0.7011093990524109	0.7742039053787093	0.7269064516136193	0.6501504475467865	0.7417878160472471	0.7058134860645211	0.6606079281833055	0.7534774883735319	0.6979923010825178	0.725070400157738	0.6689307830389457	0.7092924098697817	0.7241551386293541	0.5520762531712446	0.7179804194915642	0.7273072483114633	0.6008158739272346	0.7044676145896132	0.7723465612770409	0.6813256113902872	0.7313010509105531	0.6972164016930199	0.05275155215273342	11
