mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0340233564376831	0.007543278632735813	0.0021706533432006834	0.0048614092421772025	ls		1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 1}	0.662837123620762	0.15474394564103422	0.4294296540841456	0.8226701397447966	0.31896975957570883	0.6921177487285963	0.552018199383278	0.5428150198757948	0.7598496992760493	0.7654236772339494	0.7039476959534864	0.7524244799968776	0.8084190095618391	0.30367036731492836	0.39110457042321645	0.581862437881055	0.7509754831475884	0.7214748947919967	0.5487670791379129	0.6468807825096672	0.7063664174783265	0.7737704957839162	0.629282899082138	0.5166680586496404	0.7245600531255318	0.7157073426473515	0.43063606379536346	0.6276117436617149	0.43074328968076336	0.018763026970719854	0.7447678601426602	0.20665894818454078	0.6730745189838763	0.780808198223418	0.5216994360441628	0.6402738319145802	0.8160849144193846	0.26543516684655677	0.7899598143133776	0.30126544462273785	0.33436011606387184	0.6262937488997167	0.8197004747985566	0.7131484397062843	0.621456254825071	0.49830871333792615	0.8048133242559129	0.7417033647135288	0.7922055087183035	-0.27296389071493876	0.5780713069411536	0.2297014658774589	21
0.03282180309295654	0.00306520673145286	0.0012883090972900392	0.00013460663799125174	ls		2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 2}	0.6658735766838363	0.13921517629302482	0.34024379741078226	0.8385174677987219	0.6878133963661179	0.7312166335030026	0.6033913126022237	0.6192957903880942	0.6823745615772951	0.788161511919585	0.7073953614744148	0.7504968185760785	0.8697803552713499	0.610766028180284	0.5554504629862613	0.7396696148425855	0.7568777356804475	0.7820312127591786	0.47191369293326124	0.7908398744051945	0.6909282014043449	0.774838661678998	0.6367398689544155	0.484612355655736	0.6644964806867711	0.6885498057145407	0.38349942677861404	0.8265426644065608	0.5303412788436654	0.27710419593171687	0.6754663662695073	0.20898350819800893	0.823269923105844	0.8240829713130365	0.5990916758029494	0.6288643608904831	0.8430524391952123	0.4783703295892522	0.8537223398460528	0.2623290917984623	0.5426119449643892	0.6312741868533157	0.8588813596090362	0.6810682987246772	0.591375026410603	0.6506187343646547	0.7345062081932008	0.7400857028683805	0.9063142029672758	-0.23322907378819924	0.627794338377665	0.2144724833559187	15
0.0006182575225830078	8.49461188441133e-05	0.0	0.0	ls		3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 3}																																																					109
0.0008434534072875976	0.00047624675737837426	0.0	0.0	ls		4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 4}																																																					110
0.0006148529052734375	0.000139698067119234	0.0	0.0	ls		5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 5}																																																					111
0.0009207677841186523	0.00042025372120084957	0.0	0.0	ls		6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 6}																																																					112
0.0006699037551879883	0.0002523357873230468	0.0	0.0	ls		7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 7}																																																					113
0.0007243251800537109	0.0002874334084444013	0.0	0.0	ls		8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 8}																																																					114
0.0007061052322387695	0.0003518695828468528	0.0	0.0	ls		9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 9}																																																					116
0.000693974494934082	0.0008712833075824153	0.0	0.0	ls		10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 10}																																																					123
0.0339098072052002	0.01223276231769904	0.0012931776046752929	0.00011370375250248375	ls	auto	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'preprocessing_1__k': 1}	0.662837123620762	0.15474394564103422	0.4294296540841456	0.8226701397447966	0.31896975957570883	0.6921177487285963	0.552018199383278	0.5428150198757948	0.7598496992760493	0.7654236772339494	0.7039476959534864	0.7524244799968776	0.8084190095618391	0.30367036731492836	0.39110457042321645	0.581862437881055	0.7509754831475884	0.7214748947919967	0.5487670791379129	0.6468807825096672	0.7063664174783265	0.7737704957839162	0.629282899082138	0.5166680586496404	0.7245600531255318	0.7157073426473515	0.43063606379536346	0.6276117436617149	0.43074328968076336	0.018763026970719854	0.7447678601426602	0.20665894818454078	0.6730745189838763	0.780808198223418	0.5216994360441628	0.6402738319145802	0.8160849144193846	0.26543516684655677	0.7899598143133776	0.30126544462273785	0.33436011606387184	0.6262937488997167	0.8197004747985566	0.7131484397062843	0.621456254825071	0.49830871333792615	0.8048133242559129	0.7417033647135288	0.7922055087183035	-0.27296389071493876	0.5780713069411536	0.2297014658774589	21
