mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
2.8001492023468018	0.00860921541849772	-0.42312987202910424	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	127	-0.49745590261063555	-0.5340597576615507	-0.23787395581512638	0.6510747291120925	0.0006621807626392458	0.13184530435414926
3.642385800679525	0.003120899200439453	-0.15407225946904926	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	121	0.0	-0.4622167784071478	0.0	1.8399180332490268	0.004413617976060823	0.217891078926596
6.744303464889526	0.01059420903523763	-0.24950454960213483	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	124	0.0	-0.563402979476467	-0.18511066932993758	3.1775766642462795	0.007605943142458474	0.23447197157744695
6.889004468917847	0.01610557238260905	-0.4181718594257169	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	126	-0.5413672317585838	-0.567123436491505	-0.14602491002706186	0.8084067175211005	0.00047608798832760285	0.1927240117729783
8.15193740526835	0.019174893697102863	-0.4510619040499757	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	130	-0.5751965900044562	-0.5927976845362521	-0.18519143760921875	0.2870950396683172	0.0003870545465378958	0.18813608253291647
8.435577154159546	0.0217587153116862	-0.43696014284876494	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	128	-0.5787383837017293	-0.5727803935417255	-0.1593616513028402	1.2283727326322893	0.00268116150876003	0.1963068453435698
9.658471266428629	0.03533522288004557	-0.45005263842943	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	129	-0.58272280064421	-0.6090197915140769	-0.15841532313000295	1.6702146203622825	0.011947714239793673	0.20649798334527067
8.64138944943746	0.027209997177124023	-0.4530889212370044	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	131	-0.5913908061326012	-0.6027204021175965	-0.16515555546081573	0.7051668102155674	0.0010073012570593204	0.20365216633875055
8.081194639205933	0.029507795969645183	-0.4582507994646431	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	132	-0.5993607464943993	-0.6071244732964101	-0.16826717860312002	0.3874862299627784	0.0014630964306107817	0.205073879596978
9.046446720759073	0.0374908447265625	-0.46834559100016154	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	133	-0.6036425499060367	-0.6281093216281814	-0.1732849014662663	0.6562746093815578	0.004741199433232023	0.2088783754736859
