,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0,0.03898929280330066,0.04613694257511791,0.040136713910890576,0.012776624490602906,0.01868362447087235,0.02932000658741518,0.007346876350006304,0.03692025650595676,0.039636435493323074,0.05588464648607405,0.05044799272506306,0.014679881291343566,0.009250672295172735,0.013757034659165446,0.041716534970711705,0.008379846363449461,0.045614856180377195,0.026042975833814874,0.04213057694448341,0.034224127242968416,0.0041642839344414595,0.04204454052346418,0.029776679808907636,0.01086160270162706,0.020364862783283533,0.02807275162324807,0.008303820957722086,0.08293241320180755,0.0425174732887289,0.01694906651570549,0.13141217737029232,0.027700185574177083,0.02526700525198422,0.022238328186987566,0.023867905923916743,0.010733167970076729,0.005630832591147272,0.0,0.021036750178107244,0.025650056681185585,0.026737315716560794,0.08326579944573342,0.04171236958973856,0.04250672713522985,0.022919622460384037,0.01868079605654316,0.02824960491089834,0.006145454506326642,0.580550548036536,0.026893453669965872,0.02665530990248255,0.023679803060600135,0.039171718629058105,0.02336256942670001,0.046916047302048236,0.03675417386446922,0.07510786496027011,0.06332074201141058,0.019868627035641406,0.009402154020403009,0.0204323847686122,0.03248009475457114,0.03854190049092332,0.025048901254360434,0.0011898193518080635,0.033933276495085374,0.029068451344114843,0.04486194571612867,0.04033207456854704,0.18992319620237963,0.022960756921918235,0.02039901431847546,0.0018930126463382324,0.033407748764156864,0.11140064573949421,0.03891713266634078,0.04028695994839404,0.031469578874814164,0.007925401580449631,0.02241528687522687,0.035325710777174835,0.009109716437288085,0.023219984892660528,0.030888097688237748,0.019463425331134543,0.019463425331134543,0.018476704979269898,0.03913945806134422,0.054969902528717474,0.021059876220734408,0.002814982882684891,0.018045448266462483,0.04870138031425442,0.006214121319965904,0.009816892086069062,0.15533857296923245,0.0,0.01680486199042419,0.007346876350006304,0.0548337086999493,0.14154781697880103,0.04975907688560552,0.011174109768556706,0.013228976963759909,0.001023533700742929,0.034146032359679834,0.022347341715365676,0.018199353145659236,0.060103406493160816,0.04198663032195993
1,-0.07560304270251517,0.06266171865942582,0.07927038184489565,-0.014352695804536797,-0.0019772314713232264,0.03635076166373252,0.020666226615256855,0.04993729740313402,0.03065649950844984,0.02960906645374728,0.03600151571576593,0.08575155482537578,0.03634835849390439,0.02808362514423035,0.03704233752303199,0.04907180218956364,0.017404059185472054,0.05652056251550841,0.024885112793481268,0.08774386567433956,0.06378120428177092,0.024015771667205477,0.2479988360835197,-0.001171478606552201,0.027801825573377736,-0.0609015434856236,0.03585993161004064,0.20488220330156454,0.05298743682271134,0.05229783505122276,-0.23311993029734313,0.05999621178766745,0.027391762678663945,0.12867944294827383,0.09255928051320894,0.0374725951929884,0.1760698402583729,0.012318209506036792,0.0680285004336153,-0.3877747438346574,0.052454709451167814,0.06729556336403497,0.08535492795158517,0.026654676056270143,0.07071255538814225,0.025309314682462447,0.07760269935698338,0.007725650426809283,0.03922507087038618,0.021624531963636784,0.0016227873823037031,0.03502625963101724,0.06986490005276058,0.010120350029820147,0.042802672029942035,0.06005643573828545,0.11693552708828492,0.18236118292772596,0.007348569558620621,0.15663873953789476,0.07145582766001413,0.04783312530172834,0.04823062064377148,0.012629386626409778,0.008003257611829628,0.0623765694606111,0.12051656781474784,0.13733280001693404,0.01475692037326748,0.042849716106727276,0.05961820704599041,0.06399836159229155,0.0034444593663800482,0.07220948716158992,0.0557001013394649,0.054202707459976796,0.12374510310715658,0.15861010061382907,0.10461724490847113,0.0068763471874579984,0.03276003468332778,0.020120799797317623,0.06039175723001766,0.06198021600530246,0.0018204949219021715,0.0018204949219021715,0.04694702250009597,0.017566498073059322,0.0396078969146032,0.003065094488096054,0.0534611138951282,0.021049527436826476,0.08696858510311234,0.002827261887841437,0.038875681043871846,0.20403066354046434,0.0437723122299285,0.04541975234014972,0.020666226615256855,0.07352664620079885,0.3389180108099037,0.23141834613318346,0.04071890974103265,-0.0021022498229830155,0.0035513456178978275,0.03641230856918398,0.1039245535785327,0.01152314809393673,0.06191431787147972,0.04467048047939598
2,-0.042294946177245385,0.012470567707173696,0.6539249032670587,-0.0059420794309950065,-0.016154485953571274,0.6599256543334692,0.016504663696194632,0.25553832917769953,0.2901589350574119,0.30828917409727263,0.6374704357414887,0.2976804162630655,0.3251243108255069,0.3091660054809163,0.06653695751148897,0.46624931257167856,0.25280571544760816,0.2936510592148889,0.6678511614381971,0.3053996313699172,0.16152183835507383,0.019597135088973094,0.3612884180040235,0.2531274683118935,0.0017415375058551508,0.2881634815127155,0.002977244228237863,0.6861968184429125,0.014582983695822227,0.2785077864844954,-0.16697696589562971,0.4089234024397092,0.6569061455108732,0.6759105644203312,0.2767930474731666,0.3156755722850115,0.26888047029600537,0.20973648494194475,0.27735992526366576,0.25472422387661975,0.27686048060846585,0.007541939819958543,0.6578569669691989,0.24684589809768712,0.03190322033090398,0.0010123379248302422,0.3180402436105828,0.007146254174692834,0.21182355300562083,0.23706303764541353,0.1796841369854803,0.2735427903130969,0.6600914771326973,0.27059996090291216,0.7253361170695601,0.6124477774953627,0.33034342741974476,0.6623539967810332,0.00547683240801713,0.2993391548384821,0.12115349200982617,0.3022241854471974,1.0629499675438456,0.010190729510332336,0.19706663231262211,0.2900368800897187,0.6967434842535962,0.31721837390030677,0.26237870064091545,0.03684216690494957,0.2953443019178321,0.3020064708680156,0.0006471355270915025,0.024711704778704213,0.03586350837184865,0.3047383435176266,0.25289738720312666,0.23910220171876126,0.08211541566754055,0.4141787164760192,0.6446391610023232,0.2647110125771492,0.28110278623851875,0.24612711617293886,-4.939360432132389e-05,-4.939360432132389e-05,0.20286715348068773,0.2333904876308912,0.7049386918060376,0.02146715799963711,0.27549403516396603,0.39518872799843696,0.39409896216396056,5.529675063131734e-05,0.012209203200084562,0.00020176485611816952,0.23723024384258307,0.3397479942282244,0.01650466369619452,0.05987054469237618,0.0025799948481340373,0.08167819584269631,0.23656330522886593,-0.013656988883537946,0.00020041065959541804,0.2813920074117962,0.2550362053935107,0.29678801883396494,0.1797335031768184,0.007379763077352219
3,-0.10345392247457674,0.10377624850527906,0.11985553999450133,0.10222315342546251,-0.007168949234889532,0.0,0.026085872001520904,0.06910635959302369,0.03287332824931266,0.12071766156705604,0.05370792354299392,0.10470146600829111,0.0029045746317887255,0.030187239103037777,0.14468189772045392,0.2118779478642253,5.550306547241757e-05,0.09677493951223304,0.005111118080275756,0.10585410187749855,0.09510370883827479,0.0078033624903414145,0.279556340634443,-0.007486556203040506,0.05495273730629657,-0.0931817557867215,0.04093772797215478,0.46816760776267785,0.27273793630365684,0.049721538641474106,-0.18126592184665835,0.16099241581262147,0.0,0.14203148403158483,0.09999016461333432,0.03863034421706735,0.2627421447926497,0.006676813784111557,0.08108303887452528,-0.47678395433857024,0.05581445986615907,0.1410314987716242,0.15150815167983123,0.018688756089420666,0.0901085169082193,0.007234156345013232,0.052997022910123315,0.008482442876019625,-0.0005434096514253528,0.01310524486282083,0.08026846503775947,0.031880501070384204,0.11093464222252086,0.016802603531096638,0.13453180129327363,0.12764259797410132,0.31119581609357194,0.2801456362446502,0.047310094163993344,0.19970632802862293,0.4583268343217751,0.07018952915265275,0.47860535667783677,0.0329428643477071,0.012340913197596337,0.09231855018222701,0.23357990524698874,0.129155959559908,0.0,0.018809915193254145,0.10799515433971263,0.10517334761003871,0.0037013503810719994,0.1711040537434007,0.6153270633168427,0.026437916240402592,0.20379344262607113,0.14617754597946164,0.14386674778282427,0.006876347187457776,-0.011233597281718133,0.022800710447063666,0.09759038767447581,0.1254838085983273,-0.00042154948284900406,-0.00042154948284900406,0.01739022314401506,0.00824450863489079,0.0022616380804262315,0.003065094488095943,0.06489248256582736,0.024096403794261312,0.20309444077366756,0.0018826148448999325,0.18592007636149588,0.7200061344459199,0.16862750700751078,0.0,0.026085872001520904,0.1215650202027414,0.7203028272184897,0.5181429606087632,0.07790613169611094,-0.006004185534151496,0.0056040348948595,0.05925565059347837,0.16729364321279994,0.000644687901405816,0.4965040798120265,0.13457999722021452
4,-0.04212784901304523,-1.1102230246251565e-16,0.01535386629277058,-0.020375880598389906,-0.018042874189674762,0.004496464472497741,0.00024277784678961023,0.019975162020440584,0.010856766631024917,0.01545757119533614,0.010428538318300484,0.062395921771200874,0.006115722436686288,0.0013893377294664222,0.0008869148517184899,-0.08347951713586665,0.00030031870167224195,0.0246130743195625,0.0008147007731041933,0.05364545984422653,0.015924634356804912,0.00011470776739075372,0.10180198529010442,0.025796262149175297,0.0009727639492486118,0.09745755334620784,0.0004913356521574208,0.10723977345580538,0.0035834077111411844,0.014873778625110745,-0.16979897964343127,-5.551115123125783e-17,0.0008775755717994604,0.034000867787933875,0.01655932227092871,0.0034985565398599205,0.1028514491524565,0.0015490670097594306,0.03411686873907682,0.044618087093853426,0.013503244008451737,0.007514909951494619,0.010552263637802706,0.013882723695111843,-0.0016183428476760353,0.00019622415754683153,0.011412179828779068,0.2685239146218077,0.38062037418569816,0.005965823586264546,0.09470499909607662,0.0053527283182265295,0.01285852329692505,0.003271623873108087,0.02237742349093297,0.01474857461681467,0.08185783526451723,0.051524350938216834,0.015227298509556397,0.07376868555753191,0.007709012881191191,0.008497054931522863,-0.0024615918842527673,0.009845502730293785,0.0,0.03204807720248104,0.06628520409026473,0.06522384677885804,0.004526307004242197,-1.1102230246251565e-16,0.025464540850298034,0.046757030736498645,-0.005562560957309559,0.02243782164075836,-0.033305289128513105,0.015707263591086762,0.05182941586510045,0.040265617163806194,0.0,0.0,0.006307849401382071,0.002562708463292984,0.03986183584826186,0.05383685367037361,-0.002000853316178719,-0.002000853316178719,0.03894899215333594,0.09859723783721508,0.0017803949959476206,-5.551115123125783e-17,0.01651713790495707,0.0,0.010342596722646258,0.0,0.009863961609644645,0.0,0.024225244584845262,0.042521060544489064,0.00024277784678938819,0.16761508910480283,0.0007276438939425312,0.2239537766836231,0.008733094938691566,-0.014789360583101652,0.0,0.004991875332698403,0.06285670146207811,0.0016230762921486397,6.985396627234852e-05,-1.1102230246251565e-16
5,-0.04289331224223614,0.12121773213987097,0.020832912879188425,-0.009250511540277562,-0.024871565784383293,0.00591724813416028,0.03118416569758331,0.040386831648597216,0.021896959027893736,0.03391100949430731,0.011897999003213977,0.08246303394050306,0.011397512283232214,0.016905691879569862,0.012961702600188418,-0.07419537417396982,0.008595972918777006,0.04307460668564192,0.0037242125816395744,0.06158550714023997,0.039770813347046796,0.00010947467740596295,0.3071006517575859,0.03937892398772036,0.01576114988059918,0.09083151812671766,0.0019623626098407287,0.1344738221404781,0.07414666064106307,0.034760957503280315,0.06334768657227496,0.010237615012208712,0.0029518126143827095,0.036431233235398985,0.045084422966933074,0.009557583072975884,0.26648476327785564,0.007110779874319961,0.06258904801166693,0.06793314903665079,0.023030813489496954,0.015707091829956776,0.021791809646732774,0.039660629537039416,0.07457592561043258,0.014223475922802042,0.03254485792364331,0.2745201339000999,0.37627756368119114,0.022263737489924662,0.24152361623868518,0.014806180676214531,0.02239760519903422,0.011092445126405392,0.028017035757815556,0.02674320548125586,0.20922308672252815,0.08286681934766904,0.07388184232278967,0.20179070367663401,0.02819545264219825,0.022450178363434714,0.0005598253207795834,0.059211085290529104,0.0002727049268493875,0.0658203278779382,0.08584400074882148,0.12156135166955795,0.011165105583049312,0.0008656125340485987,0.031481031920613245,0.08808725661711131,-0.0010148626686711237,0.05510192186246865,0.5335890645995223,0.03187826777853264,0.13021457639007564,0.09197858727717415,0.004991902199993792,0.0018648173673651014,0.010876644572485494,0.007631098217519172,0.04452003734837412,0.07350759092467057,0.021929637113051695,0.021929637113051695,0.080795044526805,0.16595113880898765,0.005803172629335385,0.00673462067188646,0.03858594909988508,0.002759038031327099,0.015854210974466598,0.002763471137424589,0.016827894052447112,0.0031201983993989213,0.006758728826679272,0.050313982894071796,0.02490861012030432,0.03788504055170139,0.01596799984725983,0.20033897425476244,0.015450693429552076,-0.033192424908239926,0.0025927799201699298,0.012669675598516505,0.12475831174880969,0.00489924930926694,0.015448914460227003,0.0
6,0.04878333105908106,0.09004091650752255,0.0051901939746228365,0.007279855218044307,0.003053010150055546,0.010299291341804295,0.015398667265304256,0.006424413955366748,0.011487763685126051,0.02700302303177704,0.01036190472600429,0.005280479083217604,0.014343934386064072,0.005454168627629596,0.008320936561061365,0.005974639282866012,0.01863863867389426,0.00804486691241435,0.01202475221824928,0.005036384971955354,0.00795386773122686,0.011805861057687328,0.020386526028773666,0.017457848749533267,0.03278989736280813,0.006257592738008078,0.012911364725934904,0.16640188230158404,0.026313689079737967,0.0068140773019075285,0.03128652512153929,0.010290939699258761,0.0101607665836565,6.8030638900040685e-09,0.011698431677673926,0.011731495274893033,0.0276748063053871,0.0038440201225016235,0.006072713440802957,0.01282635850225533,0.011519549952568764,0.051268762382450817,0.010634894430940678,0.00710156156003483,0.05824489931932586,0.019929691390450532,0.01663723254775995,0.0003705299357472658,0.022334914837658704,0.01777517561896602,0.012080408743782689,0.011839686113381154,0.0096515522718843,0.017582795989173228,0.04798810478677873,0.016750343861806738,0.008188077755835743,0.07709648388766455,0.011319523838187684,0.002701541369266036,0.020093922601222503,0.017848528163853405,0.16592750660190314,0.0031414987122505567,0.004942503554635436,0.006198540574504419,0.0442683771096426,0.003180580991880566,0.013327534114401351,0.05337685045358209,0.009150543437580816,0.0050299947332582695,0.00021838131070872624,0.05845465953426254,0.046278676394680085,0.010395735275701923,0.00765232844171615,0.00963656355186615,0.04207142747535142,0.010895305731075,0.006443533986608019,0.011713339149656776,0.005187460463552007,0.012409906091151335,0.0035298220532213875,0.0035298220532213875,0.023302337697094444,0.014932165576191814,0.032958525248502735,0.009766469125039201,0.016747828366365125,0.021281446747140664,0.09039528601865965,0.0009114919365931229,0.06276293700812607,0.11279445018560291,0.15303683171924876,0.03004003792438137,0.015398667265304256,0.2213459463808175,0.32304817246236794,0.34188606168306207,0.006677454974618802,0.003414628869409797,0.0027579284407766025,0.010857624804416433,0.005877792702079887,0.012942195806958545,0.008031586714377814,0.10411197405499545
7,-0.041565635107181975,-1.1102230246251565e-16,0.015707171792981423,-0.020375916106504022,-0.018326495275378996,0.00450396508654094,0.01613414518013967,0.026883324593439534,0.01286108490464788,0.023856315302310055,0.01071238456942214,0.05260704514031084,0.00569878827957554,0.009615436533768007,0.000893914577081989,-0.08292415802297382,0.00030441851094320516,0.020744417942594462,0.0008147180560613698,0.04272338750785126,0.026343340917281993,0.0001147678582813505,0.20185318204147012,0.020942808758141307,0.0005758574916798764,0.06375453734014469,0.0005192253326422591,0.12316553405251607,0.005227038701407172,0.015236324342129404,-0.16923439757650016,-2.220446049250313e-16,0.000882324603382556,0.037768485349944036,0.02588235883003734,0.0030537433381224166,0.1695238646329126,0.00158854441281997,0.04121272418278113,0.028940437251369244,0.016385552430358524,0.009372406856695936,0.012468089831778828,0.011127229550889045,0.02920616348126881,0.0004606011066951021,0.011617372559160344,0.002073549105474748,0.0,0.006045819437417693,0.17410173136104923,0.004596692942052727,0.013379385521074427,0.0034077343804438387,0.022925517424414288,0.015409996961706862,0.1257813557606554,0.056321026411250696,0.0034307599932760675,0.10895653447862429,0.007669793681297402,0.01000247292607287,-0.005152331105814922,0.002054472310247248,0.0,0.040740215964671145,0.06893099815586812,0.08508594413013523,0.004337192293875053,0.0,0.02454903257440677,0.05780084559108062,0.004245806295760213,0.029493240330451642,0.1319646619793145,0.014144358902311693,0.08969157614659484,0.06889134952278239,0.0,0.0,0.006431923491478808,0.0026439870073605154,0.02621643597582385,0.050091346425569366,-0.0020039510181857345,-0.0020039510181857345,0.024310039186371868,0.10794436713628894,0.0019048438260239609,0.0,0.01984752782854296,0.0,0.011057252369962023,0.0,0.012517236242825636,0.010999623939203063,0.03470065921568505,0.0363482550506844,0.01613414518013956,0.018314996414124818,0.0016938643911898477,0.175996935387715,0.00937250497328923,-0.015853075068271605,0.0,0.004576787946917016,0.08796343873731005,0.001629878830078424,7.164768764827967e-05,0.0
8,-0.03907602390838605,0.02794867634511966,-0.02533949973696603,-0.04975590592252144,-0.004682875746001569,0.00046818989956576296,0.0081506818052004,-0.011838963546862313,0.0,0.006648524371761444,0.001319014357740178,0.02169346954508833,0.0007270154795258055,0.0,0.00781302303083986,-0.020092096719724006,0.0,0.010680748332482337,0.0,0.023240216597893437,0.021707480957805503,0.001553402657186842,0.078503412422125,-0.03709299772733421,0.05356837394069802,-0.10068965364751459,0.015180695281266088,0.17429293714827632,0.04740447042555673,0.030151166748163538,-0.2173590287919247,0.01831752157967359,0.0,-0.01455094246340205,0.008747865311010461,0.004121422197066793,0.05713061702208355,0.006677167656090499,0.007928270017115602,-0.48884170262047205,0.0014590573813668684,0.05588173896836812,-0.04082507895676235,0.002120457189342617,0.07359556119149757,0.02719802573660146,0.0015288631137201358,0.006120199550059602,0.0,0.00019628419888817472,0.06555696203656591,0.002815214781959674,-0.049109885315146595,0.0,0.02081163871402658,0.0032287049824591962,0.04840231563079178,0.02925727157546343,0.015826636005561223,0.05366169789670505,0.0,0.0017865096960664184,0.0876403594729801,0.010065711673424849,0.0079422725137962,-0.011807118834187835,-0.007688570845124865,0.04156990488898138,0.0,0.0,0.010071828241636105,0.002260476499041486,-0.0007028196907149509,0.04879279032122119,0.049911979567762776,0.003435035104677575,0.011027284555518713,0.05073923116117507,0.043116485022602236,0.003558605720787922,-0.07473588294410838,0.0006965426097035321,0.017044066223781296,0.01469242432375839,-0.0010072897301770523,-0.0010072897301770523,0.00660492801125423,-0.07102931705463378,0.013710535962492831,0.007058715352784073,0.011285761041083697,0.01953630027273734,0.09806012444244794,0.0007453578366940494,0.050157724600144116,0.25376044538987913,0.04842031502669186,0.007065411560422619,0.0081506818052004,0.028991959633035913,0.4056872091384539,0.30515841129173266,0.008784366287297174,-0.00427450259504214,0.0016826576996011866,0.006869534046094805,0.021783114525374736,0.0,0.0,0.11799924904996395
9,0.840026143864645,0.11110620661162784,0.02462685250704122,0.13737825786561975,2.103144490229334,0.008530182979142653,0.13319811568434892,0.07954342951968804,0.04630228252318319,0.06386972775337488,0.011955029764918468,0.12873745010467613,0.03746617323334239,0.036806236823084815,0.027109955515451645,0.8191978843224341,0.027712213914270117,0.08693664140304502,0.006137326179567304,0.1025374856247396,0.11740166325292989,0.0071283911871805605,0.4564008781803677,0.07971344960644838,1.0668375042540763,0.1447239170720881,0.05849335101199349,0.2001964554310509,0.2880008997505823,0.07283328340782658,0.16014435452780917,0.9507079452747391,0.004722755491870512,0.04841122032505063,0.07207785482613152,0.041132931395080896,0.36445317759993395,0.007275904985286408,0.12195605966121995,0.12585968525564897,0.07583256627050936,1.8986552315620706,0.022829403326222963,0.12365800736310321,0.08042922384508655,0.09624188095717345,0.07205577642701139,0.3630810103637948,0.9259027968056298,0.0476203835870872,0.3906597622156891,0.04836566266553924,0.04857424413297162,0.03121700387874124,0.03405168428388161,0.04820168412503756,0.14876499870462087,0.13505085908080228,0.08063845228092931,0.36253348206741554,2.0667821655217815,0.004888455572848782,-0.000714457946018765,0.07203434722960826,0.009382555839146156,0.09538677527896658,0.10399672326029741,0.15612850794528016,0.029164433448747584,0.3118696089137208,0.05032639489745869,0.11604784754450947,0.0032051115009426034,0.5188764936302901,1.3506773865522324,0.04870936989057428,0.2155675222646613,0.16968469569654956,0.09379572525638658,0.017495829182444633,0.014201450757416967,0.0430246897460434,0.08438491617633098,0.10280550435880198,2.1191448983871437,2.1191448983871437,0.15331165730099885,0.22895709355214539,0.007986756662414884,0.02454562964402779,0.08620970053127242,0.01821834156050922,0.029844383354142412,0.00197592642577904,0.09683878949092306,0.11001351344694507,1.3609000101754671,0.0832216135602219,0.13317149502502368,1.3277358606932457,1.750711399607197,0.03385419149696878,0.012190778820943216,1.6958565001499992,52.023135423123406,0.03676242949913339,0.24999291167473575,0.025690863556033727,0.04904384675500634,0.0784090737758325
