mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0012711683909098308	0.000478665033976237	0.7340388648000831	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	93	0.6798257622962851	0.8302088555123404	0.6945462085236147	0.00018674261933892546	4.716525078044527e-05	0.06751249805854971
0.0011432170867919922	0.00044465065002441406	0.8432452168066988	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	5	0.6776647315904571	0.9191973340243185	0.940399970496968	4.63538696652021e-06	1.4401482132641817e-05	0.1200223597937154
0.0011917750040690105	0.00043702125549316406	0.8435826831002675	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	3	0.6719131183695745	0.9097945861040231	0.9568435068604183	2.5762693773937e-05	5.996910565666669e-06	0.12557240725178442
0.0011984507242838542	0.0004439353942871094	0.5792583603846263	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	171	0.6749966251692374	0.10436376265296399	0.954062954023286	3.806409840529139e-06	1.0265851088338367e-05	0.35117898921003854
0.001222372055053711	0.0004514058430989583	0.7355641250482784	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	91	0.6771321247934314	0.9194661885500449	0.6127500618129427	2.0840384250515802e-05	9.222276643358014e-06	0.13126256340642778
0.0012102127075195312	0.0004382133483886719	0.4779856204167817	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	223	0.6740425878569829	0.11568202717428522	0.6353205658808859	2.9394216551632767e-06	9.370386029063128e-06	0.2538209977251885
0.0012331008911132812	0.0004409948984781901	0.8262089975105301	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	17	0.6765059396380698	0.9053488782596403	0.9035768590826284	1.3321604771327012e-05	9.199648620915593e-07	0.1082375135247452
0.001256863276163737	0.0004374186197916667	0.7910797546684885	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	51	0.6759597303845502	0.8063082198018781	0.8962040421955796	1.73050213068229e-05	1.043669595265504e-05	0.09085306682251992
0.0012921492258707683	0.0004333655039469401	0.6718531113373802	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	120	0.655877607087156	0.7077556155344578	0.6526522706746278	1.2819048638302572e-05	8.0882914866714e-06	0.025137992565286895
0.0012863477071126301	0.00045108795166015625	0.7218935735735615	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	106	0.6508387201861496	0.9159304113499008	0.6021413552476984	7.860183227270808e-06	5.761645304486548e-06	0.13713060344873745
0.0011093616485595703	0.0004287560780843099	0.7744204486927431	mse		0.0	3111696	random	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 1}	71	0.6770443290882509	0.9191369382421781	0.7315062660025499	4.724459313615751e-06	8.883203096274422e-06	0.10361721077498626
0.0011376539866129558	0.00044083595275878906	0.7994512518814333	mse		0.0	3111696	random	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 2}	39	0.6626208519032011	0.9357484800139828	0.8062039873624902	2.388341249346038e-05	5.920594702462888e-06	0.11199111015936584
0.0011274019877115886	0.0004462401072184245	0.8219072432282918	mse		0.0	3111696	random	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 3}	19	0.6583086185971925	0.9293299482144846	0.8855194639927937	1.0048210973484433e-05	1.3235035065586127e-05	0.11960626184528794
0.0011339187622070312	0.0004266103108723958	0.33662708046134343	mse		0.0	3111696	random	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 4}	277	0.6625256758301477	-0.3461580897799501	0.6787000828170688	7.764787157741696e-06	7.158735926875143e-06	0.47745339978569107
0.0011439323425292969	0.0004343986511230469	0.4222845002532525	mse		0.0	3111696	random	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 5}	250	0.6568956270353472	-0.3302205883386482	0.9295143199365996	3.129919297118003e-05	4.215808617234181e-06	0.5378784571405983
0.0011563301086425781	0.0004372596740722656	0.7888507354540791	mse		0.0	3111696	random	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 6}	59	0.6199351922303733	0.807126744475884	0.9471682488934212	9.9471324727471e-06	4.08802704798752e-06	0.13466444995990554
0.001173575719197591	0.0004401206970214844	0.7119644526239605	mse		0.0	3111696	random	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 7}	113	0.6665995955950372	0.8967344305812711	0.5746213706514331	5.471254755818043e-05	1.8220962152413706e-05	0.13457510736898903
0.0011685689290364583	0.0004343986511230469	0.32201245046755667	mse		0.0	3111696	random	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 8}	295	0.6675671027661243	-0.3406462114434061	0.623409430430017	2.7041567485933432e-05	4.676084735665528e-06	0.46368785379747796
0.0011849403381347656	0.00043574968973795575	0.387085701555843	mse		0.0	3111696	random	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 9}	259	0.6757605335863645	0.696391350561699	-0.22401636275464898	4.4454676920599155e-05	2.1442949872385724e-06	0.42736974858111404
0.0011712710062662761	0.0004372596740722656	0.7708636935128957	mse		0.0	3111696	random	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 10}	81	0.6713593897095742	0.7901230712447234	0.8556315424845408	1.9049961099127116e-05	1.0979341674139068e-05	0.07668200567604393
0.0010955333709716797	0.00042740503946940106	0.628588119448467	mse		0.1	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	139	0.4239527079277523	0.7674482931674442	0.7036649668647823	7.909845533223939e-06	4.239711338154201e-06	0.15019146819285603
0.0011045138041178386	0.0004286766052246094	0.6323764153941096	mse		0.1	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	133	0.42158493273976727	0.825592634277908	0.6595331101943966	5.908848538538966e-06	3.251595901724304e-06	0.16659451100685937
0.0011279582977294922	0.00043837229410807293	0.6322987088591563	mse		0.1	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	135	0.4215937342880002	0.8254072640815926	0.6594726270520195	2.5306834106589407e-06	1.0216513539329425e-05	0.16651685744830702
0.0011385281880696614	0.00043082237243652344	0.3818041512662994	mse		0.1	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	263	0.4256586593617204	0.03837033199971107	0.6793900757058566	6.883469153573507e-06	1.2557214815391248e-05	0.2616630442695536
0.0012621879577636719	0.0004475116729736328	0.6336941308993885	mse		0.1	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	129	0.4256586593617204	0.8254072640815926	0.6594726270520195	7.892795357416944e-05	1.226408114396256e-05	0.16475297923504398
0.001157840092976888	0.0004544258117675781	0.3752610720723625	mse		0.1	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	266	0.4256498578134875	0.03837033199971107	0.6594726270520195	1.0469323924423e-05	4.080093583188532e-05	0.25428777961813354
