mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0018890698750813801	0.0006856123606363932	0.7281818469742346	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	105	0.7084755420984905	0.7807072824307774	0.6953627163934357	0.00025562595731380786	8.339251936791008e-05	0.03752490352567986
0.0016944408416748047	0.0005474885304768881	0.7349460368954618	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	74	0.7050912868632281	0.7198450549217408	0.7799017689014164	0.00012921333864353597	1.4610907483776598e-06	0.032354101214781696
0.003063042958577474	0.0006659030914306641	0.631225838250616	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	247	0.7454605928233667	0.7565958402066426	0.3916210817218384	0.0018615439728819493	1.080187905481967e-05	0.1694871242837889
0.0018070538838704426	0.0005768140157063802	0.7009717745023113	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	141	0.76354406844958	0.799044383529395	0.540326871527959	5.695670764938201e-05	4.1291791348820255e-05	0.11451391976937662
0.002004543940226237	0.0006734530131022135	0.6771885451991592	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	156	0.7077574702078124	0.7860422057256196	0.5377659596640458	0.00019716148175828472	7.183493715494579e-05	0.10363756710043347
0.003859281539916992	0.003981669743855794	0.7691186090137883	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	34	0.7866016957251408	0.6708484819671965	0.8499056493490273	0.002428616080297829	0.003552593745820338	0.07413775933318889
0.006402651468912761	0.002312262852986654	0.6866708474173538	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	151	0.7891472335602893	0.4539752170997804	0.8168900915919921	0.0014606985484918401	0.0005714034171662906	0.16493000297017205
0.0067443052927653	0.0022704601287841797	0.8026793534081722	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	8	0.7498706828805738	0.8209670539362791	0.8372003234076637	0.0010449878495008642	0.0003262776039803531	0.03792489526772599
0.007878541946411133	0.0019515355428059895	0.6382080310850383	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	220	0.7427476645690168	0.4409854381645012	0.730890990521597	0.0005836552069492458	0.0006083681098999192	0.13954141212937854
0.004032055536905925	0.0009226799011230469	0.7091432960371197	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	127	0.6864209115494697	0.6578747140704362	0.7831342624914529	0.0017734234892921809	0.0002944364880495158	0.053601733089286716
