mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.004297574361165364	0.0015308856964111328	0.30338419441144565	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	231	0.3507768398842934	0.5943683963218914	-0.03499265297184784	0.00034208950063918886	0.0001045464789717659	0.2591117901932361
0.00417939821879069	0.0014413197835286458	0.5219709621248269	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	65	0.46841295676545536	0.7368081383842373	0.360691791224788	1.7500999191271665e-05	9.487069089998714e-05	0.1581501851694515
0.004197835922241211	0.0015627543131510417	0.44172259030927497	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	109	0.4687719125745031	0.4171966629042594	0.4391991954490625	1.8403072829630767e-05	3.948177756237058e-05	0.021130976248979513
0.0041879018147786455	0.0014772415161132812	0.5289721696494327	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	47	0.6331188081195036	0.51944839529742	0.4343493055313745	0.00019766470748681274	3.139590385160117e-05	0.0814262672533219
0.004336118698120117	0.0015101432800292969	0.5261377943456879	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	53	0.6192709729563862	0.5375822164735244	0.4215601936071528	0.00012081824739228066	3.861252498210712e-05	0.08111974345003976
0.0013839403788248699	0.0	0.0	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	273	0.0	0.0	0.0	0.00010469993543987893	0.0	0.0
0.0015007654825846355	0.0	0.0	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	273	0.0	0.0	0.0	5.677244289709419e-05	0.0	0.0
0.0014693737030029297	0.0	0.0	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	273	0.0	0.0	0.0	2.5947858266145664e-05	0.0	0.0
0.0015045007069905598	0.0	0.0	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	273	0.0	0.0	0.0	4.621850730007893e-05	0.0	0.0
0.0015270709991455078	0.0	0.0	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	273	0.0	0.0	0.0	0.0001049946264975115	0.0	0.0
0.0038910706837972007	0.0014587243398030598	0.30756965286412785	mse		0.0	3111696	random	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 1}	223	0.451506395843858	0.6163341911996536	-0.14513162845112793	2.1709041200373874e-05	4.713792506599404e-05	0.3271043545097077
0.003880739212036133	0.0013911724090576172	0.6801022645180349	mse		0.0	3111696	random	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 2}	1	0.5953749851175831	0.746764165679327	0.698167642757195	7.374267766184016e-05	0.00010237073013325775	0.063110693314641
0.004002173741658528	0.0013257662455240886	0.6364002108965486	mse		0.0	3111696	random	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 3}	11	0.7167988031307693	0.61195452213505	0.5804473074238266	9.306153102022406e-05	0.00012280544770263413	0.058287370671230604
0.0037655035654703775	0.0015859603881835938	0.4536088347637885	mse		0.0	3111696	random	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 4}	105	0.5870292226630345	0.4892181110014252	0.28457917062690574	0.0004251458252497486	7.05125382930563e-05	0.12601593526161808
0.004019816716512044	0.0014168421427408855	0.4354465689391668	mse		0.0	3111696	random	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 5}	113	0.4611722971437623	0.4764004919154503	0.36876691775828785	0.0001177163952018084	7.938356150995735e-05	0.04755772906131303
0.0012557506561279297	0.0	0.0	mse		0.0	3111696	random	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 6}	273	0.0	0.0	0.0	0.0003613416380700686	0.0	0.0
0.0014958381652832031	0.0	0.0	mse		0.0	3111696	random	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 7}	273	0.0	0.0	0.0	5.368849019302393e-05	0.0	0.0
0.0014566580454508464	0.0	0.0	mse		0.0	3111696	random	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 8}	273	0.0	0.0	0.0	7.1309699906173e-05	0.0	0.0
0.001008749008178711	0.0	0.0	mse		0.0	3111696	random	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 9}	273	0.0	0.0	0.0	0.00033851833778458107	0.0	0.0
0.0005525747934977213	0.0	0.0	mse		0.0	3111696	random	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 10}	273	0.0	0.0	0.0	1.4745160602962644e-05	0.0	0.0
0.001424868901570638	0.0004909833272298177	0.367119224783142	mse		0.1	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	167	0.47672862595266163	0.49410078792747325	0.1305282604692911	2.8313537755966606e-05	1.1067576596058069e-05	0.16744533694938213
0.001377105712890625	0.00047286351521809894	0.42256236895950383	mse		0.1	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	127	0.5280802206405992	0.5228650596070645	0.21674182663084773	9.826394091335127e-06	1.6071998232154257e-05	0.1455526736488616
0.0014019012451171875	0.0004738171895345052	0.457550263227603	mse		0.1	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	99	0.5290365964454004	0.5228650596070645	0.3207491336303443	2.969882796773083e-05	4.82499098353721e-06	0.09676581269935929
