mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0024150212605794272	0.0008053779602050781	0.39626317572582603	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	55	0.6593705148114163	0.3896821340964842	0.1269105633967652	0.00026887093178403984	0.0001025401324805754	0.21648441116312364
0.0019767284393310547	0.0006670951843261719	0.3156046071227578	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	87	0.4709050963506741	0.5120400654129191	-0.05371813777122392	0.0004747375915732026	0.0001918884005628402	0.2554184913137816
0.0019832452138264975	0.0006182988484700521	0.312164431981613	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	91	0.48841497847109483	0.3950940310711366	0.040025279123657054	0.0005187121287491683	0.00015628446470617612	0.19168048913650088
0.0015514691670735676	0.0005621115366617838	0.42418804012501127	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	45	0.3090544928354628	0.6170891251022077	0.34253212555298085	0.00015203372008617438	8.633569511781347e-05	0.13872411562835169
0.001692056655883789	0.0006035963694254557	0.40679690003485297	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	51	0.48044751888190873	0.5000817661488145	0.23151464082578466	0.0004909584865088244	7.657068777835314e-05	0.12122582804088133
0.0006331602732340494	0.0	0.0	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	195	0.0	0.0	0.0	9.212142048222962e-05	0.0	0.0
0.00039084752400716144	0.0	0.0	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	195	0.0	0.0	0.0	4.689572172779061e-06	0.0	0.0
0.00040920575459798175	0.0	0.0	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	195	0.0	0.0	0.0	3.920437331015456e-05	0.0	0.0
0.0004009405771891276	0.0	0.0	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	195	0.0	0.0	0.0	1.0035002465352756e-05	0.0	0.0
0.0004048347473144531	0.0	0.0	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	195	0.0	0.0	0.0	2.915538519115333e-05	0.0	0.0
