mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.014603296915690104	0.0022772947947184243	0.4578662219812433	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	275	0.46185733963227904	0.45562683374901236	0.4561141988603523	0.0012575594671094493	0.0005170887066014431	0.0028292547852000805
0.02036738395690918	0.0024302800496419272	0.6149042276308054	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	213	0.6138236285407153	0.6156231706311768	0.6152659632406574	0.0029533820138111485	0.0001984061231103571	0.0007779176218885311
0.02301025390625	0.0028851826985677085	0.7717356604565401	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	177	0.7715231238748922	0.7733580877521116	0.7703257853829566	0.002856107084672484	0.00021106121327954465	0.0012470069155768276
0.024444023768107098	0.003932634989420573	0.8419619135245759	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	97	0.8425059853826455	0.8437121145504978	0.8396676006029171	0.001816249162041308	0.0012218559667180706	0.0016953760514091523
0.03027645746866862	0.004765033721923828	0.9124127553890857	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	61	0.9118981016157168	0.912500777289153	0.9128394251352088	0.000767354171294155	0.0012501400082378324	0.00038930355424562793
0.042600154876708984	0.004688421885172526	0.9292777867041397	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	33	0.9284030365485474	0.929723632165624	0.9297067557701777	0.004773052266694055	0.0006345600946036246	0.0006186028933452523
0.0484309991200765	0.005485852559407552	0.945678965861361	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	1	0.94467358435537	0.945615851074213	0.9467475361394518	0.002073642822709805	0.0007219270044360496	0.0008478677903365401
0.05957357088724772	0.007240851720174153	0.9386764625397203	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	21	0.9378713698143205	0.9385702511825332	0.9395878258682211	0.002875914873153355	0.0011413041405688505	0.0007047575028560849
0.09855882326761882	0.009769201278686523	0.9183800130424196	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	51	0.917331919156739	0.9186507291680902	0.9191574679305395	0.00977117729845726	0.002175057046004257	0.0007694719798670938
0.14597241083780924	0.011972824732462565	0.9004444178597754	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	85	0.9005295462380494	0.8994934831706077	0.901310217906163	0.0061210626965686075	0.004311929797980227	0.0007441086684614977
0.01969599723815918	0.002638101577758789	0.4578662219812433	mse		0.0	3111696	random	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 1}	275	0.46185733963227904	0.45562683374901236	0.4561141988603523	0.005390617883582919	0.000648598482106162	0.0028292547852000805
0.018453598022460938	0.0032390753428141275	0.6149042276308054	mse		0.0	3111696	random	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 2}	213	0.6138236285407153	0.6156231706311768	0.6152659632406574	0.005577668663429723	0.0008680500217679313	0.0007779176218885311
0.02308511734008789	0.0030350685119628906	0.7717356604565401	mse		0.0	3111696	random	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 3}	177	0.7715231238748922	0.7733580877521116	0.7703257853829566	0.0055736431547403695	0.0009960780321031616	0.0012470069155768276
0.02773261070251465	0.00430146853129069	0.8419619135245759	mse		0.0	3111696	random	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 4}	97	0.8425059853826455	0.8437121145504978	0.8396676006029171	0.0061844063130625255	0.0012291257322542045	0.0016953760514091523
0.031130075454711914	0.004504044850667317	0.9124127553890857	mse		0.0	3111696	random	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 5}	61	0.9118981016157168	0.912500777289153	0.9128394251352088	0.0037966103076431585	0.0012208869749274801	0.00038930355424562793
0.03238352139790853	0.0055353641510009766	0.9292777867041397	mse		0.0	3111696	random	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 6}	33	0.9284030365485474	0.929723632165624	0.9297067557701777	0.00677619652452183	0.0014185052867454165	0.0006186028933452523
0.034579833348592125	0.0040098826090494795	0.945678965861361	mse		0.0	3111696	random	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 7}	1	0.94467358435537	0.945615851074213	0.9467475361394518	0.0021580992734930274	2.9807937940720776e-05	0.0008478677903365401
0.05109087626139323	0.005980571111043294	0.9387185330426275	mse		0.0	3111696	random	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 8}	17	0.9379126377604985	0.9386038175657755	0.9396392031065821	0.008599593763904609	0.0003124120671233034	0.000709523539717192
0.055704752604166664	0.006760756174723308	0.9184441267744681	mse		0.0	3111696	random	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 9}	49	0.9169903872152938	0.9185358594214452	0.919806240665807	0.00290403522741347	0.0015342771529352438	0.0011514028831917085
0.06660811106363933	0.006427367528279622	0.900537568344647	mse		0.0	3111696	random	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 10}	83	0.9005548399650231	0.8990097075248203	0.9020481562730976	0.0028729073160288754	0.00027828404294703157	0.001240486418847264
0.01311953862508138	0.0018750826517740886	0.4578662219812433	mse		0.1	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	275	0.46185733963227904	0.45562683374901236	0.4561141988603523	0.0005813258846857312	0.00012122927665304122	0.0028292547852000805
0.015161673227945963	0.002281665802001953	0.6149042276308054	mse		0.1	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	213	0.6138236285407153	0.6156231706311768	0.6152659632406574	2.467321933306511e-05	6.990612716404936e-05	0.0007779176218885311
0.01701815923055013	0.0023876031239827475	0.7719119422617108	mse		0.1	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	113	0.7716671204395121	0.7735843753861895	0.770484348975607	0.0012633963805590662	0.00012669913144685796	0.0012773510627028422
0.02172199885050456	0.0027414162953694663	0.7719119422617108	mse		0.1	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	113	0.7716671204395121	0.7735843753861895	0.770484348975607	0.0011251448132202177	0.0001779548707582287	0.0012773510627028422
0.02810811996459961	0.003255605697631836	0.7719119422617108	mse		0.1	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	113	0.7716671204395121	0.7735843753861895	0.770484348975607	0.004698213488736313	0.0007544401978680262	0.0012773510627028422
