mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0031538804372151694	0.0011750857035319011	0.381846163368521	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	124	0.3297861392242065	0.5518704048632415	0.26545952250733684	0.0003310183227951933	0.0001342561718958198	0.1221938391440992
0.002999464670817057	0.0010860761006673176	0.4903428397000145	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	36	0.5964985265875311	0.414846022908231	0.45646713060769006	4.739288542729016e-05	1.2839725330675933e-05	0.07804543577901611
0.00224916140238444	0.0008108615875244141	0.44627783416335487	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	71	0.42764373356060537	0.6476655986273734	0.2640888400173208	0.000551706098559994	0.00021056585762717556	0.15638258316332196
0.0019052823384602864	0.0006618499755859375	0.41548973875523787	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	91	0.3177397110503032	0.5551729267604808	0.3765187005065942	7.989295553755565e-06	1.0287975793071469e-05	0.10093892998539966
0.0019410451253255208	0.0006724993387858073	0.4311440880067049	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	81	0.335069074954769	0.40631021012643853	0.554964342970784	1.3124335831542344e-05	1.4555037140413023e-05	0.09165826304854785
0.002005894978841146	0.0006839434305826823	0.4064746763677419	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	95	0.31559596581388094	0.4588719647780669	0.4477099988310921	2.7211999220276285e-05	1.706021501734943e-05	0.06538472861320709
0.0021371841430664062	0.0006606578826904297	0.3634395297702941	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	171	0.21730248168232646	0.46051827646322996	0.416926226561931	0.00013207657652605358	6.265768478529302e-06	0.1063726409931339
0.002070744832356771	0.0006647904713948568	0.3607287436200838	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	179	0.25512972010553514	0.4813867029704261	0.3488697781938219	1.398541698930037e-05	1.0634525837633385e-05	0.09296265428652008
0.0015194416046142578	0.0004246234893798828	0.3420371169196087	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	221	0.234182450702056	0.5203851311690963	0.27481209210638746	0.00029924264025714945	1.778097566793831e-05	0.12626589348380743
0.0013252894083658855	0.0004089673360188802	0.37482791023618084	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	136	0.17823707864648353	0.5573280015410855	0.39487594844793394	1.0541468964876323e-05	9.102331622026423e-06	0.1557691018326435
