mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04024362564086914	0.01527288251769471	0.0010506629943847657	0.00026736142525809244	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.5725240710042006	0.5307185904527945	0.28232541413630863	0.6325223253791723	0.31740222169449994	0.4667708683249185	0.14001433030359028	13
0.023293018341064453	0.003097763087565513	0.0006636619567871094	5.848745487163311e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.3152186356932506	0.460001132845952	0.12952368029211458	0.7073252024489	0.35640992513882896	0.3879385549292236	0.18817165579968118	28
0.021044015884399414	0.0038624360675180176	0.0006093025207519531	4.1252505122814694e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.4042298021265023	0.6216963592632019	0.4769451165854518	0.7629013028356807	0.37377855329287035	0.5262256559355941	0.14270901917952983	4
0.04845867156982422	0.022887572608481826	0.0008614540100097656	7.750538804465108e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.4038404177311937	0.6494622980728777	0.4647068860239578	0.770550099423539	0.4583728002568802	0.546675044070918	0.1367870326190217	2
0.0005813121795654296	8.025587267090059e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								111
0.0006239891052246093	9.395766150279332e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								110
0.0006853103637695313	0.00014324529506615474	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								109
0.0005630970001220704	0.00021317908441024667	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								108
0.00042333602905273435	0.00022073520842853423	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								107
0.0005696296691894531	0.00012676224161828727	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								106
