mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.016657257080078126	0.004123770879927292	0.0006544113159179688	0.00010942933855401895	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.3240941201321633	0.31950708906790415	0.3136177586934311	0.27752328520519076	0.35193980554915694	0.3173377656102097	0.023851837749542755	56
0.02044849395751953	0.001453016138538528	0.000613260269165039	1.8046506872089097e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.4825709927017545	0.49138290628862324	0.46355690243175185	0.4581897664558452	0.5199296896721539	0.4831229674785528	0.022029322379310833	42
0.024636507034301758	0.006204392574351419	0.0006105422973632813	1.849697987203449e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.786266385447478	0.7963920686654665	0.7780538264992019	0.7741725071311336	0.8074511215085939	0.7884659632264301	0.012169340430135615	28
0.02848539352416992	0.008865702280925182	0.0006185054779052734	1.0537345997258889e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7908564568452965	0.8001531810657774	0.7840469625435225	0.7785693258299843	0.8120487781472729	0.7931338108909952	0.011887437362494715	13
0.000481414794921875	1.845452210234366e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								111
0.0004818439483642578	1.616119243687299e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								110
0.00048007965087890623	1.4541266217740052e-05	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								109
0.00048322677612304686	1.2426526382723236e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								108
0.0004809856414794922	1.6446804149371862e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								107
0.0004810333251953125	1.5738949280316765e-05	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								106
