mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01501765251159668	0.0024346103677783722	0.0006311893463134766	5.383354249459466e-05	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7514232002783745	0.6826329135402148	0.7983401018122742	0.7719736489784413	0.7966717126008959	0.7598193041039073	0.04259681202987913	1
0.018499422073364257	0.0033451637518076087	0.0006188392639160156	1.496737075999652e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7466276709043896	0.6926444194399062	0.7712200791047061	0.7772971305654288	0.8025261274833879	0.7577168959470645	0.037327430017617694	4
0.00031604766845703123	2.1621607690729472e-05	0.0	0.0	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}								106
0.00030193328857421877	9.326525252073403e-06	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}								105
0.00030364990234375	1.0333843448043344e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								104
0.00034584999084472654	7.181104277272045e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								103
0.0003013134002685547	7.632969972138876e-06	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								102
0.0003151893615722656	1.3212778209192553e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								101
0.0003005027770996094	1.1543596330011744e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								100
0.00030055046081542967	8.794511324614337e-06	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								99
