mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01962871551513672	0.0028243947912951683	0.0005042552947998047	0.000260759218524556	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.9838412618091806	0.9835010635983369	0.9702790831795017	0.9823154032231236				140
0.02033658027648926	0.002460208961092161	0.0005857944488525391	1.1374340478779376e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.9894571425187976	0.9884741746760526	0.9860983070257033	0.9896286494314104	0.990238442994022	0.9887793433291973	0.0014553891573105364	54
0.03256373405456543	0.003282703563413067	0.0005844593048095703	6.500743904960347e-06	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.9895449431014737	0.9884773330442969	0.986035437822583	0.9893590182178538	0.9902624099414509	0.9887358284255315	0.001465087879373711	56
0.03312973976135254	0.0023320739562199444	0.0005814552307128907	3.0323244277161875e-06	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.990415439080075	0.9891132751227875	0.988417678706013	0.9902376309955522	0.9906770624215596	0.9897722172651975	0.0008623303840049223	40
0.04537196159362793	0.009570995640878162	0.0005928516387939453	1.5100462382159021e-05	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.9902668249549447	0.9891203722323894	0.9884328444648371	0.9899635546409726	0.9907002319113314	0.989696765640895	0.0008164330528165718	43
0.034200429916381836	0.010171012399733377	0.00038204193115234377	0.0001966305308105967	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}		0.9887435556932368	0.988460037490174	0.9899167529206006	0.9906589970677339			139
0.03426060676574707	0.0061507110930518185	0.00046100616455078123	3.967004316733503e-05	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.9902948140641433	0.988774843578922	0.9883729337558718	0.9898335730184047	0.9906530999314295	0.9895858528697542	0.0008754331938519476	44
0.027864551544189452	0.003279470789267891	0.00043616294860839846	2.23451000518306e-05	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.9903378132108455	0.9886941623379679	0.9885524705458585	0.9895241412593286	0.9907247920804081	0.9895666758868819	0.0008634335471195524	45
0.022995901107788087	0.0039055837140053134	0.0004237174987792969	1.2320866879928517e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.9319350294595323	0.9886228646566788	0.9886137221512591	0.8740706205636007	0.9907052022345569	0.9547894878131256	0.04607944564832178	68
0.028024816513061525	0.0038182680601592136	0.00041942596435546876	5.981218445621103e-06	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.9903152859709002	0.9885483418429302	0.9884885851856182	0.9888966484493817	0.9905698246137046	0.989363737212507	0.0008954355867911438	51
0.008236503601074219	0.0013476919858581005	0.00041446685791015627	8.52405606062274e-06	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-0.6932019703031727	-0.5454661232476004	-0.571971769109197	-0.576989586656522	-0.7273020528578404	-0.6229863004348666	0.07285543830704191	136
0.011393117904663085	0.0013529136115761765	0.0004244804382324219	5.761645304486548e-07	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-0.7082595773163183	-0.5376011091227515	-0.5990511398084162	-0.5813754023833579	-0.73679423358001	-0.6326162924421708	0.07662255974951497	137
0.01594252586364746	0.0025789992005966216	0.0004148006439208984	8.74629060608673e-06	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.18579330257151982	0.32290450296450157	0.2601586919078217	-0.3442400886102097	0.2474677275858167	0.13441682728389004	0.24325752272350817	123
0.015005922317504883	0.0038233844266429735	0.0004192829132080078	7.455452279966152e-06	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.48806245713032625	0.5386186833007649	0.5230740715544001	0.37582999312997245	0.6164289539363208	0.508402831810357	0.07846932447318572	116
0.02089214324951172	0.005340538661263069	0.00045652389526367186	5.2899360992000306e-05	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.9306577320970526	0.9434943499066382	0.8965146830417532	0.870925504798745	0.9071699629252998	0.9097524465538976	0.025553809954916636	108
0.02482442855834961	0.006757480970209072	0.0003597736358642578	0.00018216377738163728	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.930230786567942		0.8960211085702026	0.8712460914756128	0.9069268581492691			138
0.025259017944335938	0.01018412225354198	0.00044226646423339844	2.8443646249419364e-05	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.9306198395900795	0.9435347482846186	0.8971978254794578	0.8704826814696147	0.9072224787271608	0.9098115147101863	0.025623458995297204	107
