mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.020780563354492188	0.006565425044398597	0.0005835056304931641	0.0003478690510257453	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}		-0.06423413199978256	-0.07831301785519518	-0.10993728960904936	-0.06329943638727809			81
0.015903472900390625	0.003223201928491493	0.0004169464111328125	0.00021126810435459118	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	-0.05658486108183802	-0.06355040643753629		-0.10995674289964064	-0.06238254768274931			108
0.020383548736572266	0.004711839232308416	0.0006674766540527344	0.00016109882523705532	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	-0.05714667793961303	-0.06355447105986078	-0.07799147199639878	-0.11000582931979141	-0.06238210872522343	-0.0742161118081775	0.019184561548905722	37
0.0005615234375	5.0133344478115726e-05	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}								107
0.0006509304046630859	9.80494080340748e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								106
0.0005025863647460938	9.416815573424322e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								105
0.0006068229675292968	5.6895365694379926e-05	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								104
0.0005759716033935547	6.948212815919307e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								103
0.0004734992980957031	5.699809897562841e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								102
0.0005061626434326172	3.288344550538125e-05	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								101
