mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.021719646453857423	0.011418224830501299	0.0007067203521728515	0.00013038888667095443	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7264678199979766	0.8229960750039813	0.7278593655644026	0.6568218998662698	0.7548740030447868	0.7378038326954834	0.053543589570477064	20
0.0214111328125	0.006121541191305051	0.0006927490234375	0.0001695882330491175	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7268612615396047	0.8225222023036676	0.7261806858620738	0.6549061099123501	0.7551512343701666	0.7371242987975726	0.05404201238070496	21
0.00034389495849609377	2.2213959414463435e-05	0.0	0.0	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}								106
0.00030803680419921875	2.0436797802534355e-05	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}								105
0.00034222602844238283	3.0301341244701397e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								104
0.00030002593994140627	8.785457749369667e-06	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								103
0.00031991004943847655	2.0206533694338312e-05	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								102
0.0003148555755615234	1.6803081122769948e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								101
0.0003379344940185547	2.161371922225897e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								100
0.0003226280212402344	3.60437798285226e-05	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								99
0.016555166244506835	0.004164994567360066	0.0004142284393310547	0.0003658622271077759	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.6943887532004079	0.7645822816478265			0.7372708530463896			98
0.013373994827270507	0.0008779803665730117	0.0005809783935546875	2.370096538391469e-05	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.7268741973987622	0.8225424260710636	0.7261768040765155	0.6581126640687116	0.7554620991748671	0.737833638157984	0.05309946557137293	19
0.0003126621246337891	2.1406536631161804e-05	0.0	0.0	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}								97
0.00030508041381835935	1.1044314461671048e-05	0.0	0.0	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}								96
0.0003233432769775391	1.951738234029001e-05	0.0	0.0	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								95
0.0005328178405761719	0.0003072906912204792	0.0	0.0	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								94
0.0003079891204833984	1.3011102809312668e-05	0.0	0.0	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								107
0.00030994415283203125	1.2897541663211194e-05	0.0	0.0	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								93
0.000310516357421875	1.173116323297782e-05	0.0	0.0	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								91
0.0003058910369873047	2.196299734673792e-05	0.0	0.0	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								90
0.006294441223144531	0.0010002743942965561	0.0005374431610107421	2.3417705382487944e-05	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7275817067652068	0.8201249012058722	0.72940366469739	0.6574032160667203	0.7601828342493766	0.7389392645969131	0.05274551324699255	13
0.008028841018676758	0.0016918673086199665	0.0005389690399169922	2.1566854960962713e-05	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.727275331008999	0.8197852545850299	0.7286977813325992	0.6551768153582147	0.7599660639650068	0.73818024924997	0.053352419056688125	18
0.00031142234802246095	2.113330235085407e-05	0.0	0.0	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}								89
0.0003143310546875	2.1406005539888282e-05	0.0	0.0	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}								88
0.0002998828887939453	2.0644020316553352e-05	0.0	0.0	1.2	True	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								87
0.0003290653228759766	2.1066490801201755e-05	0.0	0.0	1.2	True	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								86
0.00033779144287109374	2.4314674344250746e-05	0.0	0.0	1.2	True	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								85
0.0003077983856201172	1.1673261913155592e-05	0.0	0.0	1.2	True	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								84
