mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.024741697311401366	0.005864317441702731	0.0007489204406738281	0.0002054713059418961	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7513104462532434	0.6431534702439498	0.5492572563859414	0.6637569948296511	0.6810999515706365	0.6576553252938016	0.06542165683698575	53
0.024425363540649413	0.00218515806610204	0.0005360126495361328	2.8155770534294495e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7662569310357555	0.744740594732294	0.5927710655186128	0.728628233572769	0.7606351554542257	0.718499735003507	0.06437456181896017	35
0.02940506935119629	0.004307418233370034	0.0005103588104248047	9.343575141410453e-06	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.765563682782832	0.794854298120597	0.7727251747524557	0.808421002840115	0.8489335889077976	0.7979742308480005	0.029644582043696396	14
0.02738189697265625	0.007344297810851487	0.0005218982696533203	2.795258303436594e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8725809378904092	0.8353464027390991	0.8280951293678839	0.8485743849128093	0.884961170987994	0.853858915946972	0.021687413209539035	7
0.0003119468688964844	8.657713661620826e-06	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								111
0.00030846595764160155	6.486387662174969e-06	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								110
0.00030455589294433596	8.597097588115248e-06	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								109
0.0003010749816894531	8.596833106793928e-06	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								108
0.0003056049346923828	1.0407073390758286e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								107
0.0003020763397216797	6.830598670757287e-06	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								106
0.018131732940673828	0.005527234089743284	0.00029997825622558595	0.0002449961476893532	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.7553387617088235	0.6437823171049779	0.5492572565079911					105
0.022117042541503908	0.003341008998703892	0.00040163993835449217	0.00020098149415763233	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.7694454501641733	0.6810590484104467	0.5831130154428339	0.7038708998780734				104
0.01917557716369629	0.006095082110401223	0.0005016803741455078	3.7497717383074758e-06	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.7611895676717167	0.737993262222197	0.6908160451676202	0.7461711985325159	0.7915346589572336	0.745445405599459	0.032902701096143974	28
0.017961978912353516	0.0054394485588923755	0.000512075424194336	1.3957081453485704e-05	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.8045611542712822	0.7660220525773469	0.7756355076352095	0.7976083591060157	0.8184978561423202	0.7924011002018541	0.019147944122185248	21
0.00030407905578613283	8.34887261514255e-06	0.0	0.0	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								103
0.0003094673156738281	8.823420338608076e-06	0.0	0.0	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								102
0.0003118991851806641	1.263789399300152e-05	0.0	0.0	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								101
0.00030612945556640625	6.365374220262619e-06	0.0	0.0	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								100
0.0003108978271484375	9.379279025009677e-06	0.0	0.0	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								99
0.00030837059020996096	7.363390974693189e-06	0.0	0.0	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								98
0.02350163459777832	0.0029063970158808433	0.0004983901977539063	2.879243686571222e-06	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7553387490050891	0.643782308156834	0.5492575210252861	0.6635539081400801	0.6825044884112599	0.6588294367373494	0.06665436081984062	49
0.008957195281982421	0.0026570343705105887	0.0005017757415771484	7.811401893510904e-06	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7600206632210111	0.7523710056966122	0.6593465285390463	0.7281747742598224	0.7846842554328433	0.7368394861289796	0.04280472167011017	34
0.008831930160522462	0.0009428598133530198	0.0004961490631103516	7.946173272121968e-06	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7698108114801242	0.80093430796331	0.8002764256663205	0.8132877206602439	0.8522333195729983	0.8072042055806977	0.026621787862690316	13
0.00982494354248047	0.0012835510153144337	0.0005129814147949219	1.9055954505176805e-05	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8700775877453943	0.8333808655429377	0.8420266077638935	0.8527008960895668	0.8840182179973065	0.8563919878064442	0.018433730868305603	6
0.00031147003173828127	9.993806115549477e-06	0.0	0.0	1.2	True	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								97
0.00030760765075683595	1.1836131816923677e-05	0.0	0.0	1.2	True	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								96
0.00030307769775390626	8.45414934448319e-06	0.0	0.0	1.2	True	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								95
0.00030159950256347656	6.6398611181592265e-06	0.0	0.0	1.2	True	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								94
0.0003055095672607422	1.0579554124521762e-05	0.0	0.0	1.2	True	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								93
0.00030727386474609374	1.2769446252964905e-05	0.0	0.0	1.2	True	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								92
0.011777496337890625	0.0028326662292123437	0.0005016803741455078	1.146533107767718e-05	1.2	False	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.7552604058443187	0.6437826430465141	0.5492574392432301	0.6635539713843336	0.6825044873877157	0.6588137670861207	0.06663159727209138	52
0.01032414436340332	0.007702616669459479	0.0005076885223388672	5.4317592109291616e-06	1.2	False	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.755750908449964	0.644218464894959	0.549257285513193	0.7200558800715271	0.7739901014192548	0.688415313058814	0.08274218947278249	41
0.0060765743255615234	0.0005208762732949578	0.0005021572113037109	7.549101801743813e-06	1.2	False	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.7642164910965991	0.7382416189182925	0.7455758117237758	0.7533484708425524	0.7922468702481854	0.7586681811807192	0.018818603497610525	26
0.007279634475708008	0.000506657218622591	0.0005116939544677734	1.0015169653332259e-05	1.2	False	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.8019403392543655	0.7680939341135182	0.7833066786996254	0.7936312591838299	0.8193630455452744	0.7932128296338914	0.01725319861442855	20
0.00031828880310058594	1.242616042844687e-05	0.0	0.0	1.2	False	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								91
0.0003129482269287109	5.130377829098802e-06	0.0	0.0	1.2	False	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								90
0.00030579566955566404	7.959896255543224e-06	0.0	0.0	1.2	False	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								89
0.0003063678741455078	9.705715519019247e-06	0.0	0.0	1.2	False	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								112
0.0003112316131591797	8.46382597795729e-06	0.0	0.0	1.2	False	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								114
0.0003137111663818359	7.262027973114896e-06	0.0	0.0	1.2	False	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								139
0.01667938232421875	0.005885013300098393	0.0005063056945800781	1.0837534119298355e-05	1.35	True	1	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7552254613103278	0.6438205320547834	0.5492571882453514	0.6635543211650156	0.6825047126754236	0.6588144222957949	0.0666198299002145	51
0.007115983963012695	0.00023614734297635004	0.0004946231842041015	3.7685222260435557e-06	1.35	True	2	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7597553887805872	0.753367334410276	0.6635194019962924	0.7276181789791683	0.7856062287382175	0.7378969176576387	0.04157388857308691	33
0.008190155029296875	0.0011487386882486125	0.0005029678344726562	2.4246876451340023e-05	1.35	True	3	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7684504531348484	0.8004638964082682	0.8026528932132505	0.8137353480519471	0.8526086400296062	0.8074773701517103	0.027075211519222372	12
0.008398675918579101	0.0006838499487447413	0.0005046367645263672	1.0878368587301339e-05	1.35	True	4	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8705284817161039	0.8330206448810735	0.843510474132646	0.8538278024894788	0.8848867198764762	0.8571048146332384	0.01858323696233858	3
0.0003079414367675781	1.1376938888946108e-05	0.0	0.0	1.35	True	5	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								115
0.0003023624420166016	6.769408434186032e-06	0.0	0.0	1.35	True	6	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								138
0.00030393600463867186	6.684910034668591e-06	0.0	0.0	1.35	True	7	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								137
0.0002994060516357422	7.207027294124251e-06	0.0	0.0	1.35	True	8	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								136
0.00030975341796875	3.889658643633482e-06	0.0	0.0	1.35	True	9	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								135
0.00030951499938964845	5.226535503347308e-06	0.0	0.0	1.35	True	10	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								134
