mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.02827482223510742	0.007706166192097127	0.0009500980377197266	9.107851853517919e-05	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.12167272639201332	0.10242929586503025	0.10678351966891908	0.08797170065505255	0.11072144016719399	0.10591552562515019	0.011011773678679303	85
0.04427976608276367	0.004998407356695205	0.00087432861328125	4.274450843486978e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.2106506019844231	0.20198032710153724	0.21352634988025376	0.18081004882755358	0.2054530579275201	0.2024839468343566	0.011554076250688605	55
0.10024905204772949	0.037426383451880124	0.0010788440704345703	0.00020836332519412286	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.29561505720069625	0.29306634703694	0.3023670903156148	0.2777332381893126	0.3139554943110059	0.29654668136362383	0.011864523654845508	30
0.1497520923614502	0.02045650878637976	0.001383829116821289	0.00035549936757924217	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.29864644611318547	0.29738640967026486	0.30541041869537	0.2802792634119353	0.315866247486401	0.2995170395328396	0.011639494306862891	29
0.18543753623962403	0.03127594810298426	0.0013925552368164063	0.0001119825848318595	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.3039082041844259	0.3035025680479272	0.3109119487956241	0.27475970645813885	0.31198324977523495	0.30101265396902216	0.01358061271272629	28
0.1752014636993408	0.01614114478596967	0.001083707809448242	2.8407891356164498e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.30398239255460546	0.30163844044723864	0.3099336068358397	0.2821217278247429	0.3179484431622006	0.3031242715539266	0.011917692424069341	26
0.1945857048034668	0.06882189719774198	0.0012733936309814453	0.00027461738746746366	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.3041352932027377	-0.4425939137320696	0.3098142628556515	0.28236253346918094	0.3173190469888635	0.15420028551533346	0.2986324015189089	68
0.0679901123046875	0.010901472205159243	0.0012967109680175782	0.000317535219084758	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	-0.01666646357712609	-0.4423390789947075	-0.00167485649153587	-0.16220284931128326	-0.01129720117259958	-0.1268411609632047	0.16849223121276982	112
0.0025277137756347656	0.0006970478907679726	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								119
0.0014802932739257813	3.509903710739076e-05	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								120
0.027382421493530273	0.007930192108270178	0.0010738372802734375	0.00024687628528841446	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-0.01199870033408712	-0.021439918826501758	-0.022316189593840408	-0.024977043281190436	-0.018567415290920097	-0.019859910191000307	0.004431430763765462	109
0.05121941566467285	0.014873961527779872	0.0011069774627685547	0.00021789637307988998	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-0.016126142851221603	-0.019395479265534865	-0.020458902646439903	-0.023953326898179528	-0.0188167792910221	-0.019750167155494495	0.002541678690478137	108
0.07070860862731934	0.013828426267054814	0.0009491920471191406	0.0002053934975277965	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.10029300315617928	0.09052380337269683	0.09858695799790607	0.10063149343430622	0.12310795397715146	0.10262774354145812	0.010877888449287679	86
0.08340973854064941	0.009412344161007773	0.0008643150329589843	2.4315609455698497e-05	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.12158723193836718	0.11623280448302886	0.12134851490902487	0.12089066400281556	0.14036116430625323	0.12408336151917349	0.008372081124101089	79
0.08973779678344726	0.028522935608102262	0.0010802268981933594	0.00029349357688633745	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.17018693196395485	0.16723766813900154	0.1695808281426725	0.15610559912202793	0.17316203175172007	0.16725435254455973	0.00588571335987702	65
0.14440221786499025	0.0220414941329444	0.0011826038360595703	0.00017911557504932945	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.19687991444874053	0.19967070050594282	0.20104316713358727	0.1961483369332676	0.21507607284965757	0.20176305408550693	0.006891651179696302	57
0.15818700790405274	0.049957965617883855	0.001258516311645508	0.0004764980206875704	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.19820226411987307	-0.44112355616254906	0.20229756275922361	0.19710268000602227	0.21666943987414577	0.07462344393036162	0.2579751066316653	94
0.13051424026489258	0.040074301716778685	0.0012644290924072265	0.00034092885116921963	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	0.06150330754528066	-0.15916320683027219	0.06846918958610371	-0.16026136995200746	-0.009513473684597207	-0.03979443965397449	0.10164884057325278	111
0.002830982208251953	0.0006368952755046648	0.0	0.0	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								121
0.00259246826171875	0.00012172912062618175	0.0	0.0	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								122
0.05091137886047363	0.0035402375487524336	0.0012126445770263671	0.00020639401620832926	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.13021753711214135	0.11319907127317397	0.11659496473368036	0.09809576415833154	0.12118349261714823	0.11585793224791553	0.010561112357732539	81
0.10274248123168946	0.01705024773446046	0.0011866569519042968	0.0002475025279249429	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.21779084776605862	0.20961843117021695	0.2214328844767266	0.18791881232164132	0.21355333632290885	0.21006270921304174	0.011762369897128738	51
0.1292884349822998	0.026535120280239504	0.0010283946990966796	0.00023944968418837813	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.3017403661555247	0.29610136333348	0.308850491088835	0.28436289351890776	0.3229326789925886	0.30279667487838446	0.012867027539450642	27
0.18418292999267577	0.03645746159498931	0.001049375534057617	0.0002679502647690034	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.3050848102197341	0.30112320672507276	0.3130812881140641	0.28766615760436676	0.3244299762466152	0.30627629104353726	0.012248557845017353	25
0.22852616310119628	0.024079046578866017	0.0011885643005371093	0.000303434957513191	1.2	True	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.31054814858225854	0.3073584632305877	0.31697499243322946	0.28385959620195556	0.32196296059064455	0.3081402255483083	0.013153519342689265	24
0.34233899116516114	0.02878255417168808	0.0012295246124267578	0.00026693661835399074	1.2	True	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.3104036157903195	0.30631294874980275	0.3160848318498334	0.28984125143361283	0.32599874570305476	0.30972756458721556	0.011939191445899517	22
0.3329187870025635	0.07325524609780316	0.0013427257537841797	0.00021072638758421264	1.2	True	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.30144569436843827	0.05187209820069061	0.31859750770714457	0.289712443306804	0.32578799379763446	0.25748014954573856	0.10358492592862258	36
0.1429889678955078	0.08284631792304581	0.0010427474975585938	0.00015696278418385478	1.2	True	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.030264275673658636	-0.11676273267180193	0.09800601525229868	-0.07253044112662765	-0.011197199381855372	-0.014444158955125932	0.07549673332354184	107
0.001902627944946289	0.0004075015425225493	0.0	0.0	1.2	True	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								123
