mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.055834627151489256	0.007958378186904732	0.000796651840209961	8.02914486411532e-05	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	-0.4768214414985614	-0.4902401764742468	-0.4826799827988313	-0.4961428997322481	-0.46094399651538476	-0.48136569940385454	0.012137096542711182	131
0.07976140975952148	0.020522797641316867	0.0007796764373779296	3.3993974843377115e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	-0.47682140936738326	-0.49023994297760165	-0.48266951775792677	-0.49614295573864253	-0.4586886127459573	-0.4809124877175023	0.012904985650149027	124
0.09923558235168457	0.006406466417496068	0.0008224010467529297	7.156688768581629e-06	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	-0.47682144032502594	-0.49024017417840793	-0.48268355139882924	-0.496142980257283	-0.46094401100514104	-0.48136643143293745	0.012137188395804679	138
0.11837396621704102	0.027872501051111834	0.0009227275848388671	4.668778825293726e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	-0.4768213391798679	-0.49024017343119874	-0.48268352323648145	-0.4961429393312409	-0.45806663789450974	-0.4807909226146597	0.01312025460166064	122
0.12233510017395019	0.023993350953423268	0.0010542869567871094	0.00019739192376889143	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	-0.4768212865411412	-0.4902400943848053	-0.480850695239726	-0.49614277685422414	-0.4609438444694236	-0.48099973949786407	0.01211954081231619	127
0.11370611190795898	0.0327076115348712	0.0008867263793945312	7.263145652038783e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	-0.47607756504352805	-0.4886706408776158	-0.4826833132057058	-0.49488641305553327	-0.46094379627777204	-0.480652345692031	0.011665179796554353	121
0.12183904647827148	0.014247372179953055	0.0009267807006835937	4.0949291527519326e-05	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	-0.47654649562580476	-0.4897545003887782	-0.4824562600642972	-0.4954792150234517	-0.46067494422526467	-0.4809822830655193	0.012011241918599223	126
0.12018179893493652	0.017766163432089734	0.0008952140808105469	3.102645685009858e-05	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.20798392719807923	-0.4897208915199771	0.1988339647770453	-0.49578994697807177	0.23088941411130637	-0.0695607064823236	0.3457001431166606	97
0.12406105995178222	0.00452588827673962	0.0008946418762207031	2.1582663272486364e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.36235010753108576	0.36395151174466955	0.19525811302645357	0.36068952476924554	0.3796940231674807	0.332388656047787	0.0689019958967406	12
0.12507152557373047	0.005782907139008108	0.0009423255920410156	3.2985139332492386e-05	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.3656750147813729	0.11440226271650744	0.24401479057179254	0.17411555459323746	0.2115438740256076	0.22195029933770358	0.0837934034114876	34
0.048452234268188475	0.014193946778031137	0.00029072761535644533	0.00035609494055711217	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-0.47576024719488497		-0.48160771633361543					139
0.06710143089294433	0.003886582800804771	0.0008270263671875	3.4298615379563234e-05	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-0.4768214491369578	-0.4902401707760826	-0.4826835251967867	-0.49614298738788354	-0.46094401825670994	-0.4813664301508841	0.012137185965567282	137
0.0916059970855713	0.015313224900533719	0.0008923530578613282	6.321616359604697e-05	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	-0.4768214427497388	-0.49024014931222504	-0.48268349326852644	-0.49614298383327293	-0.4609440176215749	-0.48136641735706764	0.012137181960667468	135
0.1158677101135254	0.017704445241359185	0.0009471893310546875	6.018440573959239e-05	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	-0.47682142715195797	-0.49024018518897217	-0.48268353612697945	-0.4961429840771663	-0.4609440081604377	-0.48136642814110275	0.012137192548367037	136
