mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.016699552536010742	0.0034528034230595145	0.0006716251373291016	0.0001370952854213206	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.2837439493296394	0.5321690818644833	0.5052731511796658	0.38816995180393965	0.4666418043647125	0.4352302716046462	0.09008923867165386	122
0.02404155731201172	0.002029275814051644	0.000572824478149414	4.4421316362609877e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.5632539754106238	0.5401402113756627	0.5062567827565843	0.4126039403245293	0.4849508769220966	0.5016484949513426	0.05191958128166984	45
0.02539854049682617	0.005199073476414901	0.0005100727081298828	3.154687753911643e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.47285090100908467	0.5710974986772402	0.5341035824092406	0.4402085999355999	0.49529229935668206	0.5028482145713941	0.04586443770406747	44
0.033988571166992186	0.0060436362811682074	0.0004252910614013672	0.00021348390986756965	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.5597472790822069	0.5743552592033943		0.4610710902057992	0.43699164305945104			139
0.03212618827819824	0.005372354193775621	0.0005408763885498047	2.562821182419575e-05	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.47762952353528987	0.4958721782349572	0.5425968709070693	0.40838634324170187	0.5022981369946169	0.4854747773955797	0.043897581003996405	64
0.029816246032714842	0.004353084554117613	0.0004775524139404297	4.003615194302031e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.47683668128921586	0.48353696814958746	0.4797310764821193	0.4047394707380618	0.4351669752719316	0.4561441596278415	0.031003225593104047	113
0.03348212242126465	0.004786383578132598	0.0005194664001464844	5.8811905114160416e-05	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.48214772448826093	0.47994535920086057	0.4743379306766896	0.4068258896367821	0.4347080440556733	0.4557300999375014	0.029845453492488346	115
0.034209680557250974	0.005369609445130192	0.0005058765411376954	2.3689930364524146e-05	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.48592010811259145	0.4528439613402714	0.4597121894438244	0.41636440622365645	0.4179282458654897	0.4466695595835942	0.026419264397829798	118
0.029165029525756836	0.003808438528198818	0.0004868030548095703	2.5693692304316592e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.5208627761609423	0.48140588268449447	0.5030319811379569	0.44354898609031956	0.4442332313149232	0.47875328589810173	0.030969826420376823	81
0.02991628646850586	0.0051280129935854105	0.0005061626434326172	5.5863462413512324e-05	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.5057375402566902	0.49575742258891	0.5191368526898008	0.4489428475056042	0.4373378215776692	0.48153305661815254	0.03227518772230806	79
0.01048898696899414	0.0021015020501709398	0.000382232666015625	0.00019217811759934822	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.2787411532276357	0.2932848681641764	0.29884030056642297	0.13671702822357312				140
0.014007043838500977	0.0018454638742578017	0.0004901409149169922	5.103280487562679e-05	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.27306300932174876	0.2857079945376565	0.2958867210755902	0.13713027604307693	0.24540092594424945	0.24765893571671158	0.057595004542885644	138
0.021370124816894532	0.007935844081013107	0.0004912853240966797	3.601512892318988e-05	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.4720104002895956	0.5026721858664372	0.48459911001441114	0.27006819732079446	0.4299529202061272	0.4321828068496149	0.08422584932713295	124
0.0202207088470459	0.002298285625721434	0.0004919528961181641	2.615772365027776e-05	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.4766635754032281	0.4925761911164729	0.4744870187712057	0.40808390557452556	0.4359379955611823	0.45768965376846255	0.030929243074983067	108
0.02567577362060547	0.005167620332269336	0.0004934787750244141	1.2757867056419862e-05	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.47714957217272724	0.495119257854153	0.4774464339660558	0.40848021329773043	0.4338108220005835	0.4585479360086795	0.03209035310073574	105
0.030838394165039064	0.0027220458758869556	0.0005081653594970703	3.9996832508793424e-05	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.47713361372219665	0.48322642893428946	0.4762809870678486	0.4100599319136249	0.43354799233812047	0.4561846168923394	0.02899825616902419	112
0.029041576385498046	0.0025952185842121156	0.0005227565765380859	3.341148663822995e-05	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.47397545767101656	0.47946571908783175	0.47363414232621526	0.4036724691664275	0.43650337782478466	0.4535815808913168	0.029189087658923963	117
0.025835847854614256	0.0056349454266732815	0.0005142688751220703	4.106811064969099e-05	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	0.4878265433205944	0.4404031380345246	0.45713321356280734	0.4190641980486268	0.4165617963680768	0.444301654956133	0.026383907712695408	119
0.02980780601501465	0.003882252455325729	0.0005474567413330078	5.136654005179749e-05	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	0.5261872382713941	0.499151016526571	0.5032130150368088	0.4549819638019236	0.440200143830058	0.48489295746845884	0.03202500670459009	65
0.031147289276123046	0.0056000906594800325	0.0005542278289794922	3.444949642634754e-05	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	0.5143971306723498	0.4993400757673032	0.5139857631708312	0.4564660552120434	0.43649516474215433	0.48428509077882553	0.0318219126003728	68
0.01064615249633789	0.001821429673647486	0.0005795955657958984	3.380402166421994e-05	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.532141983128682	0.5354992707492527	0.5093380144667834	0.38392796314146416	0.46954334339358694	0.4863237939590579	0.05616042592439545	59
0.01294703483581543	0.0005940344880653034	0.0005872726440429687	0.0001814172323434287	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.568365092509459	0.5442792772737154	0.5080932025401899	0.4131767647664276	0.4896239063707074	0.5049175200036099	0.05330326860651278	37
0.016196155548095705	0.0010814474855130008	0.0005294322967529297	4.4652840220413446e-05	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.5605202426959899	0.5728007067226748	0.5360353716683117	0.43645955175255846	0.4994053431126185	0.5212533447485324	0.04910593244460315	23
0.01795058250427246	0.0014752935910701797	0.0005144119262695312	5.7836946826175155e-05	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.5603013419495906	0.5743642087396341	0.5381809948052697	0.4534252570039866	0.4997157505157954	0.5253889555116859	0.04381639929700433	20
