mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0016010761260986327	0.0004722983254989714	0.0005852699279785157	0.00012473976210799418	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-8.654226707196432	-13.35784505940067	-76.43308188443932	-8.849925322867175	-12.678171617093883	-23.994650118199498	26.289483498854317	51
0.0032577037811279295	5.545216379492017e-05	0.0005743503570556641	9.571251424765634e-06	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7880768570085588	0.8554981832204952	-1.6529062728824786	0.7173070609612042	0.656446057466069	0.27288437715476965	0.9652111531237211	22
0.0057891845703125	9.751565878826852e-05	0.0005582809448242187	2.558692373311463e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8720967135277867	0.9366041528644298	-2.2753497424935945	0.7900152056424243	0.68600155399804	0.20187357670781722	1.2414470524307075	38
0.01060471534729004	0.0001715782812117993	0.0005749702453613281	1.1347922929947529e-05	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8766996338065746	0.943387247348688	-2.3517906220738367	0.7430709365367563	0.6860028567781254	0.17947401047926145	1.2689523718798095	40
0.0013248920440673828	1.7397042834415458e-05	0.0005074977874755859	7.491960058617255e-06	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-8.654226707196432	-13.35784505940067	-76.43308188443932	-8.849925322867175	-12.678171617093883	-23.994650118199498	26.289483498854317	51
0.0035848140716552733	1.3343263574518357e-05	0.0005381584167480468	1.8520934688094916e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8712375692461702	0.9117465880655568	-1.7805934728603114	0.5911394482307762	0.6860471121950813	0.2559154489754547	1.02503587847374	23
0.006549453735351563	2.422670656201832e-05	0.0005706310272216797	2.0770952173805493e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8724402561353476	0.9368621659373079	-2.3696420585300224	0.6591526479112593	0.6933229116410446	0.15842718461898742	1.2683650273456772	41
0.012388038635253906	9.680280532276161e-05	0.0005828380584716797	1.3490025755266192e-05	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8772265982437332	0.9369604290700447	-2.6013666167238823	0.6537621984613353	0.6753761255274373	0.10839174691573364	1.3593618866208572	47
0.0012871742248535157	7.70855604768716e-06	0.0005405426025390625	3.217855991135214e-06	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-8.654226707196432	-13.35784505940067	-76.43308188443932	-8.849925322867175	-12.678171617093883	-23.994650118199498	26.289483498854317	51
0.0038912296295166016	2.0690007703163696e-05	0.000542306900024414	1.707156941338778e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8509548982355932	0.8746330819842124	-1.7976223524054409	0.591372017359201	0.6659448416170102	0.23705649735811518	1.0230129880987169	28
0.006026697158813476	0.00022089840458371454	0.0004765033721923828	5.010390122789006e-05	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8635506517144212	0.9117183760760353	-1.999762770050431	0.6783580953298038	0.6439971846394796	0.2195723075418618	1.1144364809137992	30
