mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.008292722702026366	0.0011271918413472148	0.0009188175201416016	0.00017899131877543035	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.21866404285626073	0.22074207605274854	0.2131360729280093	0.21028049084524736	0.22736246611985456	0.21803662204279306	0.005979284977449766	60
0.025467109680175782	0.00012378470370350204	0.0012551307678222655	1.4027119582492883e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4407279146169516	0.4444384679023573	0.42293010567953426	0.41547096642491466	0.4691612472984694	0.4385437807345092	0.01871945518182061	48
0.04840011596679687	0.00019345215925888927	0.0019460201263427734	2.3405565389291426e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.5323393327424712	0.5348616327949558	0.5176212844937056	0.5128398185708316	0.5597098335626284	0.5314718853988053	0.016418473685223377	44
0.08317251205444336	0.00778833787369854	0.0029552459716796877	0.00030977943151448673	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6269229754964731	0.6305893226961133	0.61174101684573	0.6173635547700849	0.6560444146062258	0.6285280096231514	0.015296329040377303	38
0.00820908546447754	0.0002000759849642542	0.0006480693817138671	2.3267698987595512e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.32644654376440996	0.3347431035308869	0.31648718465108894	0.32545907366340365	0.34854308041999116	0.3303323329232972	0.010783903670056593	58
0.03241581916809082	0.0014120616646459085	0.001347494125366211	0.00010576000933083538	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.624386334884367	0.6456741852694431	0.6095694413478843	0.592427503394017	0.6621797078924265	0.6268471974624688	0.024861936479172255	41
0.059616613388061526	0.00031766118452778233	0.0021674633026123047	3.065695822231227e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7233579094514548	0.7403569100161393	0.7045838849895417	0.7144383346523088	0.7544678869143123	0.7274373406488372	0.017917184735773764	25
0.11709237098693848	0.0024979659883131895	0.003991127014160156	7.551992701186673e-05	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7669790583594831	0.7829341555917703	0.7501693447440888	0.7569925729294597	0.7912082384639741	0.7696543643859053	0.01541344924588782	9
0.010904455184936523	0.00013732815781904829	0.0006703853607177735	1.549640066540018e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.433438344941267	0.4221328355719477	0.4151110945951063	0.41472541193689616	0.4388736291829298	0.42485525323663026	0.009746963433656993	56
0.04590086936950684	0.0009711013375036253	0.0016719818115234375	3.950802326274648e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7041472789851778	0.7149667185982843	0.6855862895476099	0.6918405692384118	0.7334449214516696	0.7059937015154881	0.01705159118997074	32
0.08652591705322266	0.00010910332198841022	0.0028745651245117186	3.950082869942236e-05	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7627903847231039	0.7705230533802268	0.7457983504915658	0.7507056649840257	0.7833614351044152	0.7626334919922249	0.013545082175808043	21
0.17266535758972168	0.002458920821283977	0.005550479888916016	0.000284356896768569	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7741045590889313	0.7821783569665499	0.7596328450669267	0.7607031681731974	0.7955874546367516	0.7744393516125533	0.01352635407644152	2
0.014610576629638671	0.0008233860295681915	0.0007587909698486328	4.958363624105801e-05	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5232416280118755	0.516824662926584	0.492334284078108	0.5034194323614858	0.5292872205391661	0.5130197138366316	0.013443626061585095	46
0.06346688270568848	0.0026675460803880003	0.0019617080688476562	9.836146228978587e-05	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7537293239837397	0.7591387067932353	0.7349043917186734	0.7373818796434837	0.7720178149927832	0.7514327262206182	0.013847063374348084	22
0.11649360656738281	0.001628236403673048	0.0035967350006103514	0.0001454662383965217	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7739669601033338	0.7803421974244423	0.7566456475501586	0.758319080442339	0.790538748508756	0.7719612448995327	0.012960010994355174	6
0.22713913917541503	0.004365296037348811	0.007194042205810547	0.0001335436073790771	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7739310908120822	0.7824703848482684	0.7580143345037815	0.7557617313663496	0.7898671586431605	0.7720085213731016	0.013353496895602661	3
0.01800546646118164	0.00040953085420644756	0.0008240222930908203	2.582741269649029e-05	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5709024464739506	0.5782566596239674	0.5528321557988798	0.554936752577762	0.5810199474156428	0.5675893903210661	0.01168695555148464	42
0.07952647209167481	0.0010853191077538724	0.0024524211883544924	7.890630638280177e-05	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7629314418991658	0.7710120590314662	0.7534456454935132	0.7491819119209836	0.7838528657291521	0.7640835204676576	0.012449802420988214	18
0.15214552879333496	0.005821589293322066	0.004738807678222656	0.00015608636359252222	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7711701075089288	0.7768155969910494	0.7593370606693219	0.7538426093185525	0.7912428637508144	0.7704805763957132	0.013207680805101834	8
0.2875694274902344	0.0011771292679546327	0.008867883682250976	0.00011409903161596445	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7680050224385612	0.775153554610051	0.759319133201426	0.7463550173379634	0.7887582726105997	0.7675181800579456	0.01431185369842497	17
0.0023028373718261717	0.0001343366643613378	0.0005158424377441406	4.464010832617408e-05	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4249011778659788	0.4365064395313156	0.42029720305693063	0.40561395391721855	0.4544137044092591	0.42834562915873564	0.016362491517840052	50
0.007496929168701172	0.0001764056215027454	0.0004901409149169922	2.2452600534731106e-05	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6397318712957116	0.6579534184734201	0.6375894375079361	0.6182518608856111	0.6681356156728979	0.6443330326083253	0.01730959954217847	33
0.014043855667114257	0.00013925583260333035	0.0004854679107666016	3.0453211735009633e-05	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7182117483215321	0.734515962973207	0.7162029822846071	0.7045079631579034	0.7410184794707304	0.7228914938766934	0.01317491184023391	26
0.03173184394836426	0.005066926733030169	0.00081024169921875	0.000453622398992836	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7651454048021721	0.7778815540575206	0.7617204613996291	0.754717362739638	0.7840682179088718	0.768706243533883	0.010743232778756493	11
