mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0015607833862304687	0.0004491901599167027	0.000580453872680664	0.0001797572115211149	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5289536123872751	0.3358713796591054	0.6029149433519794	0.6406743162808677	0.7613539961890259	0.5739536495736508	0.14079592636803845	50
0.003017902374267578	0.00015504079908875733	0.0005196094512939453	7.88130614660344e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9602094322208495	0.8939910219158589	0.980547388511072	0.9270934805377804	0.938825079206132	0.9401332804783387	0.02945236083975236	1
0.005186748504638672	0.0003162900229131079	0.0004680156707763672	2.2148046582062916e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9592097904064013	0.8954510962745394	0.9801768111095217	0.9233875817878445	0.9356715479538673	0.9387793655064348	0.029172093564450347	4
0.010063886642456055	0.000361976443131971	0.0005611419677734375	8.116541645229828e-05	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.959139754753031	0.8955794781469844	0.9801213383526545	0.9231742418215803	0.9350955248122442	0.9386220675772989	0.029144129052853556	6
0.0012517929077148437	0.0001288262399977675	0.000514078140258789	8.504232638285256e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.529731574675748	0.337131242213769	0.6031092581406612	0.6400976083316152	0.7613539961890259	0.5742847359101638	0.1402739171391782	42
0.0032517433166503905	0.0001946370428339453	0.0005240440368652344	7.429790099599576e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9602475083250176	0.8935704472868439	0.9802695684766742	0.925662716943068	0.9323362273421595	0.9384172936747527	0.029796205812347043	7
0.005873203277587891	0.00029020271840292096	0.0004806041717529297	2.8270210943012683e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9599088968760987	0.8952099666678393	0.9800739076607591	0.9234879141032054	0.9257040092840487	0.9368769389183902	0.029788206104223895	15
0.010720252990722656	0.00046701079268528163	0.0005855560302734375	8.436663009414611e-05	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9599098957788157	0.8951348796538794	0.9800874022774078	0.9229615352681086	0.9252310924714828	0.9366649610899388	0.029896823517870902	18
0.0013156414031982421	9.221078888658873e-05	0.0004734992980957031	3.6092509767947214e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.529731574675748	0.337131242213769	0.6031092581406612	0.6388715476437118	0.7613539961890259	0.5740395237725832	0.14015968077619584	46
0.0036253929138183594	0.0002702110000486429	0.0005141258239746094	9.297683889372437e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9602269716282091	0.8934705241474457	0.9802812392879973	0.9238064558343406	0.9267424924301348	0.9369055366656255	0.030287999623316034	9
0.006215620040893555	0.0004785498236534742	0.0005160331726074219	7.026298675582505e-05	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.959937324679009	0.8951219224117107	0.9800912484695309	0.922909892532691	0.9233859136862445	0.9362892603558371	0.03006026833204814	19
0.010336542129516601	0.00026616273654776117	0.0005620956420898437	5.55101944873841e-05	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9599384181397405	0.8951372427213935	0.9800872715096611	0.9228994899879241	0.923311560706976	0.9362747966131388	0.03006241039233625	26
0.0012947559356689454	0.00012117853610490514	0.00046787261962890627	3.521067089878143e-05	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.529731574675748	0.337131242213769	0.6031092581406612	0.6388715476437118	0.7613539961890259	0.5740395237725832	0.14015968077619584	46
0.0035739421844482424	0.00021683099021920218	0.0005090713500976562	9.145525371986035e-05	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9602269716282091	0.8934705241474457	0.9802831858772694	0.9237619983411638	0.9267424924301348	0.9368970344848446	0.030292407625280064	11
0.006453752517700195	0.00040722339993959496	0.0005033493041992187	1.293398268015709e-05	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.959937324679009	0.8951219224117107	0.9800911789975062	0.9228960958207388	0.9233859136862445	0.9362864871190417	0.03006147670829187	21
0.010920906066894531	0.0006366898869850109	0.0005396366119384766	7.538712529420466e-05	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9599384181397405	0.8951372427213935	0.9800873330285231	0.922891851123804	0.923311560706976	0.9362732811440873	0.03006310820506082	29
0.0013044357299804687	7.722663005544371e-05	0.0004907608032226563	6.828577819484259e-05	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.529731574675748	0.337131242213769	0.6031092581406612	0.6388715476437118	0.7613539961890259	0.5740395237725832	0.14015968077619584	46
0.003897285461425781	0.00052941884782447	0.00046558380126953124	1.8729080704970325e-05	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9602269716282091	0.8934705241474457	0.9802831858772694	0.9237619983411638	0.9267424924301348	0.9368970344848446	0.030292407625280064	11
0.006490087509155274	0.0002053786187077541	0.0005254268646240235	5.8695419650048726e-05	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.959937324679009	0.8951219224117107	0.9800911789975062	0.9228960958207388	0.9233859136862445	0.9362864871190417	0.03006147670829187	21
0.011122369766235351	0.0007148652695737876	0.0005958080291748047	5.602785881299821e-05	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9599384181397405	0.8951372427213935	0.9800873330285231	0.922891851123804	0.923311560706976	0.9362732811440873	0.03006310820506082	29
0.001031780242919922	0.00010667920431650465	0.0005041122436523438	7.119669006291107e-05	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.043068111787981866	-0.19206333063426073	0.021626163024815348	0.18554351951617876	-0.06510001046770686	-0.01861235406979107	0.1234043650214474	56
0.0019582271575927734	5.3827417863562286e-05	0.00048618316650390626	4.853452763279871e-05	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6464198504640597	0.5688844220695977	0.6316395419389111	0.666165089975165	0.32700179064184365	0.5680221390179154	0.12483346170028815	51
0.0031594753265380858	0.00011685871107978991	0.00047059059143066405	1.4047205077760291e-05	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7088135310601504	0.6374389252040544	0.6894577266878779	0.7072966003940921	0.36896252687069053	0.6223938620433731	0.12932763949472975	36
0.005682229995727539	0.00016152910640675381	0.0004924297332763672	4.7055058111607095e-05	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.713997401938114	0.6431119741484127	0.6943186965252737	0.710137936488692	0.3706977962979957	0.6264527610796976	0.130354278265598	31
0.0009631156921386719	0.00010478691570129356	0.0004601478576660156	3.920691865221641e-05	gblinear	2	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.043068111787981866	-0.19206333063426073	0.021626163024815348	0.18554351951617876	-0.06510001046770686	-0.01861235406979107	0.1234043650214474	56
0.0018887996673583984	8.447805141780114e-05	0.00048313140869140627	4.380926956101077e-05	gblinear	2	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6464198504640597	0.5688844220695977	0.6316395419389111	0.666165089975165	0.32700179064184365	0.5680221390179154	0.12483346170028815	51
0.003165721893310547	0.00018427217587507687	0.00042591094970703127	1.1528814150514169e-05	gblinear	2	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7088135310601504	0.6374389252040544	0.6894577266878779	0.7072966003940921	0.36896252687069053	0.6223938620433731	0.12932763949472975	36
0.005805540084838867	0.00031169956921732705	0.000489044189453125	5.3055585916416296e-05	gblinear	2	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.713997401938114	0.6431119741484127	0.6943186965252737	0.710137936488692	0.3706977962979957	0.6264527610796976	0.130354278265598	31
0.0009019374847412109	2.121523486883607e-05	0.00047736167907714845	6.54540247989647e-05	gblinear	3	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.043068111787981866	-0.19206333063426073	0.021626163024815348	0.18554351951617876	-0.06510001046770686	-0.01861235406979107	0.1234043650214474	56
0.0020570278167724608	0.00017209365511050093	0.00046329498291015626	5.514769649047467e-05	gblinear	3	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6464198504640597	0.5688844220695977	0.6316395419389111	0.666165089975165	0.32700179064184365	0.5680221390179154	0.12483346170028815	51
0.003302335739135742	0.00020130052109023857	0.0004559040069580078	2.3400221797013145e-05	gblinear	3	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7088135310601504	0.6374389252040544	0.6894577266878779	0.7072966003940921	0.36896252687069053	0.6223938620433731	0.12932763949472975	36
0.00611424446105957	0.00029214007463651206	0.0005128860473632812	5.817206175821084e-05	gblinear	3	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.713997401938114	0.6431119741484127	0.6943186965252737	0.710137936488692	0.3706977962979957	0.6264527610796976	0.130354278265598	31
