mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.002394247055053711	0.00047842727177385865	0.0008538246154785156	0.00019305312832967382	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5763995369653472	0.3986494611032355	0.6477479149326821	0.4897074236066621	0.49388550666387865	0.5212779686543612	0.08463785412855102	59
0.0065037250518798825	0.0021712326933302837	0.0011798381805419923	0.00037564532827181595	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9597631692884848	0.9092775858223361	0.9484559825012784	0.9442404983399119	0.918593734139213	0.936066194018245	0.0189988901257636	44
0.01369481086730957	0.005171539353376497	0.0013717174530029296	0.00046516848347557394	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.98468280262337	0.9696877582290231	0.9747475854995287	0.9771134494960378	0.9592679176274198	0.9730999026950758	0.008437458480674778	28
0.02113766670227051	0.0012981250570212972	0.0012491226196289062	0.00015718569325263158	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9803200998196292	0.9828397802900144	0.9787554556288262	0.981045105140016	0.9622632374145118	0.9770447356585996	0.00750643406434502	26
0.0037220478057861327	0.0012364442183774218	0.0012001514434814454	0.0003103408988493859	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7001918196294743	0.5570702129614356	0.7563462619448363	0.5648787078674515	0.6476387010733389	0.6452251406953073	0.0769440123809878	58
0.008049583435058594	0.0022568808613183467	0.001578521728515625	0.00046411100739326765	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9938982989934582	0.9821803277416523	0.9945011644053643	0.983890379523442	0.9882636868891752	0.9885467715106184	0.005027670845414097	23
0.011562061309814454	0.0006681212720214045	0.0014574527740478516	0.0004853401933130339	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9984599955394174	0.9936068132289978	0.9976965777469783	0.9936612097073813	0.9936790943636952	0.9954207381172939	0.0021833972789254016	13
0.019332075119018556	0.005645424276344128	0.0011863231658935547	0.00019258132293341386	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9990218662625141	0.9964261292739177	0.9987491474600347	0.9963368208262079	0.9947735379441639	0.9970615003533676	0.0016034223439880511	4
0.001466655731201172	3.316867755959838e-05	0.0005136013031005859	2.806355812401094e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.755065565488987	0.6365553204138715	0.7462157559553881	0.642165840015603	0.6816454317797989	0.6923295827307298	0.050161426812170444	55
0.004089832305908203	3.8294210003225357e-05	0.0007045269012451172	3.546174821936848e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9980165841853256	0.9947811705373678	0.9950257735084455	0.9924787267318917	0.9913406782763323	0.9943285866478727	0.002308324313319877	19
