mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0024727344512939452	0.0004093573435731649	0.0005049228668212891	0.00012359747915421257	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.8620556218563915	-1.9561516701806911	-1.7259093347348244	-1.7114481810920505	-1.8518259314957226	-1.821478147871936	0.09159090414544552	59
0.006531333923339844	0.000140981129393202	0.0005504608154296875	3.702707314610586e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.35918540841852786	0.3254020479229105	0.40108889322962116	0.3903056054977274	0.3763908425825626	0.37047455953027	0.02654990189282359	35
0.012514829635620117	0.00027776355900832334	0.0006691455841064453	2.353209492575988e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.38690741782990434	0.36800059010427155	0.437166806710344	0.4338076523471197	0.4079947175544024	0.4067754369092084	0.02666116877424801	10
0.024451637268066408	0.0009911610120308305	0.000982809066772461	6.328212981317034e-05	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.3841322963744549	0.3806811876546977	0.44888537401603323	0.4457623669244879	0.4128981180336676	0.41447186860066826	0.029079756164161495	2
0.002756214141845703	7.107842868220583e-05	0.00048761367797851564	2.0462593146415476e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.789588708546463	-1.907612808561682	-1.6616340465930444	-1.6695784236400821	-1.8325912654487886	-1.772201050558012	0.09491271656827421	58
0.00994701385498047	0.00012184662739152159	0.0006261348724365234	2.149335225936225e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.39041112482092366	0.36737247395034156	0.4407873226348835	0.42871060693286	0.41287078949151446	0.4080304635661046	0.026410687678281024	8
0.018817663192749023	0.00035733567062892107	0.0008362770080566406	2.0013872915588435e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.37757643554899745	0.38626503863671513	0.4451291914119354	0.43714036651258137	0.41116287542839514	0.41145478150772485	0.026743469630563874	3
0.05223989486694336	0.0006358921811401533	0.0019002437591552734	0.0001407921282697312	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.36501905177936944	0.3915047332432514	0.4414384868412551	0.4386762070676733	0.40611805511411947	0.4085513068091337	0.028915877431531917	6
0.004869794845581055	3.461640722798806e-05	0.0006750583648681641	6.544318567008118e-06	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.7345503384170429	-1.9071200434247775	-1.6216105081070475	-1.6616112125229465	-1.819157993228417	-1.7488100191400464	0.10392072673357572	56
0.016520357131958006	0.0023574161365768277	0.0008261203765869141	0.0001212818228307157	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.3764420312649662	0.37637086073520476	0.4465532917479935	0.4390308048078262	0.382316677000095	0.4041427331112171	0.03172007419285599	12
