mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.004243278503417968	0.0008198259000634223	0.0011805057525634765	0.00014885513482165816	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.041881436941818784	-0.008440496396028285	0.08080382582323009	0.051545893593552106	0.04838990424290035	0.04283611284109461	0.02890831772937929	60
0.010333395004272461	0.0003070453137753685	0.0011939048767089845	7.411200017967742e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4280620879842362	0.4796387665044457	0.5397675939761216	0.4110595646610701	0.5101535333538695	0.4737363092959486	0.048447275622379556	35
0.01865978240966797	0.001063531502486623	0.001527261734008789	0.0001297143794624135	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.4803292671845564	0.5401660195886816	0.608467600392349	0.4607631166505872	0.5810472901451593	0.5341546587922668	0.05664090370525085	14
0.03502202033996582	0.0011706438375027896	0.0019972801208496095	0.0002991962008810149	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.4892465783977631	0.556322619968126	0.6269024889311581	0.4733737302545947	0.6069987126904979	0.5505688260484279	0.06125972120659719	1
0.004110288619995117	0.0002965786982718165	0.001149606704711914	6.769818200403154e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.13316006750380305	0.0867887918857696	0.16836314000946184	0.12005808674394014	0.14641129787062734	0.13095627680272043	0.027248945135831832	57
0.01407761573791504	0.0009187415494597219	0.0015103340148925782	0.00014071927471812618	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.48366739748695975	0.5314205039844504	0.6109271893150378	0.46782598022723076	0.5981394305151877	0.5383961003057733	0.058058687690213856	11
0.02662487030029297	0.0011274644187321747	0.001737070083618164	0.00014244055773506215	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.48790918604639033	0.5384579976548577	0.6216020179406259	0.4729082396246249	0.6216354570048102	0.5485025796542619	0.06352779367856222	3
0.045064258575439456	0.009071523995172404	0.0019520282745361327	0.00031507090912322796	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.48660816612271085	0.5383558623889302	0.6194603348019057	0.4707720922029204	0.622640140902462	0.5475673192837858	0.06403578752654028	5
0.0030047416687011717	0.0001210799687360909	0.0006774425506591797	6.484592650247993e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.17217320740464426	0.12391498239820908	0.22894121329933892	0.16600642722374914	0.206635115216925	0.1795341891085733	0.036072689901546134	56
0.012008190155029297	0.0015317437442662588	0.0011585235595703125	0.00010470505804204529	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4854437129673186	0.5338503230625831	0.6205159099963713	0.472977136416449	0.6143489077506974	0.5454271980386839	0.06224077550557385	8
