mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.004107999801635742	0.0014894355165661643	0.0009625911712646485	0.00018506102327205804	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.548990430200984	-1.0415968502843533	-0.9425450247469453	-1.8061305275942012	-0.614781009064318	-1.1908087683781605	0.42956304138834556	59
0.008101224899291992	0.0007486145205213277	0.0007524490356445312	6.946520776422142e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.20596581409760817	0.11324832944268604	0.2735445884071096	0.23272301838037424	0.21845440566363206	0.20878723119828202	0.05290658489444015	29
0.013488006591796876	0.0013561514306587483	0.0007638931274414062	9.768984168446478e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.2688705880568609	0.15794439196610732	0.36474559593163625	0.3223935145476521	0.28189789885803507	0.2791703978720583	0.06928293035063599	27
0.023951005935668946	0.00011788012511015036	0.0009427070617675781	5.902157746731842e-05	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.306229551011851	0.21406096499837413	0.44621959352785523	0.38749417268614783	0.34077068051963344	0.3389549925487723	0.07814667746739343	25
0.0029592514038085938	1.3216219484992328e-05	0.0005752086639404297	6.133616252981366e-06	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.4684474512024726	-1.0608599524393965	-0.8245024752805605	-1.6813640786783655	-0.5656184447801864	-1.1201584804761962	0.4085830076271719	57
0.010630130767822266	4.511343224464716e-05	0.0007030010223388672	1.4785489305114318e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.3181655086333576	0.20223912982772785	0.4654979403274141	0.3567456363753845	0.37092183437247184	0.34271400990727113	0.08532793483962464	23
0.020328044891357422	9.62703401092028e-05	0.000862741470336914	5.469303496909969e-06	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.3560901300852707	0.21714129674109506	0.5424918521415898	0.44762013227863995	0.41671013487306674	0.39601070922393244	0.10783009168263613	19
0.039725446701049806	0.0001883132873314396	0.0011686325073242188	1.3554761974253111e-05	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.409039356642782	0.188100365247044	0.5621940697372487	0.48802777570440437	0.45349554062949304	0.4201714215921944	0.126385372850136	13
0.0036756038665771485	0.00024871588483505494	0.0005793571472167969	5.69615866051405e-06	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-1.422965526261013	-1.1105220882778033	-0.7753377349282904	-1.590496211931065	-0.5536192842685692	-1.090588169133348	0.3869104649649256	54
0.011141633987426758	0.00027579432688728996	0.0005465030670166015	2.2413578328131692e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.34902628960694626	0.20423232380078893	0.5148722421802583	0.4807230270655969	0.40979650833359493	0.3917300781974371	0.10989918549311886	21
