mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0827254295349121	0.0011385077226535477	0.0031232833862304688	0.00023502001839531452	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.19598617380905237	0.18805200928189314	0.19177078607126385	0.1896647122602345	0.2073696105970373	0.19456865840389626	0.006931337823593449	54
0.26264448165893556	0.005365210810254922	0.0042991161346435545	6.770859298079326e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.5706632718817161	0.5585246791107671	0.5593589269513994	0.568868210116122	0.5714550692217866	0.5657740314563582	0.005647291011587487	36
0.4758965015411377	0.007182926595799827	0.0056345462799072266	5.049365539201528e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6772997263097937	0.6639147959429768	0.6636744201813192	0.6779959376569245	0.6759529517271528	0.6717675663636333	0.006543391653966652	32
0.9299626827239991	0.008447934246425978	0.00892810821533203	0.00016733542792213394	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7214317767288227	0.7117628112671353	0.707817899389066	0.7285875374671851	0.7210409917505913	0.7181282033205602	0.0074245025105557794	28
0.112800931930542	0.0019697312799493226	0.003185081481933594	7.572654497486728e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.44765714255567335	0.43634927332524975	0.43955852432898335	0.43980291507847713	0.4527122680984672	0.4432160246773702	0.006034584777531359	48
0.432346773147583	0.005307710812986752	0.00542140007019043	0.0002020860967079794	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8196750017684369	0.8004422142868287	0.8001895715259938	0.8130255705512849	0.8119188362203872	0.8090502388705864	0.007609562568091491	23
0.8406475067138672	0.008422600993047974	0.007916688919067383	0.00016679740620025014	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8633266453828113	0.8497145299469331	0.846661722581564	0.8598415843831212	0.860824317755279	0.8560737600099416	0.0066090075076118806	21
1.6252145767211914	0.01262238362696207	0.012682056427001953	0.00022752266890538496	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8867166175004253	0.8764897628744169	0.8755570258544232	0.8849350413611686	0.8875533376293807	0.882250357043963	0.005162591268663449	19
0.14903788566589354	0.0021002546715517545	0.003426647186279297	6.618279884929688e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6275399069990234	0.6167863658826939	0.6189744947443379	0.6200574977384736	0.6315113228405511	0.622973917641016	0.005595037652685101	33
0.6117469310760498	0.005119013509539509	0.006416988372802734	9.054651744515977e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9183576771991665	0.9026464285823761	0.9049321557694886	0.9120253991778672	0.9167347963167847	0.9109392914091365	0.0062395065094313805	17
1.2169229507446289	0.007631370722713546	0.010234975814819336	0.0005780905469097816	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9408774231345849	0.9254704724320766	0.9272587455664788	0.9347951152128167	0.9373653980659623	0.9331534308823838	0.005896965606667324	15
2.3888168811798094	0.05829405126831272	0.01725478172302246	0.0009720068147596895	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9535838172105818	0.9417712665096124	0.9429099187897346	0.9473896752112831	0.9514144815176686	0.9474138318477762	0.004608650065504595	13
0.20257325172424318	0.00278359308084018	0.004324579238891601	0.0006407456548681158	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7205612527030376	0.7075621954179762	0.7155474915534219	0.7144506672246169	0.7250449357188153	0.7166333085235735	0.0059061363353014144	30
0.8267198085784913	0.016793157904210328	0.0076694488525390625	0.00038051909968941304	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9561762904211	0.948241636288795	0.9495891069996939	0.9503415877581435	0.9538125097585072	0.9516322262452479	0.0029236395003898854	12
1.5642510414123536	0.04118699825884013	0.011853456497192383	0.00024727480376720147	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9688660384572102	0.9616857462228338	0.9628626759163426	0.9640524310362817	0.9653750215662469	0.9645683826397831	0.002474095635929222	10
2.9755175590515135	0.01947988673859116	0.020295000076293944	0.00045924534517606357	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9740990167711074	0.9684430925639778	0.9692309924699207	0.9703310643706274	0.9712204297052265	0.970664919176172	0.00195988451517798	8
