mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0018470287322998047	0.0005750883668854693	0.0006608009338378906	0.00021326792311970741	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.26914770524394305	0.5048322301274151	0.5312656981001571	0.5494782706756748	0.23790356711801397	0.41938971400009833	0.1355750628853941	59
0.004618120193481445	0.0002789738799513197	0.0006341934204101562	9.440484631033616e-05	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7996952381547404	0.8360304470350309	0.9254796511050164	0.8145298113978178	0.5432979725896373	0.7849573831543759	0.12715381630892525	27
0.00804743766784668	0.0004236372133891106	0.0006508350372314454	4.538938745349021e-05	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8724785990619549	0.8485157588658717	0.9297949622308812	0.7651906481182251	0.5348323959391525	0.7913841478523275	0.13739368545986258	26
0.014932680130004882	0.0009915769188865804	0.0007304191589355469	0.00011819153249166798	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8923299490871988	0.8467330355761358	0.9244401554939252	0.7569966631780941	0.5630671700671868	0.797831319200189	0.12900920045079772	22
0.00200347900390625	0.00022467403106471245	0.0005916595458984375	4.729027558187814e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4393817151415399	0.5885380461880916	0.6726386724129685	0.6395389681047279	0.3524830774473474	0.5394062059948757	0.12219669911893917	57
0.005918264389038086	0.0003575982399429096	0.0006548881530761719	5.073789361330731e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8522121868271746	0.8562762301467324	0.9473388997646103	0.8791428573914026	0.5314823756899478	0.8146388742427965	0.143998472062817	12
0.010241222381591798	0.0002462222162481229	0.0006995677947998046	6.617022357694018e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.882249460934975	0.8558062844710699	0.9387148087894243	0.8830745398722593	0.5418722416050548	0.8216758653428317	0.14085478961889766	3
0.019712448120117188	0.00034022349616234885	0.0008264064788818359	4.299167626285305e-05	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8926039384937043	0.8519855602817192	0.9357619285920117	0.8796714124819052	0.5566402559135668	0.8246086591680792	0.13512357699931263	1
0.0021900653839111326	0.00015339958841542118	0.0006276607513427734	0.00011739054876555723	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4588389939320213	0.6345222160121826	0.7303334142834665	0.700409068422229	0.25462220305035477	0.5571859589299537	0.17677962694742855	51
0.006884145736694336	0.0003844257029193077	0.0006373405456542968	4.205676703679759e-05	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8508017898005112	0.8334328868037892	0.9363964419681108	0.8696970349519206	0.5274499838546052	0.8048767071103384	0.14144476314265886	17
