mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.029107427597045897	0.0008210604818851833	0.000897979736328125	0.00012694714505183047	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.353865285419533	0.380992409402211	0.3992348741336116	0.3592897552830141	0.3644447703152166	0.3715721428470681	0.016554216616942147	59
0.10173597335815429	0.013190196985665191	0.001121854782104492	0.00010447866667634477	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.679124646350292	0.6932746862063327	0.6894985148435626	0.644742195891792	0.6563104963125677	0.6726054805475461	0.01896007665687881	45
0.17949695587158204	0.017996734505025428	0.0013219356536865235	0.00011650387723207712	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7177281959340278	0.7274804307713614	0.713224158393272	0.6583022112997747	0.6796545416056656	0.6992964376914673	0.02606055632749548	28
0.3580833911895752	0.04808931790449942	0.0016004562377929688	0.0001475290089437645	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7296550198492109	0.7397811234829451	0.7385229867101126	0.6655299427315413	0.6925881041815998	0.7132349135130929	0.029386818419017382	26
0.038594293594360354	0.0018909818667618558	0.0006655216217041016	2.906384087989978e-05	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.49764557847890245	0.4967954907124956	0.485503981121441	0.46519627760636206	0.478820384121315	0.4847979816510558	0.01208286381387204	58
0.16775264739990234	0.0033092974396896325	0.0012314796447753906	4.3298126822577564e-05	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7502910001392514	0.7590890589477542	0.7154822157064055	0.6473342824005294	0.7084279513108185	0.7161321698316319	0.039527551689533535	23
0.33546929359436034	0.003747607328603022	0.0014607906341552734	3.230479369303179e-05	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7633207637289661	0.7787147241324709	0.7397924978622523	0.6587155198388817	0.7211584062448277	0.7323509413568685	0.04175928615248809	5
0.6985280513763428	0.07199191082772789	0.002373075485229492	0.0008739432045919833	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7634544305298677	0.7836362392420646	0.7501774372558261	0.6603191771504667	0.7367337973272094	0.7388662280281633	0.042236137738279965	1
0.05923547744750977	0.001552004207324241	0.0009499549865722656	8.44086087858892e-05	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5626003369041715	0.5258120183837525	0.5293157328362411	0.5123559029015998	0.5068531988945695	0.5274068282003931	0.019460452655450308	56
0.32590389251708984	0.04354793753650402	0.0013170242309570312	0.00038235951006472416	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7577281986957604	0.7638944951354983	0.7191246872376236	0.66250706499883	0.7279742225775816	0.7262441015394001	0.03614149126326039	9
