mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.015990586280822755	0.0024216788555840732	0.0018203067779541016	0.00035505045954743915	mse	0.0	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10}	0.732762749848254	0.5097609198763324	0.07410551117646424	0.6716008833126361	0.786769838193153	0.35095171650524926	0.5999726184983287	0.7192692061510719	0.3448556790377032	0.6434571288380293	0.6193223097374556	0.5824975975370273	0.6401947265224198	0.4639392137074264	0.3582383171882001	0.4834388816033377	0.022040435578135287	0.6672504173942613	0.44311342411985044	0.5008059982044606	0.3158089429329327	0.5457467080913265	0.2995014292938295	0.7500386766627601	0.08216783574437814	0.5614279364514464	0.08773950606921543	0.6729824506440413	0.43082265486808813	0.44389649024260047	-0.2822337635109249	0.3587109244486666	0.7469849728412645	0.46919961700462065	0.6219047893926978	0.6879811605054249	0.5420712347809062	0.31545100746301413	0.013392003517762818	0.6922442852875155	0.6521589574278733	0.6298690831528904	0.7546429970937828	0.4504744440204501	0.4111671888938748	0.5136680282280032	0.6142298950508037	-1.4531073496773064	0.4943741723630841	0.7787242061823576	0.44737654437060725	0.35635396429392857	17
0.06089468479156494	0.009898085793027565	0.004869813919067383	0.0010612945061724873	mse	0.0	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50}	0.7164319857292758	0.5323193663020847	0.21243514921853712	0.6817184033110404	0.7104146438926646	0.16430857117567366	0.48818843149822644	0.6714112562499381	0.4261305059956596	0.7245180090482686	0.6440352221899022	0.6105732491206164	0.7739873026272601	0.558540472873293	0.11069877644609061	0.5525103592237844	0.19848786260500573	0.7609079720824907	0.5515843127639375	0.5987354688906052	0.33059121429141525	0.501547859568843	0.602637107969977	0.822936706916674	0.29295141043949524	0.5389913889153439	0.35038483744022486	0.711457907833877	0.3588964141498374	0.40955311473852174	-0.46688160707228876	0.5069277440071662	0.6113795249148065	0.544636018381314	0.5610339611219821	0.6194153915554791	0.6063387857432259	0.5330025295891394	0.057515736937067685	0.620680915811876	0.644467073311096	0.6910844557452083	0.6762646376472586	0.6282151430221545	0.5911363902640384	0.6501643045350305	0.5920683928416728	-0.8447525083221201	0.6914473326122772	0.7094853255327241	0.49585801369775945	0.2966213989794972	6
0.11626447677612305	0.013592080892759147	0.008693675994873046	0.0013100102604741467	mse	0.0	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100}	0.7049492377557015	0.48855793108099954	0.261696379058069	0.6669016852060792	0.7086717383034103	0.27353876462749926	0.5724654602399301	0.6136663845906783	0.5264965419199326	0.767505661114068	0.6013015176463727	0.6409237478495728	0.7410812107606426	0.501037486356029	0.11688541459295032	0.598546109100668	0.3178992322134412	0.7862008431737036	0.6105722077434974	0.5340834272376233	0.3152006487382335	0.5160663271241024	0.6894192672359714	0.814272333207245	0.3523094294436715	0.49453909006721775	0.29947022313695126	0.6454505722034667	0.3571121167204211	0.4040028183346328	-0.3406283678440738	0.5200749754155207	0.5965894872590849	0.509368546487359	0.6013096291349753	0.597348306259214	0.6463742426686493	0.3962114917889292	0.036481650552940725	0.6271153654824335	0.6295741294505679	0.7152006111170843	0.7155978955021463	0.6145168150496454	0.5880450688039102	0.6705919039238359	0.5959284046917737	-1.0486570782333136	0.6234093612008127	0.729550766874749	0.4981312528723066	0.3052274613371618	5
0.22979658126831054	0.03360849115296319	0.016520662307739256	0.002858810602754873	mse	0.0	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200}	0.7289459228539201	0.547533235371277	0.1945280781255826	0.6645235729251688	0.6792039430149541	0.328087945126983	0.5673619192457091	0.636273437757225	0.5084631131305226	0.7472156472880144	0.6061435061498022	0.6558432081887081	0.7637727447441035	0.5392580097704333	0.1776710662154778	0.5667816267333156	0.2241007408131388	0.7834643736161879	0.6129729606755767	0.5584299289127097	0.3111051267171764	0.4721658328087417	0.6242671816630789	0.8108396396099715	0.29832092731020166	0.5663791380619646	0.34943460560849104	0.6744303354077597	0.4378931513844223	0.420833655831943	-0.4777596578508163	0.5253621408645519	0.5968349249691762	0.5438259343498096	0.5907764704190712	0.6369148707487896	0.6545796028665137	0.5201660842221246	0.08284194385327637	0.6510197967822743	0.6463956092363325	0.69500353688093	0.7306241789932437	0.6007031537121756	0.5841759811675595	0.6400831998057601	0.5785528306889767	-0.9430832754964136	0.6360085832581612	0.7433097786968255	0.5050222986484711	0.301851970723426	4
0.013772239685058594	0.0025943375423095514	0.0016606664657592774	0.0004161160015380034	mse	0.1	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10}	0.6649550974530127	0.3594421326030809	0.20126451577040827	0.6678381410095117	0.6389657037833265	0.1263656042136969	0.49236376813943217	0.688146346449436	0.3573081408173828	0.7004071230112741	0.5092187699990763	0.5665248248754832	0.566457741851	0.46115624410438105	0.06919877986066625	0.44985393711766275	0.48955387559475794	0.6549131754351045	0.5481934031372033	0.5403808297867005	0.2979685078618015	0.5719071709706096	0.6316158794727442	0.8142776589968381	0.41020755544910703	0.4785750097932958	0.37730673173625884	0.6232892180031462	0.4077426726766469	0.43413998790837505	-0.4928748820895661	0.49060763169445387	0.53218474363216	0.522471382751925	0.4791457153214852	0.4261606588035699	0.5498394425194093	0.47813524093723225	0.32368076023952097	0.5074991410956771	0.47019287781695573	0.6337932065536291	0.7519997416213897	0.4520186472160108	0.5518944532543746	0.6116560798916559	0.5608731937340746	-0.7941348441714993	0.6598888195268877	0.7326027900426983	0.4638895437281783	0.27318368600473886	11
0.05538076400756836	0.009310600105810835	0.004786224365234375	0.0009631570994965221	mse	0.1	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50}	0.6571748390967704	0.4162522932420003	0.10079842699085328	0.6229157521542172	0.6582086257626485	0.22421245226257103	0.5442131993591794	0.721596359158654	0.3544240598327344	0.639086739588135	0.5406014185435927	0.5442065557807955	0.6396586477755517	0.4667346769831149	0.11073829693973702	0.5232764983745922	0.5263960925493714	0.6868865289503994	0.5787100229392015	0.504467470444083	0.17736370178033578	0.59715328101595	0.5303944277126238	0.7510174362502059	0.5110445051135242	0.5498028885121446	0.36676837470418355	0.6611784424280739	0.4075103213268403	0.442972781043788	-0.5591358320930813	0.43587040914034725	0.5825570238130979	0.4822015521463219	0.5183735143951935	0.48626129127212825	0.6634299952239158	0.37976228647821386	0.2921102885585882	0.5976531993033594	0.5419558276959737	0.6445217384524805	0.6662083589659591	0.4606080178112252	0.6348037502593751	0.6539918783586979	0.5770478308547162	-0.6589477724754609	0.5447148638847934	0.6921637205485194	0.47298490809646115	0.2675431010992822	8
0.10479393005371093	0.012321563116847366	0.008499116897583007	0.0012483034034164251	mse	0.1	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100}	0.6694662005316102	0.4633655354940738	0.13211238191125696	0.635899786613568	0.6649154061137587	0.16811635985161866	0.546297027970804	0.6864547060042515	0.37701284589045647	0.6727928740749833	0.5236412261412329	0.5307801981888909	0.6808120310937682	0.417097171226548	-0.09751775319147926	0.5094061994891271	0.5326521344943413	0.688028018104562	0.5460629766393044	0.517491332397362	0.2105038311539068	0.5554915620071534	0.5349630887154448	0.7784342950570539	0.4801149605928816	0.5384875693309137	0.35411454848282087	0.6159791919973023	0.38279280651836667	0.44645901644492125	-0.5806677811109724	0.4474215407701061	0.5825778835424384	0.4478830337241527	0.5242468790653878	0.4643042523959633	0.6241313856282575	0.3279254618095907	0.2720692293321305	0.6053247162932474	0.5566793177005798	0.6619290326628517	0.6673655668505383	0.4794666197917712	0.5845917951931354	0.6203021758959244	0.5566054156591416	-0.7668487996614466	0.552162247500134	0.7209797012520693	0.46139202895543074	0.285139014604005	14
0.20246174812316894	0.027257679182601757	0.015524339675903321	0.0023466274411784354	mse	0.1	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200}	0.65162679375205	0.43517059896198595	0.11519067590676868	0.6215131408358707	0.6677037400379449	0.20201816078318036	0.533089549984549	0.6981345420166803	0.348698427808114	0.6500546548345334	0.5316815123367933	0.5611133592086086	0.6875462347284802	0.4028746709161204	0.005144745214070712	0.5242621900874195	0.5159967690805947	0.6843109264129055	0.5477599552055448	0.5333915584752331	0.22587483586881396	0.5639795783666763	0.57169794209461	0.7649387905548312	0.5170268305357817	0.5242421885224602	0.37242992434286093	0.6469751270971547	0.4060360211930557	0.43825094847970203	-0.48190850020087583	0.4695460110591788	0.5766851180180723	0.4877822762390406	0.505912171434022	0.44178702118301516	0.619674893690765	0.4007275539248837	0.31440799535350605	0.5929601141093896	0.5567130913904804	0.6563574775414809	0.7050159256165441	0.459009322199457	0.5895981514860771	0.6318377811964937	0.5577509590517251	-0.6281615691737987	0.5738491781127923	0.7208370376833296	0.47326393756657203	0.26109548266793814	7
0.012601118087768554	0.001526134889588292	0.001502375602722168	0.00024754946803316654	mse	0.25	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10}	0.6480342032597002	0.4738897477551436	0.06294294472285611	0.49589669433763417	0.5488196247239487	0.03469918376550807	0.42523070144336206	0.6844663056313536	0.4379864968490731	0.6330308707601764	0.4555415103126349	0.602652699701596	0.7701036575408999	0.3812339102921727	0.1326671699919172	0.49004328766732597	0.32629565581187114	0.5830586460445775	0.6665037958901349	0.43580514497039535	0.1514438218073071	0.4429750818012246	0.5213204668852692	0.7079028210980702	0.6468933991291003	0.410877689022059	0.5167754245452597	0.5565383535684538	0.189036974653783	0.2772091766816889	-0.241313826804602	0.3461847768572692	0.6447990971831463	0.46149957441172307	0.49577698331706965	0.3933649159766599	0.5334601270414137	0.1929601562282902	0.5964073974859175	0.5011294765331546	0.5238551545776722	0.6634637200925682	0.5447264937661604	0.3772290843003778	0.6348414294894427	0.5997064892633537	0.504103116690976	-0.26698208216387753	0.43785740216395075	0.6579962253109395	0.4453679124977906	0.2202509465384524	22
0.053563690185546874	0.006578842414239402	0.004757013320922852	0.0008482372531309817	mse	0.25	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50}	0.6891549811818659	0.4873639135367951	0.09870130141518507	0.521370061879344	0.5794253177363191	0.06083917111782289	0.4307522946550557	0.7141563321324848	0.4159296661977867	0.6425915247678757	0.4600067721550578	0.5658945662870434	0.7613574154232563	0.41282620029521633	-0.17041015260688508	0.4921016747107224	0.4387086491283607	0.6098484151987897	0.6439271643101285	0.43626169241400925	0.1833838724768958	0.4989008171735737	0.5526941989596337	0.6925082218958414	0.6571711358879898	0.3785526181418428	0.5265546463764876	0.5742226600613105	0.21791949860478865	0.3232809464691493	-0.18857992678940327	0.29449416607189094	0.5697232724945531	0.44535312786295167	0.4939521437455213	0.35100386780801773	0.5514262162024572	0.14926665584471022	0.5916329782288015	0.548192774639013	0.517388335690615	0.6418867373909347	0.5591949601014032	0.3598105666759437	0.664433277485379	0.6142254052791283	0.5142153887212042	-0.28939054310731827	0.42704955445495807	0.6780765657376882	0.44711437492606454	0.2301099549517455	19
